"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"OBS-OBJ-001","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","technology-assessment","1997","VidModem signal approach","Single-sideband FM enabling real-time bidirectional broadcast quality NTSC PAL S-VHS video and stereo audio over twisted pair","high","ingest-extraction","product-demo","1","Aberdeen describes demo as like broadcast TV quality. Two-way real-time. No rewiring — uses existing phone line.",""
"OBS-OBJ-002","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","benchmark-result","1997","VidModem video quality at distance","Broadcast TV quality maintained across 4000 feet of twisted pair phone line","high","ingest-extraction","product-demo","3","Aberdeen: even across 4000 feet quality of viewer experience is like traditional TV.",""
"OBS-OBJ-003","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","market-data","1997","VidModem unit cost","Below $3000 per user in useful configuration","high","ingest-extraction","vendor-statement","2","Switch (5-100 users) installed next to PBX + modem-sized desktop device. Available summer 1997.",""
"OBS-OBJ-004","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","market-data","1997","VidModem switch capacity","Switch handles 5 to 100 users; interfaces with ATM ISDN coax DSS","high","ingest-extraction","vendor-statement","2","No rewiring required. Interfaces with most WAN transports.",""
"OBS-OBJ-005","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","viability-prediction","1997","VidModem enterprise adoption","IS shops with high-bandwidth WAN infrastructure should trial VidModem to fast-track multimedia learning curve","high","ingest-extraction","analyst-expert","4","Aberdeen recommendation for IS managers who have widened WAN pipes and are evaluating last-thousand-feet multimedia solutions.",""
"OBS-OBJ-006","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","","actual-outcome","2002","Objective Communications fate","Objective Communications did not survive as independent company; VidModem technology displaced by IP video","medium","ingest-extraction","web-research","0","No evidence of Objective Communications surviving beyond late 1990s. IP-based H.323 and later SIP/WebRTC displaced the analog FM approach entirely.",""
"OBS-OBJ-007","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-002","TECH-OBJ-003","viability-prediction","1997","Telco ATM buildout risk","Telephone carriers lined up behind VidModem for ATM promotion but dependency on telco buildout poses risk (like ISDN)","high","ingest-extraction","analyst-expert","4","Aberdeen explicitly warns: many an application has died on the vine waiting for telcos to build out their own infrastructures (remember ISDN).",""
"OBS-OBJ-008","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-004","actual-outcome","2000","ISDN parallel confirmed","VidModem and ATM service both declined; IP-based broadband and internet video bypassed the telco ATM path entirely","high","ingest-extraction","web-research","0","Aberdeen's ISDN warning proved prescient. ATM declined as IP/Ethernet prevailed. Broadband internet (DSL cable) enabled IP video without telco ATM dependency.",""
"OBS-OBJ-009","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-001","strategy-classification","1997","VidModem target markets","Best suited for call centers banking/finance ATM kiosks medical/imaging manufacturing shop floor military/field training","high","ingest-extraction","analyst-expert","2","Aberdeen identifies specific use cases where broadcast video quality justifies VidModem deployment.",""
"OBS-OBJ-010","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-005","actual-outcome","2005","IP video market outcome","H.323 SIP and IP video conferencing displaced analog approaches; Cisco Polycom Tandberg dominated enterprise video","high","ingest-extraction","web-research","0","IP-based video conferencing became enterprise standard. WebRTC and cloud video (Zoom Teams) completed the transition by 2020.",""
"OBS-OBJ-011","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","technology-assessment","1997","VidModem competitive advantages","Overcomes bandwidth CPU drain installation complexity and cost barriers of existing computer-analog integration schemes","high","ingest-extraction","analyst-expert","2","Aberdeen identifies four specific barriers VidModem overcomes vs digital multimedia approaches.",""
"OBS-OBJ-012","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-006","expert-opinion","1997","CTVI concept definition","VidModem enables CTVI — Computer Telephony Video Integration — seamless segue from phone call to videoconference to document sharing","high","ingest-extraction","analyst-expert","3","Aberdeen coins CTVI term. The concept proved durable — modern UC platforms (Teams Zoom) deliver exactly this integration via IP.",""
"OBS-OBJ-013","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-001","viability-prediction","1997","VidModem scalability advantage","VidModem scales more easily than current multimedia-to-desktop solutions as IS upgrades WAN or incorporates different appliances","medium","ingest-extraction","analyst-expert","3","Aberdeen cites scalability and economic upgrade path as competitive advantages.",""
"OBS-OBJ-014","1997-objective-communications--vidmodem--f3351f","ENT-OBJ-001","TECH-OBJ-001","strategy-classification","1997","Recommended partnership strategy","Objective should cultivate partnerships beyond telcos — ISPs NC players PC manufacturers cable companies","high","ingest-extraction","analyst-expert","4","Aberdeen explicitly advises Objective to diversify beyond telco ATM partners to ISPs NC vendors PC makers cable companies.",""
"OBS-OBJ-015","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-008","actual-outcome","2020","Enterprise multimedia-to-desktop outcome","Zoom Microsoft Teams Google Meet WebRTC-based platforms fulfilled enterprise multimedia vision Aberdeen described","high","ingest-extraction","web-research","0","Aberdeen's vision of ubiquitous enterprise multimedia fully realized by 2020 cloud video platforms — via IP broadband not phone-line FM.",""
"OBS-OBJ-016","1997-objective-communications--vidmodem--f3351f","","TECH-OBJ-002","technology-assessment","1997","Phone wire as multimedia transport","Existing twisted pair phone wire viable as multimedia transport with VidModem — no rewiring required","high","ingest-extraction","product-demo","1","Aberdeen: phone wire is cheap it's there and with VidModem it's a viable multimedia transport.",""
