"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-001","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","ca-itrm","strategy-classification","2001","CA ITRM product positioning","Integrated but modular solution set providing basis for managing IT as a cohesive business entity","high","ingest-extraction","competitive-profiling","abstract","Aberdeen Impact definition of ITRM strategy",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-002","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","","expert-opinion","2001","IT-as-business challenge","Running IT as unified business is difficult due to diversity of objectives and systems across IT operations, Help Desk, and Accounting","high","ingest-extraction","expert-opinion","abstract","Aberdeen's framing of the core IT management problem",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-003","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","systems-management","expert-opinion","2001","CA ITRM competitive position","CA ITRM is 'shining light at the end of the IT tunnel' for unified business-entity IT management","medium","ingest-extraction","competitive-profiling","abstract","Promotional language typical of Aberdeen vendor profiles",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-004","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","ca-itrm","technology-assessment","2001","ITRM scope","Covers systems management, desktop management, help desk, IT resources, operations management, asset management, IT inventory control, remote control","high","ingest-extraction","document-review","keywords","Drawn from document keyword set; comprehensive scope",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-005","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","","viability-prediction","2001","CA ITRM as leading unified IT management platform","CA ITRM is positioned as the solution for IT-as-business; implies CA will be dominant ITSM vendor","medium","ingest-extraction","expert-opinion","abstract","Implicit prediction in Aberdeen profile format",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-006","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","","actual-outcome","2018","CA Technologies corporate fate","CA Technologies acquired by Broadcom for $18.9B in 2018; many CA products discontinued or reduced support","verified","web-source","document-review","Broadcom press release 2018; Wikipedia CA acquisitions","CA was not the lasting ITSM market leader; ServiceNow, Remedy/BMC prevailed",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-007","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","help-desk-software","framework-factor","2001","IT operations measurement: operational smoothness","IT operations judged by how smoothly things ran","high","ingest-extraction","expert-opinion","abstract","One of three-factor framework for IT business measurement",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-008","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","","help-desk-software","framework-factor","2001","Help Desk measurement: problem resolution speed","Help Desk judged by how quickly problems were resolved","high","ingest-extraction","expert-opinion","abstract","Two of three-factor framework",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-009","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","","","framework-factor","2001","Accounting measurement: business effectiveness","Accounting judged by how effectively it conducted business","high","ingest-extraction","expert-opinion","abstract","Three of three-factor framework for IT-as-business measurement",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-010","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","aberdeen-group","","market-data","2001","Aberdeen Impact publication format","Aberdeen Impact format: focused vendor/product analysis typically 4-8 pages","high","ingest-extraction","document-review","header","Aberdeen Impact = vendor spotlight; distinct from InSight (market analysis) or White Paper",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-011","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","ca-itrm","actual-outcome","2001","CA ITRM market context","CA also had CRO product mentioned in companion Impact (CA Does the Right Thing; Customers Say CRO Rocks)","high","ingest-extraction","document-review","PSK catalog cross-reference","ITRM and CRO both in PSK catalog under Enterprise Systems Management; O'Connell authored both",""
"2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8-OBS-012","2001-ca-s-it-resource-management-solutions-p-ing-it-ope-0855b8","computer-associates","","market-data","2001","Aberdeen free research model — sponsor disclosure","Aberdeen research provided free to readers; Aberdeen shares registration details with sponsors","high","ingest-extraction","document-review","footer","Standard Aberdeen research distribution model in 2001",""
