obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
sars2-hot-topic-cf91d4-OBS-001,sars2-hot-topic-cf91d4,semiconductor-industry-association,,market-sizing,2002,Asia-Pacific semiconductor consumption ($ billions),52,high,secondary-data,p1,Asia-Pacific consumed 37% or $52B of 2002 semiconductor production
sars2-hot-topic-cf91d4-OBS-002,sars2-hot-topic-cf91d4,semiconductor-industry-association,,market-sizing,2002,Asia-Pacific semiconductor consumption (% share),37%,high,secondary-data,p1,Asia-Pacific share of world semiconductor production in 2002
sars2-hot-topic-cf91d4-OBS-003,sars2-hot-topic-cf91d4,semiconductor-industry-association,,growth-rate,2003,Asia-Pacific semiconductor consumption forecast ($ billions),65,medium,secondary-data,p1,SIA forecast for 2003: Asia-Pacific to consume 38% or $65B
sars2-hot-topic-cf91d4-OBS-004,sars2-hot-topic-cf91d4,semiconductor-industry-association,,market-sizing,2003,PRC share of global semiconductor consumption (%),11%,medium,secondary-data,p1,PRC alone forecast to account for 11% of world semiconductor consumption in 2003
sars2-hot-topic-cf91d4-OBS-005,sars2-hot-topic-cf91d4,,wifi,market-share,2003,WiFi gear manufactured in Taiwan and PRC (% share),85%+,high,expert-opinion,p1,85%+ of all WiFi gear made in Taiwan and PRC
sars2-hot-topic-cf91d4-OBS-006,sars2-hot-topic-cf91d4,sony,playstation,strategy-classification,2003,PlayStation manufacturing location decision,All production moved to PRC,high,secondary-data,p1,Sony announced all PlayStation manufacturing will be done in PRC
sars2-hot-topic-cf91d4-OBS-007,sars2-hot-topic-cf91d4,,semiconductor-8-inch-fab,trend-analysis,2003,New PRC 8-inch semiconductor plants under construction,8,high,secondary-data,p1,Eight new PRC 8-inch semiconductor plants under construction with external firm commitments
sars2-hot-topic-cf91d4-OBS-008,sars2-hot-topic-cf91d4,motorola,,risk-assessment,2003,Workers quarantined at Singapore facility,305,high,secondary-data,p1,Motorola temporarily closed Singapore cell phone plant after 305 workers quarantined for SARS
sars2-hot-topic-cf91d4-OBS-009,sars2-hot-topic-cf91d4,compal-electronics,,risk-assessment,2003,Travel ban to PRC and Hong Kong,yes - barred employees,high,secondary-data,p1,Compal barred employees from Hong Kong and PRC until epidemic controlled
sars2-hot-topic-cf91d4-OBS-010,sars2-hot-topic-cf91d4,,,market-sizing,2003,SARS cases in Guangdong Province (end of March 2003),792 cases / 34 deaths,high,secondary-data,p1,"As of end of March 2003: 792 reported cases in Guangdong, 34 deaths"
sars2-hot-topic-cf91d4-OBS-011,sars2-hot-topic-cf91d4,,,market-sizing,2003,SARS cases in Taiwan,48 cases in 5 cities and counties,high,secondary-data,p1,Taiwan had 48 reported SARS cases across 5 cities and counties at time of writing
sars2-hot-topic-cf91d4-OBS-012,sars2-hot-topic-cf91d4,,,risk-assessment,2003,Hong Kong daily SARS case growth rate,~100 cases/day,medium,secondary-data,p2,Hong Kong case load growing at about 100 cases per day at time of writing
