"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"ra-soa-2007-97c147-obs-001","ra-soa-2007-97c147","","","kpi","2007","Best in Class - increase in quality of deployed services","94%","high","SURVEY","2","Table 1: 94% of BIC reported increase in software quality"
"ra-soa-2007-97c147-obs-002","ra-soa-2007-97c147","","","kpi","2007","Industry Average - increase in quality of deployed services","76%","high","SURVEY","7","Table 1: 76% of Industry Average reported increase in software quality"
"ra-soa-2007-97c147-obs-003","ra-soa-2007-97c147","","","kpi","2007","Laggard - increase in quality of deployed services","17%","high","SURVEY","7","Table 1: Only 17% of Laggards reported increase in quality"
"ra-soa-2007-97c147-obs-004","ra-soa-2007-97c147","","","kpi","2007","Best in Class - reduction in defects discovered in production","61%","high","SURVEY","2","Table 1: 61% of BIC saw reduction in production defects"
"ra-soa-2007-97c147-obs-005","ra-soa-2007-97c147","","","kpi","2007","Industry Average - reduction in defects discovered in production","46%","high","SURVEY","7","Table 1"
"ra-soa-2007-97c147-obs-006","ra-soa-2007-97c147","","","kpi","2007","Laggard - reduction in defects discovered in production","18%","high","SURVEY","7","Table 1"
"ra-soa-2007-97c147-obs-007","ra-soa-2007-97c147","","","kpi","2007","Best in Class - decrease in mean time to repair defects","57%","high","SURVEY","2","Table 1: 57% of BIC reported decrease in repair time"
"ra-soa-2007-97c147-obs-008","ra-soa-2007-97c147","","","kpi","2007","Industry Average - decrease in mean time to repair defects","31%","high","SURVEY","7","Table 1"
"ra-soa-2007-97c147-obs-009","ra-soa-2007-97c147","","","kpi","2007","Laggard - decrease in mean time to repair defects","21%","high","SURVEY","7","Table 1"
"ra-soa-2007-97c147-obs-010","ra-soa-2007-97c147","","","kpi","2007","Best in Class - increase in code test coverage","71%","high","SURVEY","6","Table 1: 71% BIC vs 50% Industry Average vs 13% Laggard"
"ra-soa-2007-97c147-obs-011","ra-soa-2007-97c147","","","kpi","2007","Industry Average - increase in code test coverage","50%","high","SURVEY","7","Table 1"
"ra-soa-2007-97c147-obs-012","ra-soa-2007-97c147","","","kpi","2007","Laggard - increase in code test coverage","13%","high","SURVEY","7","Table 1"
"ra-soa-2007-97c147-obs-013","ra-soa-2007-97c147","","","survey-statistic","2007","Best in Class - track business requirements throughout project lifecycle","81%","high","SURVEY","2","Executive summary KPI: 81% BIC track requirements throughout lifecycle"
