"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"volume-1-ch04-prime-computer-1979-1981-OBS-001","volume-1-ch04-prime-computer-1979-1981","peter-s-kastner","","personal-recollection","1979","Kastner joins Prime Computer","Arrived at Prime Computer around Thanksgiving 1979, joining Market Planning group.","high","ingest-extraction","mc-oh","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-002","volume-1-ch04-prime-computer-1979-1981","prime-computer","","personal-recollection","1979","Physical campus atmosphere at Prime Park","Prime Park on Route 9 in Natick; new glass going up, rental cars crowding visitor spots, headhunters in better suits than engineers.","high","ingest-extraction","mc-oh","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-003","volume-1-ch04-prime-computer-1979-1981","prime-computer","","market-data","1979","Prime Computer revenue at Kastner arrival","CEO Ken Fisher had taken Prime from $10 million to a serious growth franchise over six years.","high","ingest-extraction","mc-ia","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-004","volume-1-ch04-prime-computer-1979-1981","ken-fisher","","market-data","1979","Ken Fisher tenure as Prime CEO","Six years as CEO, growing Prime from $10M hopeful to serious growth franchise by time Kastner arrived.","high","ingest-extraction","mc-ia","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-005","volume-1-ch04-prime-computer-1979-1981","prime-computer","","market-data","1980","Prime Computer competitive positioning","By 1980, Prime appeared in the same analyst slide decks as DEC, Data General, and HP as a potential challenger to IBM from below.","high","ingest-extraction","mc-ia","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-006","volume-1-ch04-prime-computer-1979-1981","prime-computer","","market-data","1980","Prime Computer stock performance","In 1980, Prime was the number-one moving stock on the New York Stock Exchange, up approximately 272 percent for the year.","high","ingest-extraction","mc-ia","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-007","volume-1-ch04-prime-computer-1979-1981","chuck-casale","","personal-recollection","1980","Chuck Casale role at Prime and later Aberdeen","Investor Relations VP at Prime; stock up 272% made his job easy; later became Kastner’s partner at Aberdeen Group.","high","ingest-extraction","mc-oh","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-008","volume-1-ch04-prime-computer-1979-1981","peter-s-kastner","","personal-recollection","1979","Kastner pre-Prime background contrast","Eight years building systems under fixed-price contracts at ADL, absorbing all risk with capped upside; Prime represented visible equity upside.","high","ingest-extraction","mc-oh","Chapter 4 opening","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-009","volume-1-ch04-prime-computer-1979-1981","prime-computer","prime-50-series","expert-opinion","1980","Prime go-to-market philosophy","Hybrid of mainframe discipline and Route 128 swagger; named accounts, territorial sales, solution selling around business problems rather than raw MIPS.","high","ingest-extraction","mc-eo","What Prime Actually Sold","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-010","volume-1-ch04-prime-computer-1979-1981","prime-computer","prime-information","expert-opinion","1980","Solution-selling concealment of underlying platform","Sold as 'online banking platform' or 'interactive engineering environment'; customer discovered later they bought a Prime 750 running PRIMOS and INFORMATION.","high","ingest-extraction","mc-eo","What Prime Actually Sold","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-011","volume-1-ch04-prime-computer-1979-1981","prime-computer","prime-information","topic-insight","1980","Prime INFORMATION architecture description","Based on Pick OS; used multi-value dynamic array fields; data organized the way business thinks it; no table joins needed.","high","ingest-extraction","mc-ia","Sidebar: What Was Prime INFORMATION?","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-012","volume-1-ch04-prime-computer-1979-1981","prime-computer","pick-os","topic-insight","1980","Pick architecture provenance","Pick OS developed in the 1960s for inventory and distribution systems; used multi-value fields in dynamic arrays vs. relational column-row structure.","high","ingest-extraction","mc-ia","Sidebar: What Was Prime INFORMATION?","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-013","volume-1-ch04-prime-computer-1979-1981","prime-computer","prime-information","expert-opinion","1980","INFORMATION strength for commercial applications","Multi-value records mapped naturally to real-world data (variable transactions per account, variable line items per PO) without table joins.","high","ingest-extraction","mc-eo","Sidebar: What Was Prime INFORMATION?","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-014","volume-1-ch04-prime-computer-1979-1981","prime-computer","prime-information","expert-opinion","1980","INFORMATION weakness: proprietary lock-in","Every application built on Pick/INFORMATION was captive to Prime hardware; as open systems and relational DBs grew, lock-in became liability not feature.","high","ingest-extraction","mc-eo","Sidebar: What Was Prime INFORMATION?","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-015","volume-1-ch04-prime-computer-1979-1981","prime-computer","prime-information","expert-opinion","1980","INFORMATION customer narrative in 1980","Faster application development, tighter integration, no army of COBOL programmers required.","high","ingest-extraction","mc-eo","Sidebar: What Was Prime INFORMATION?","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-016","volume-1-ch04-prime-computer-1979-1981","prime-computer","vax","expert-opinion","1980","Prime argument against DEC VAX","Responsiveness: shorter application cycles, tighter integration; mid-sized regional bank could look like national institution on modest minicomputer footprint.","high","ingest-extraction","mc-eo","What Prime Actually Sold","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-017","volume-1-ch04-prime-computer-1979-1981","prime-computer","","expert-opinion","1980","Prime VAR/OEM ecosystem","VARs, OEMs, and ISVs building vertical packages on INFORMATION served as force multipliers; 'PR1ME shops' were an exclusive club with own language and lore.","high","ingest-extraction","mc-eo","What Prime Actually Sold","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-018","volume-1-ch04-prime-computer-1979-1981","prime-computer","","expert-opinion","1980","Prime field office admin ratio","One-to-one ratio of sales executives to sales administrators in field offices; far better than most companies; kept paperwork inside legal guardrails at quarter-end.","high","ingest-extraction","mc-eo","What Prime Actually Sold","",""
"volume-1-ch04-prime-computer-1979-1981-OBS-019","volume-1-ch04-prime-computer-1979-1981","computer-associates","","expert-opinion","1980","Compliance contrast: Prime vs. CA and Informix","Unlike Computer Associates and Informix (later Aberdeen clients), no one from Prime ever went to jail for cooking the books.","high","ingest-extraction","mc-eo","What Prime Actually Sold","",""
