"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ma-unisyswipro-rs-3747-36dd33-OBS-001","ma-unisyswipro-rs-3747-36dd33","wipro","it-outsourcing-adm","competitive-position","2006","Wipro market rank in India","top 3 Indian ADM providers","high","ingest-extraction","survey","p1","Wipro cited as one of the top three Indian IT outsourcing providers.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-002","ma-unisyswipro-rs-3747-36dd33","wipro","","expert-opinion","2006","Wipro client #1 challenge","Communication or cultural gaps with providers","high","ingest-extraction","survey","p1","Wipro customers: #1 challenge = communication/cultural gaps; #2 = securing provider with right skill set.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-003","ma-unisyswipro-rs-3747-36dd33","unisys","","expert-opinion","2006","Unisys client #1 challenge","Integration, testing, and/or QA work took more effort than expected","high","ingest-extraction","survey","p1","Unisys customers: #1 challenge = integration/testing/QA effort exceeded expectations.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-004","ma-unisyswipro-rs-3747-36dd33","unisys","","competitive-position","2006","Unisys client cost focus","lower emphasis on cost control vs. Wipro clients","high","ingest-extraction","survey","p1","Unisys clients less focused on cost control; communication/cultural gaps not a major concern.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-005","ma-unisyswipro-rs-3747-36dd33","wipro","it-outsourcing-adm","product-evaluation","2006","Wipro client outsourcing benefit","improved version control and lifecycle management (50% of customers)","medium","ingest-extraction","survey","p2","Half of Wipro customers cited improved version control and lifecycle management as outsourcing benefit.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-006","ma-unisyswipro-rs-3747-36dd33","unisys","vendor-management-process","strategy-classification","2006","Unisys client challenge response","implementing new or revised vendor management processes (majority)","high","ingest-extraction","survey","p2","Most Unisys customers said key response to challenges is implementing new/revised vendor management processes.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-007","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","expert-opinion","2006","Vendor management cost vs. expectation","higher than expected (majority of survey respondents)","high","ingest-extraction","survey","p2","Most companies: vendor management costs and effort higher than expected.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-008","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","expert-opinion","2006","Management time dedicated to overcome challenges","majority dedicated more management time","high","ingest-extraction","survey","p2","Majority of respondents (Business Value of IT Outsourcing) dedicated more management time to overcome initial challenges.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-009","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","benchmark-result","2006","Vendor management process changes to overcome challenges","30%","high","ingest-extraction","survey","p2","30% of respondents tinkered with vendor management processes to overcome outsourcing challenges.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-010","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","benchmark-result","2006","Escalation to outsourcer senior executive","43%","high","ingest-extraction","survey","p2","43% escalated to outsourcer's senior executive team as response to challenges.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-011","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","benchmark-result","2006","Dedicated more management time and talent","59%","high","ingest-extraction","survey","p2","59% dedicated more management time and talent to overcome outsourcing challenges.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-012","ma-unisyswipro-rs-3747-36dd33","unisys","managed-services","product-evaluation","2006","Unisys role in Wipro alliance","on-site local support: desktop/server maintenance, desk-side support, IMACs, tape exchanges","high","ingest-extraction","primary-source","p2","Unisys as Wipro subcontractor provides: desktop/server maintenance, desk-side support, IMACs, tape exchanges at data centers.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-013","ma-unisyswipro-rs-3747-36dd33","wipro","managed-services","product-evaluation","2006","Wipro role in alliance","remote services: remote server management, service desk/help desk","high","ingest-extraction","primary-source","p2","Wipro handles remote services: remote server management and service desk/help desk support.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-014","ma-unisyswipro-rs-3747-36dd33","unisys","","market-share","2006","Alliance anchor deal size","Fortune 500 company; 20,000+ employees; U.S., Canada, U.K.","high","ingest-extraction","primary-source","p2","Wipro-Unisys alliance already won Fortune 500 deal supporting 20,000+ employees in U.S., Canada, and U.K.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-015","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","trend-analysis","2006","India IT outsourcing growth driver","cheaper labor + high quality = India as IT powerhouse over last decade","high","ingest-extraction","expert-analysis","p1","India's rise as IT powerhouse over last decade driven by cheaper labor and high quality combination.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-016","ma-unisyswipro-rs-3747-36dd33","","it-outsourcing-adm","recommendation","2006","Outsourcing governance recommendation","assign one accountable person with relationship management skills","high","ingest-extraction","expert-analysis","p3","Best practice: hold one person accountable to manage provider relationship and end-user complaints.",""
"ma-unisyswipro-rs-3747-36dd33-OBS-017","ma-unisyswipro-rs-3747-36dd33","wipro","it-outsourcing-adm","competitive-position","2006","Wipro cost savings benefit","cost savings chief driver for customers outsourcing to India","high","ingest-extraction","survey","p1","India-based Wipro customers cite cost savings as chief driver behind application outsourcing strategies.",""
