"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1995-rdbms-cray-research-inc-OBS-001","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","market-data","1995","commercial_revenue_share","50%","high","ingest-extraction","expert-survey","1","Cray commercial customers accounted for 50% of all Cray sales revenue by 1995"
"aberdeen-1995-rdbms-cray-research-inc-OBS-002","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","market-data","1995","database_revenue_share","10%","high","ingest-extraction","expert-survey","1","10% of Cray's overall business came from databases and database applications (OLTP and DSS)"
"aberdeen-1995-rdbms-cray-research-inc-OBS-003","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","technology-assessment","1995","max_online_storage","5TB","high","ingest-extraction","vendor-claim","2","CS6400 supports up to 5 Terabytes of online storage with expandability beyond via disk arrays"
"aberdeen-1995-rdbms-cray-research-inc-OBS-004","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","technology-assessment","1995","max_cpus","64","high","ingest-extraction","vendor-claim","2","CS6400 scales from 4 to 64 Sun SPARC-based CPUs in SMP configuration"
"aberdeen-1995-rdbms-cray-research-inc-OBS-005","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","technology-assessment","1995","internal_bandwidth_gbps","1.76","high","ingest-extraction","vendor-claim","2","Internal system bandwidth of 1.76 GB/s enabling high data throughput"
"aberdeen-1995-rdbms-cray-research-inc-OBS-006","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","technology-assessment","1995","max_physical_memory_gb","16","high","ingest-extraction","vendor-claim","2","Physical memory configurable up to 16 Gigabytes"
"aberdeen-1995-rdbms-cray-research-inc-OBS-007","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","technology-assessment","1995","isv_application_count","10000","medium","ingest-extraction","vendor-claim","2","Binary compatibility with Sun SPARC enables access to 10000+ ISV applications"
"aberdeen-1995-rdbms-cray-research-inc-OBS-008","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","market-data","1995","target_db_size_range","20GB-500GB","high","ingest-extraction","expert-survey","1","Cray targeting 20–500 GB database range with sub-second response time promise"
"aberdeen-1995-rdbms-cray-research-inc-OBS-009","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","","strategy-classification","1995","strategic_move","commercial_database_pivot","high","ingest-extraction","expert-survey","1","Cray formed Business Systems Division (BSD) specifically to pursue commercial database market"
"aberdeen-1995-rdbms-cray-research-inc-OBS-010","aberdeen-1995-rdbms-cray-research-inc","CRAY-BSD","","strategy-classification","1995","bsd_formation","merger_of_subsidiaries","high","ingest-extraction","expert-survey","1","BSD formed by merging Cray Solutions (consulting) and Cray Research Superservers"
"aberdeen-1995-rdbms-cray-research-inc-OBS-011","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","","viability-prediction","1995","market_viability_prediction","major_force_in_commercial_db","high","ingest-extraction","expert-opinion","1","Aberdeen predicts Cray will be 'a major force in the high end of the commercial database marketplace'"
"aberdeen-1995-rdbms-cray-research-inc-OBS-012","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","","actual-outcome","1996","acquisition_outcome","acquired_by_SGI","high","ingest-extraction","web-research","1","Cray Research acquired by Silicon Graphics (SGI) for $740M in February 1996; CS6400 Superservers divested to Sun in May 1996"
"aberdeen-1995-rdbms-cray-research-inc-OBS-013","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","","market-data","1995","fiscal_1995_revenue_loss","226400000","high","ingest-extraction","public-financials","1","Cray posted loss of $226.4M on revenue of $676.2M in fiscal 1995, revenue down 27% YoY"
"aberdeen-1995-rdbms-cray-research-inc-OBS-014","aberdeen-1995-rdbms-cray-research-inc","IBM-SP2","","technology-assessment","1995","competitive_position","primary_competitor_to_cs6400","high","ingest-extraction","expert-survey","1","IBM SP2 cited as primary high-end Unix database competitor to Cray CS6400"
"aberdeen-1995-rdbms-cray-research-inc-OBS-015","aberdeen-1995-rdbms-cray-research-inc","ATT-GIS","","technology-assessment","1995","competitive_position","secondary_competitor_with_3600","medium","ingest-extraction","expert-survey","1","AT&T GIS 3600 listed as competitor in high-end database segment"
"aberdeen-1995-rdbms-cray-research-inc-OBS-016","aberdeen-1995-rdbms-cray-research-inc","NCUBE","","technology-assessment","1995","competitive_position","ncube2_ncube3_competitor","medium","ingest-extraction","expert-survey","1","nCUBE 2/3 listed as MPP-based competitor for high-end data workloads"
"aberdeen-1995-rdbms-cray-research-inc-OBS-017","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","SMP","viability-prediction","1995","smp_commercial_viability_prediction","smp_will_dominate_enterprise_db","high","ingest-extraction","expert-opinion","2","Aberdeen implies SMP architecture (CS6400) is the right platform for commercial database growth"
"aberdeen-1995-rdbms-cray-research-inc-OBS-018","aberdeen-1995-rdbms-cray-research-inc","SUN-MICROSYSTEMS","CS6400","actual-outcome","1996","cs6400_successor","sun_enterprise_10000","high","ingest-extraction","web-research","2","Sun acquired CS6400 Superservers from SGI in 1996; evolved into Sun Enterprise 10000 (Starfire) which was highly successful"
"aberdeen-1995-rdbms-cray-research-inc-OBS-019","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","CS6400","technology-assessment","1995","i64_io_channels","64","high","ingest-extraction","vendor-claim","2","CS6400 supports up to 64 I/O channels"
"aberdeen-1995-rdbms-cray-research-inc-OBS-020","aberdeen-1995-rdbms-cray-research-inc","CRAY-RESEARCH","","market-data","1995","supercomputer_market_share_above_5m","70%","medium","ingest-extraction","expert-survey","1","Cray controls approximately 70% of supercomputer market for systems costing more than $5M"
