"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"hewlett-packard","Hewlett-Packard Company","company","enterprise-computing","active","HP Inc. / Hewlett Packard Enterprise (2015 split)","1939-2015","2001-hp-cpq-merger-collection-edbca1","Acquirer; Carly Fiorina CEO; merger completed May 3, 2002"
"compaq-computer","Compaq Computer Corporation","company","enterprise-computing","acquired","Hewlett-Packard Company","1982-2002","2001-hp-cpq-merger-collection-edbca1","Acquired for $25 billion; Michael Capellas CEO; Houston TX HQ"
"carly-fiorina","Carly Fiorina","person","enterprise-computing","active","","1999-2005","2001-hp-cpq-merger-collection-edbca1","HP Chairman and CEO; championed the Compaq acquisition; ousted February 2005"
"michael-capellas","Michael Capellas","person","enterprise-computing","active","","1999-2002","2001-hp-cpq-merger-collection-edbca1","Compaq Chairman and CEO at time of merger; became HP President post-merger; left HP Nov 2002"
"peter-kastner","Peter Kastner","person","IT-research","active","","1988-2005","2001-hp-cpq-merger-collection-edbca1","Aberdeen Group Chief Research Officer; co-authored Corporate Overview InSight"
"dell-computer","Dell Computer Corporation","company","enterprise-computing","active","Dell Technologies","1984-present","2001-hp-cpq-merger-collection-edbca1","Primary PC rival mentioned; pursuing reseller channel strategy"
"ibm-corporation","IBM Corporation","company","enterprise-computing","active","","1911-present","2001-hp-cpq-merger-collection-edbca1","Competitor in enterprise servers, storage, Linux; 18th consecutive quarter of Linux market-share leadership noted"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Aberdeen Strategy & Research (Harte-Hanks)","1988-2014","2001-hp-cpq-merger-collection-edbca1","260 Franklin Street, Boston MA; published free HP/Compaq collection"
"intel-corporation","Intel Corporation","company","semiconductors","active","","1968-present","2001-hp-cpq-merger-collection-edbca1","Wintel (Windows + Intel) architecture central to PC strategy"
"microsoft-corporation","Microsoft Corporation","company","enterprise-software","active","","1975-present","2001-hp-cpq-merger-collection-edbca1","Windows platform partner; HP recommended to adopt Compaq's Wintel strategy"
