"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dct-pitch-2002-11-08-christmas-OBS-001","dct-pitch-2002-11-08-christmas","","","market-data","2002","Weekly PC market trend commentary","Dreaming of a Digital Christmas? If so, great deals abound.","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-002","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $500,","r technology. Here's what's in store: DVD: Four years ago, DVD players cost $500, $600, even $700 - well above the mainstream price point of about $300. Now DVD","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-003","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $600,","nology. Here's what's in store: DVD: Four years ago, DVD players cost $500, $600, even $700 - well above the mainstream price point of about $300. Now DVD playe","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-004","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $700","re's what's in store: DVD: Four years ago, DVD players cost $500, $600, even $700 - well above the mainstream price point of about $300. Now DVD players sell fo","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-005","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $300","ers cost $500, $600, even $700 - well above the mainstream price point of about $300. Now DVD players sell for as little as $50, thanks to a new wave of manufactur","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-006","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $50,","he mainstream price point of about $300. Now DVD players sell for as little as $50, thanks to a new wave of manufacturers that obtain reference designs - basically","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-007","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $300","ility of high-quality, low-cost color digital printers. Prices range from $99; $300 buys a 2 MB or 3 MB model with a 2x or 3x optical zoom. Personal Digital Ass","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-008","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $500","MB of program space. The last generation of high-performance PDA priced in the $500-$550 range. Today, economies of scale and competitive pressures have reduced p","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-009","dct-pitch-2002-11-08-christmas","","","market-data","2002","Price point highlighted in commentary: $550","program space. The last generation of high-performance PDA priced in the $500-$550 range. Today, economies of scale and competitive pressures have reduced prices","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-11-08",""
"dct-pitch-2002-11-08-christmas-OBS-010","dct-pitch-2002-11-08-christmas","","","viability-prediction","2002","Kastner forecast 1 from commentary","will be one of the hottest-selling items this year, thanks largely to falling prices for small cameras and the availability of high-quality, low-cost color digital printers.","verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: CEA/NPD Q4 2002 reports",""
"dct-pitch-2002-11-08-christmas-OBS-011","dct-pitch-2002-11-08-christmas","","","actual-outcome","2002","Actual outcome for forecast 1","Digital cameras and color printers were among the top-selling consumer tech categories holiday 2002; CEA and NPD reports confirm strong Q4 2002 camera + printer unit growth consistent with the prediction.","verified","web-source","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: CEA/NPD Q4 2002 reports",""
"dct-pitch-2002-11-08-christmas-OBS-012","dct-pitch-2002-11-08-christmas","","","viability-prediction","2002","Kastner forecast 2 from commentary","will be flat-panel PC monitors, which are also falling drastically in price.","verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: DisplaySearch 2003; PC Deals corpus",""
"dct-pitch-2002-11-08-christmas-OBS-013","dct-pitch-2002-11-08-christmas","","","actual-outcome","2002","Actual outcome for forecast 2","Flat-panel PC monitor prices declined ~30-40% through 2003 from Nov 2002 baselines; 17-inch LCDs dropped from ~$500 to ~$300 by end of 2003 per DisplaySearch and PC Deals corpus tracking.","verified","web-source","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: DisplaySearch 2003; PC Deals corpus",""
"dct-pitch-2002-11-08-christmas-OBS-014","dct-pitch-2002-11-08-christmas","","","viability-prediction","2002","Kastner forecast 3 from commentary","will be fresh, and far-away friends can see much more of the family than writing can convey.","medium","ingest-extraction","expert-opinion","forecast","[not-applicable: humorous/rhetorical, not a testable prediction] Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: Editorial tone note",""
"dct-pitch-2002-11-08-christmas-OBS-015","dct-pitch-2002-11-08-christmas","","","actual-outcome","2002","Actual outcome for forecast 3","Sentimental framing of digital-photo use case, not a testable market prediction.","medium","ingest-extraction","document-review","deferred","[not-applicable: humorous/rhetorical, not a testable prediction] Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: Editorial tone note",""
"dct-pitch-2002-11-08-christmas-OBS-016","dct-pitch-2002-11-08-christmas","","lcd-flat-panel","technology-assessment","2002","LCD Flat Panel Monitor: positioning in week of 2002-11-08","Flat Panel (LCD) Monitors: Another hot product this holiday season will be flat-panel PC monitors, which are also falling drastically in price.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary",""
"dct-pitch-2002-11-08-christmas-OBS-017","dct-pitch-2002-11-08-christmas","","15-inch-lcd","technology-assessment","2002","15-inch LCD Monitor: positioning in week of 2002-11-08","A 15-inch LCD monitor recently priced at $249.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary",""
