"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Romano employed at Aberdeen Group 1994; Boston-based"
"franc-romano","Franc Romano","person","industry-analyst","active","","1980s-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Aberdeen Group analyst (1994); former Digital Equipment Corp. employee"
"digital-equipment-corp","Digital Equipment Corporation (DEC)","company","minicomputer-and-systems","acquired","Compaq (1998), then HP (2002)","1957-1998","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Subject of article; in financial turmoil after $183M Q3 loss April 1994"
"william-m-steul","William M. Steul","person","computer-executive","active","","1972-1994","boston-globe-dec-steul-cfo-resigns-1994-4013c6","DEC CFO June 1992-May 1994; 22-year DEC veteran; resigned post-loss"
"vincent-j-mullarkey","Vincent J. Mullarkey","person","computer-executive","active","","1971-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","DEC corporate controller; promoted to VP/CFO May 1994; Bentley College 1971; 23-year DEC veteran"
"edward-e-lucente","Edward E. Lucente","person","computer-executive","active","","1980s-2000s","boston-globe-dec-steul-cfo-resigns-1994-4013c6","DEC worldwide sales chief and #2 executive; left days after April 15 1994 loss announcement"
"james-osterhoff","James Osterhoff","person","computer-executive","active","","1970s-1990s","boston-globe-dec-steul-cfo-resigns-1994-4013c6","DEC CFO predecessor; Ford Motor recruit; highly regarded for imposing financial discipline"
"robert-b-palmer","Robert B. Palmer","person","computer-executive","active","","1980s-2000s","boston-globe-dec-steul-cfo-resigns-1994-4013c6","DEC CEO from June 1992; ex-Bob Palmer of Bob Palmer's semiconductor group; brought Mullarkey to corporate"
"kenneth-h-olsen","Kenneth H. Olsen","person","computer-executive","deceased","","1957-2011","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Founder and ex-president of DEC; appointed Steul CFO June 1992; resigned weeks later"
"forrester-research","Forrester Research","firm","IT-research","active","","1983-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Cambridge MA IT research firm; competitor to Aberdeen"
"richard-buchanan","Richard Buchanan","person","industry-analyst","active","","1990s-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Forrester Research analyst 1994; offered counter-perspective on DEC accounting"
"the-boston-globe","The Boston Globe","publication","regional-press","active","Boston Globe Media Partners","1872-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Major Boston-area newspaper; published the article"
"aaron-zitner","Aaron Zitner","person","journalist","active","","1990s-present","boston-globe-dec-steul-cfo-resigns-1994-4013c6","Boston Globe staff reporter; authored the DEC CFO resignation article"
