"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"dell","Dell Computer Corporation","company","Enterprise IT Hardware","active","","1984-present","dell-ars-wp-2-72fd7f","Underwriter of this white paper; offers Asset Recovery Services (ARS) for desktops, notebooks, servers, storage, networking, monitors, printers, projectors, peripherals."
"aberdeen-group","Aberdeen Group","firm","IT Market Research","acquired","Aberdeen/Harte-Hanks","1988-present","dell-ars-wp-2-72fd7f","Author organization; Boston-based market research and consulting firm; paper underwritten by Dell."
"peter-s-kastner","Peter S. Kastner","person","IT Market Research","active","","1988-present","dell-ars-wp-2-72fd7f","Lead Aberdeen author."
"epa","U.S. Environmental Protection Agency","agency","Government / Regulatory","active","","1970-present","dell-ars-wp-2-72fd7f","Cited as authority on heavy-metal content of electronic waste (70% of heavy metals in US garbage dumps from electronics)."
"bsa","Business Software Alliance","institution","Trade Association / Anti-Piracy","unknown","","1988-present","dell-ars-wp-2-72fd7f","Cited Sept 2003 warning that copyright-infringing software falling into unlicensed hands on resold equipment can trigger penalties. [REVIEW]"
"intel","Intel Corporation","company","Semiconductor","active","","1968-present","dell-ars-wp-2-72fd7f","Research partner with Aberdeen and Siemens Business Services on PC refresh-cycle timing (36- vs 48-month disposal)."
"siemens-business-services","Siemens Business Services","company","IT Services","unknown","","1995-2011","dell-ars-wp-2-72fd7f","Joint research partner on PC disposal-timing study with Aberdeen and Intel. [REVIEW]"
"european-council","European Council","institution","Government / Regulatory","active","","1974-present","dell-ars-wp-2-72fd7f","Passed WEEE (Waste Electrical and Electronic Equipment) order, effective August 2005, outlawing illegal IT-equipment dumping."
"national-safety-council","National Safety Council","institution","Non-profit / Safety Research","active","","1913-present","dell-ars-wp-2-72fd7f","Source of estimate that 315 million old PCs would be ready to be junked by 2004 in the US."
"cio-magazine","CIO Magazine","firm","Trade Publication","unknown","","1987-present","dell-ars-wp-2-72fd7f","October 2002 report cited: 77% of IT executives purchase secondary-market equipment. [REVIEW]"
"mit","Massachusetts Institute of Technology","institution","Higher Education","active","","1861-present","dell-ars-wp-2-72fd7f","Affiliation of Simson Garfinkel and Abhi Shelat, who published the January 2003 study on data cleansing in the secondary market."
"enviros-ris","Enviros RIS","firm","Environmental Consulting","unknown","","","dell-ars-wp-2-72fd7f","Canadian environmental consulting firm cited for 1999 e-waste tonnage and 2005 projection. [REVIEW]"
