"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"middle~1-a64fa0-OBS-001","middle~1-a64fa0","","","market-assessment","1997","middleware_market_share_of_app_integration","About 50% of $1.3B application and data integration market","high","ingest-extraction","IND-ANALYSIS","p.6","IDC & Cowen projection; middleware represents ~half of overall app/data integration market",""
"middle~1-a64fa0-OBS-002","middle~1-a64fa0","","","market-assessment","1997","app_data_integration_market_size","$1.3 billion","high","ingest-extraction","IND-ANALYSIS","p.6","Source: IDC & Cowen cited in document",""
"middle~1-a64fa0-OBS-003","middle~1-a64fa0","","","viability-prediction","2001","app_data_integration_market_forecast","$8 billion by 2001","medium","ingest-extraction","IND-ANALYSIS","p.6","IDC & Cowen projection for overall application and data integration market",""
"middle~1-a64fa0-OBS-004","middle~1-a64fa0","","","viability-prediction","2000","middleware_market_forecast","~$6 billion by year 2000","medium","ingest-extraction","IND-ANALYSIS","p.4","Aberdeen estimate for middleware market size",""
"middle~1-a64fa0-OBS-005","middle~1-a64fa0","","","market-assessment","1997","middleware_market_consolidation","Consolidation underway: BEA/Digital; Visigenic/Borland acquisitions in 1997","high","ingest-extraction","IND-ANALYSIS","p.4","Aberdeen observes and predicts continued consolidation",""
"middle~1-a64fa0-OBS-006","middle~1-a64fa0","","","expert-opinion","1998","integrated_middleware_availability","No single supplier has developed a completely integrated middleware solution","high","ingest-extraction","EXPERT-OPINION","p.4","Key Aberdeen finding: market fragmented; integration remains unsolved",""
"middle~1-a64fa0-OBS-007","middle~1-a64fa0","","","market-assessment","1998","middleware_buying_decision_level","Mid-level IS managers typically make middleware buying decision","high","ingest-extraction","SURVEY-BASED","p.5","Buying criteria: reliability flexibility guaranteed delivery transactional performance disparate-app connectivity",""
"middle~1-a64fa0-OBS-008","middle~1-a64fa0","","tp-monitors","market-assessment","1998","tp_monitor_concurrent_user_scale","Hundreds to thousands of concurrent users","high","ingest-extraction","TECH-ANALYSIS","p.7","TP monitors noted for reliability speed and high concurrency",""
"middle~1-a64fa0-OBS-009","middle~1-a64fa0","","rpc","market-assessment","1998","rpc_market_trajectory","Small and diminishing category; functionality built into OS","high","ingest-extraction","IND-ANALYSIS","p.7","RPCs declining in 1998; proprietary API is long-term vendor lock-in risk",""
"middle~1-a64fa0-OBS-010","middle~1-a64fa0","","corba","market-assessment","1998","orb_interoperability_status","Major ORBs do not communicate with each other; CORBA and DCOM cannot interoperate","high","ingest-extraction","TECH-ANALYSIS","p.9","Aberdeen research finding; adoption therefore limited to specific applications not broad IS efforts",""
"middle~1-a64fa0-OBS-011","middle~1-a64fa0","","sap-r3","viability-prediction","1999","eai_sap_integration_criticality","EAI middleware will be crucial to effective use of SAP R/3 within 1-1.5 years","partially-verified","outcome-linkage","EXPERT-OPINION","p.1","Key Aberdeen finding: EAI and packaged application integration linked",""
"middle~1-a64fa0-OBS-012","middle~1-a64fa0","","","viability-prediction","2000","integrated_middleware_requirement","Middleware suppliers must offer complete integrated solution or alliances for long-term viability","high","ingest-extraction","EXPERT-OPINION","p.11","Aberdeen prediction about market direction driving consolidation",""
"middle~1-a64fa0-OBS-013","middle~1-a64fa0","","","expert-opinion","1998","cgi_performance_bottleneck","CGI web middleware slowing server performance and complicating development","high","ingest-extraction","TECH-ANALYSIS","p.13","Web middleware CGI identified as architectural bottleneck",""
"middle~1-a64fa0-OBS-014","middle~1-a64fa0","ibm","mq-series","competitive-assessment","1998","mqseries_admin_tool_gap","MQSeries implementations lack adequate administrative and development tools","medium","ingest-extraction","EXPERT-OPINION","p.13","Slows deployment and maintenance; IBM needs third-party middleware openness",""
"middle~1-a64fa0-OBS-015","middle~1-a64fa0","ibm","component-broker","competitive-assessment","1998","ibm_middleware_position","Relatively strong position via MQSeries popularity and NCF introduction","high","ingest-extraction","COMPETITIVE","p.20-21","IBM needs to prove NCF integration is more than skin-deep and demonstrate openness",""
"middle~1-a64fa0-OBS-016","middle~1-a64fa0","microsoft","microsoft-transaction-server","competitive-assessment","1998","microsoft_middleware_position","Strong position for enterprise entry; needs proof of implementation for IS buyers","high","ingest-extraction","COMPETITIVE","p.23-24","MTS MSMQ and Web services strong portfolio but lacks enterprise credibility",""
"middle~1-a64fa0-OBS-017","middle~1-a64fa0","bea-systems","tuxedo","competitive-assessment","1998","bea_market_position","Market dominant position in TUXEDO TP monitor; aggressive acquisition strategy","high","ingest-extraction","COMPETITIVE","p.15","BEA acquired IMC and ITI (largest TUXEDO suppliers) before Novell partnership",""
"middle~1-a64fa0-OBS-018","middle~1-a64fa0","tibco-software","tib-active-enterprise","competitive-assessment","1998","tibco_positioning","Pioneered publish-subscribe technology; Wall Street de facto standard; expanding to EAI","high","ingest-extraction","COMPETITIVE","p.27","TIB/ActiveEnterprise introduced early 1998; financial services origin; STP focus",""
"middle~1-a64fa0-OBS-019","middle~1-a64fa0","crossworlds-software","","competitive-assessment","1998","crossworlds_market_position","Led EAI market awareness; largest war chest; SAP-to-PeopleSoft integration opportunity","high","ingest-extraction","COMPETITIVE","p.18","World-renowned investors; process-based Collaborations and Connectors approach",""
"middle~1-a64fa0-OBS-020","middle~1-a64fa0","","","expert-opinion","1998","aberdeen_buyer_recommendation","Demand integrated architecture roadmap; prototype within 6 months; enterprise-wide rollout in year 2","high","ingest-extraction","EXPERT-OPINION","p.15","Aberdeen prescriptive IS buyer guidance: choose supplier with strong solution plus good vision plus open position",""
"middle~1-a64fa0-OBS-021","middle~1-a64fa0","","","market-assessment","1998","eai_project_types","Application integration increasingly involves mission-critical business processes + data warehousing + Y2K conversions","high","ingest-extraction","IND-ANALYSIS","p.10","Aberdeen research on strategic application integration trends",""
"middle~1-a64fa0-OBS-022","middle~1-a64fa0","","","expert-opinion","1998","enterprise_app_services_concept","Aberdeen defines higher-level middleware as Enterprise Application Services (EAS)","medium","ingest-extraction","EXPERT-OPINION","p.10","EAS framing: business-process-oriented middleware aligned with packaged application language",""
"middle~1-a64fa0-OBS-023","middle~1-a64fa0","neon-networks","","competitive-assessment","1998","neon_financial_vertical_challenge","NEON must expand beyond financial vertical where custom apps dominate","medium","ingest-extraction","COMPETITIVE","p.24-25","Key risk: financial-market success does not translate automatically to other verticals",""
