"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-pc-replacement-insight1-2003-04-OBS-001","dct-pc-replacement-insight1-2003-04","","windows-98","market-data","2003","Installed base of aging corporate PCs","50,000,000+ Windows 98 / NT 4 PCs worldwide","high","ingest-extraction","industry-analysis","p.1",""
"dct-pc-replacement-insight1-2003-04-OBS-002","dct-pc-replacement-insight1-2003-04","microsoft","windows-nt-4","market-data","2003","Windows NT 4.x end of support","June 30, 2003","verified","ingest-extraction","document-review","p.2",""
"dct-pc-replacement-insight1-2003-04-OBS-003","dct-pc-replacement-insight1-2003-04","microsoft","windows-98","market-data","2003","Windows 98/SE end of support","January 16, 2004","verified","ingest-extraction","document-review","p.2",""
"dct-pc-replacement-insight1-2003-04-OBS-004","dct-pc-replacement-insight1-2003-04","microsoft","","expert-opinion","2003","Microsoft support policy","Five-year support window after OS introduction","high","ingest-extraction","document-review","p.2",""
"dct-pc-replacement-insight1-2003-04-OBS-005","dct-pc-replacement-insight1-2003-04","symantec","w95-tenrobot","market-data","2003","Virus example","W95.Tenrobot — memory-resident file appender on Win 95/98/Me","high","ingest-extraction","document-review","p.2","Discovered Apr 3 2003; hacker IRC access"
"dct-pc-replacement-insight1-2003-04-OBS-006","dct-pc-replacement-insight1-2003-04","","windows-98","technology-assessment","2003","Auditability gap","Win 98/NT lack facilities to indicate machine has been hacked","high","ingest-extraction","technology-assessment","p.2","Unlike more recent versions"
"dct-pc-replacement-insight1-2003-04-OBS-007","dct-pc-replacement-insight1-2003-04","aberdeen-group","","expert-opinion","2003","Governance framing","Unpatched corporate desktops = unacceptable IT practice","high","ingest-extraction","industry-analysis","p.3","Big Four audit-partner corroboration"
"dct-pc-replacement-insight1-2003-04-OBS-008","dct-pc-replacement-insight1-2003-04","","","expert-opinion","2003","Legal exposure","Negligence claim risk; reputational risk of 'laughing stock' outcomes","medium","ingest-extraction","industry-analysis","p.3","Corporate-attorney interview"
"dct-pc-replacement-insight1-2003-04-OBS-009","dct-pc-replacement-insight1-2003-04","microsoft","windows-xp-pro","expert-opinion","2003","Client OS readiness","Windows XP Pro SP1 out and working well — no stability problems","high","ingest-extraction","technology-assessment","p.3",""
"dct-pc-replacement-insight1-2003-04-OBS-010","dct-pc-replacement-insight1-2003-04","microsoft","windows-server-2003","expert-opinion","2003","Server-side readiness","Server 2003 + Exchange 2003 + SQL Server more efficient users of resources","high","ingest-extraction","technology-assessment","p.3",""
"dct-pc-replacement-insight1-2003-04-OBS-011","dct-pc-replacement-insight1-2003-04","microsoft","office-2003","viability-prediction","2003","Office 2003 near-term availability","Out in a few months; worth evaluating","high","ingest-extraction","industry-analysis","p.3",""
