"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-001","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","peter-s-kastner","","kastner-title","1997","psk-aberdeen-1997-title","Group Vice President of Aberdeen, and general manager of its commercial systems practice","high","ingest-extraction","primary","p.4","Documented PSK title at Aberdeen circa 1997"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-002","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","peter-s-kastner","","kastner-coverage-scope-1997","1997","psk-coverage-areas-1997","databases, OLTP, decision support, client/server architectures and distributed commercial systems development","high","ingest-extraction","primary","p.4","PSK research coverage scope at Aberdeen 1997"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-003","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","susan-l-irving","","co-author-irving","1997","irving-aberdeen-role","senior analyst for Professional Services Research","high","ingest-extraction","primary","p.4","Susan L. Irving Aberdeen role; co-author of Y2K lead article"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-004","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","peter-s-kastner","y2k-bug","competitive-quote","1997","psk-y2k-thesis","Aberdeen Group views the Year 2000 problem as much about competitive advantage as it is about technology","high","ingest-extraction","primary","p.4","Lead-article thesis statement"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-005","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","peter-s-kastner","y2k-bug","forecast","1997","psk-supply-of-resources-warning","By mid-1997, there will be little capacity left in the industry. This will drive conversion prices up","high","ingest-extraction","primary","p.7","Best-Practice #6: market timing forecast"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-006","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","aberdeen-group","y2k-bug","strategic-recommendation","1997","aberdeen-12-best-practices","1) Start immediately; 2) Stop wounding messengers; 3) Lawyers/accountants/money; 4) Request full upfront funding; 5) War-time effort; 6) Secure resources quickly; 7) Hardware+systems-software compliance; 8) External-partner compliance plans; 9) Year 2000 community resources; 10) Law of Unintended Consequences; 11) Post-2000 SWAT team; 12) Save blame for Jan 1 2000","high","ingest-extraction","primary","p.7","Aberdeen 12-point Best Practice Recommendations"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-007","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","peter-s-kastner","y2k-bug","strategic-recommendation","1997","psk-cxo-targets","CFO; Controllers (re FASB); COOs; CIOs/CTOs ('two positions that are by nature aware of this problem'); Board of Directors; CEO","high","ingest-extraction","primary","p.6","PSK enumerates six C-suite roles needed for Y2K — multi-stakeholder governance frame"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-008","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","aberdeen-group","y2k-bug","market-observation","1997","tightly-integrated-web-enabled-frame","Tightly integrated, Web-enabled technology infrastructures are becoming the circulatory system of companies","high","ingest-extraction","primary","p.4","PSK + Irving's metaphor for Y2K stakes — anticipates SaaS/API-economy framing"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-009","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","aberdeen-group","y2k-bug","forecast-deadline","1997","good-enough-deadline","good-enough applications in place as quickly as possible (but by November 1998 at the latest)","high","ingest-extraction","primary","p.16","Logan companion piece: 14-month buffer before the millennium deadline"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-010","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","data-dimensions-inc","ardes-2k","supplier-context","1997","ardes-2k-coverage","5 years experience; 3 billion lines of code; over 30 Fortune 500 companies","medium","ingest-extraction","primary","p.3","Data Dimensions Ardes 2k advertorial claims (advertising copy, not Aberdeen-validated)"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-011","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","ms-millennium","msm-2000","supplier-context","1997","msm-2000-positioning","Wall Street's largest firms; mainframe MVS Y2K toolset","medium","ingest-extraction","primary","p.1","MS Millennium MSM/2000 advertorial claims (advertising copy)"
"y2k-computerworld-aberdeen-psk-irving-19-5bcd20-OBS-012","y2k-computerworld-aberdeen-psk-irving-19-5bcd20","peter-s-kastner","","kastner-coauthor-prior-batch-context","1997","psk-aberdeen-title-arc","Stratus 'communications director' (1982) -> Stratus 'manager of marketing development/support' (1982-1987) -> DEC Corporate Systems Group (1988) -> Aberdeen Group VP -> Aberdeen Group EVP -> Aberdeen Group CRO","high","ingest-extraction","primary-archival","context","PSK title arc verified across Batches 23-26"
