"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"OBS-SGI-001","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","TECH-SGI-001","benchmark-result","1997","TPC-C tpmC score","25309.20","high","ingest-extraction","benchmark","Table 1","Informix-OnLine 7.3 on SGI Origin2000; highest non-clustered SMP result at time",""
"OBS-SGI-002","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","TECH-SGI-001","benchmark-result","1997","TPC-C price-performance","$139.04 per tpmC","high","ingest-extraction","benchmark","Table 1","Best price-performance for $3M+ systems; close to best of $1M+ configurations",""
"OBS-SGI-003","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","TECH-SGI-001","benchmark-result","1997","TPC-C total system price","$3519012","high","ingest-extraction","benchmark","Table 1","Total system price including hardware and software for the SGI/Informix configuration",""
"OBS-SGI-004","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-003","TECH-SGI-001","benchmark-result","1997","Compaq ProLiant TPC-C score","6842.70 tpmC at $100/tpmC","high","ingest-extraction","benchmark","Table 1","Compaq ProLiant 5000 6/200 with Informix 7.30; lower score but better price-performance ratio",""
"OBS-SGI-005","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-004","TECH-SGI-001","benchmark-result","1997","DEC AlphaServer TPC-C score","13646.17 tpmC at $277/tpmC","high","ingest-extraction","benchmark","Table 1","Digital AlphaServer 8400 5/350 with Informix 7.20; higher score than Compaq but poor price-performance",""
"OBS-SGI-006","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","TECH-SGI-002","benchmark-result","1997","SGI Origin2000 CPU count","28 64-bit 195-MHz MIPS R10000 CPUs","high","ingest-extraction","benchmark","Body","28-way SMP configuration used in benchmark",""
"OBS-SGI-007","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","TECH-SGI-002","benchmark-result","1997","SGI Origin2000 memory","13 gigabytes main memory","high","ingest-extraction","benchmark","Body","Well beyond capacity of most other benchmarking hardware suppliers at the time",""
"OBS-SGI-008","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","TECH-SGI-002","benchmark-result","1997","SGI Origin2000 disk storage","2.4237 terabytes (576 4.2-GB SCSI disk adapters)","high","ingest-extraction","benchmark","Body","576 SCSI disk adapters for performance-critical disk I/O",""
"OBS-SGI-009","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","TECH-SGI-002","benchmark-result","1997","SGI benchmark concurrent users","21500 Silicon Graphics workstations","high","ingest-extraction","benchmark","Body","End users simulated in TPC-C test; demonstrates enterprise-scale user support",""
"OBS-SGI-010","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","","viability-prediction","1997","SGI commercial market entry","SGI is now a serious player in high-end commercial OLTP markets","high","ingest-extraction","analyst-judgment","SGI section","Aberdeen argues benchmark signals SGI's move from technical/entertainment to commercial market",""
"OBS-SGI-011","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","","actual-outcome","2009","SGI commercial market entry","SGI gained some commercial traction 1997-2001 but subsequently declined; filed Chapter 11 bankruptcy 2006 and 2009; assets sold to Rackable for $42.5M","high","ingest-extraction","web-research","N/A","SGI's commercial push was short-lived; fundamental business model and Itanium chip bet problems caused decline",""
"OBS-SGI-012","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","","viability-prediction","1997","Informix benchmark leadership restoration","New result establishes Informix leadership claim for 1997 high-end performance","high","ingest-extraction","analyst-judgment","Informix section","Aberdeen: result coupled with TPC-D result (70% more than nearest competitor) restores Informix leadership",""
"OBS-SGI-013","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","","actual-outcome","1997","Informix benchmark leadership restoration","Informix benchmark leadership proven by TPC-C result but accounting fraud scandal (1997) undermined company","high","ingest-extraction","web-research","N/A","Informix suffered accounting fraud scandal in 1997 despite strong technical results; CEO Phil White convicted",""
"OBS-SGI-014","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-004","viability-prediction","1997","64-bit VLM architecture advantage","64-bit hardware with VLM yields superior and usable OLTP results vs 32-bit architectures","high","ingest-extraction","analyst-judgment","64-bit section","Aberdeen argued for 2 years that 64-bit VLM outperforms 32-bit; this benchmark confirms it",""
"OBS-SGI-015","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-004","actual-outcome","2005","64-bit VLM architecture advantage","Confirmed: 64-bit became universal standard by 2003-2005; VLM critical for in-memory databases (SAP HANA, Exadata)","high","ingest-extraction","web-research","N/A","64-bit x86 (AMD64/Intel EM64T) became universal standard; VLM importance confirmed by in-memory database era",""
"OBS-SGI-016","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-005","technology-assessment","1997","SMP scalability status","SMP technology has plenty of room for improvement; 28-way shows effective non-clustered scaling","high","ingest-extraction","analyst-judgment","Aberdeen Conclusions","Aberdeen finds SMP still has room for improvement vs clustered alternatives",""
"OBS-SGI-017","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-005","viability-prediction","1997","End-user scalability in SMP","Systems handling >10000 simultaneous users can meet data-access needs of most enterprises","high","ingest-extraction","analyst-judgment","Aberdeen Conclusions","Aberdeen predicts 10K+ concurrent user support as meeting enterprise needs for most apps",""
"OBS-SGI-018","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-005","actual-outcome","2010","End-user scalability in SMP","Confirmed: modern OLTP systems routinely handle 100K+ concurrent users; prediction was conservative","high","ingest-extraction","web-research","N/A","Cloud-era databases (Aurora, Spanner, etc.) handle millions of concurrent users; Aberdeen's 10K threshold was met and far exceeded",""
"OBS-SGI-019","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-005","TECH-SGI-006","technology-assessment","1997","BEA Tuxedo scalability validation","Tuxedo 6.1 CFS validated as performance enhancer for large SMP benchmark","high","ingest-extraction","benchmark","Body","BEA Tuxedo used to gain added scalability in the SGI/Informix TPC-C benchmark",""
"OBS-SGI-020","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-004","expert-opinion","1997","Digital Equipment's 64-bit leadership","64-bit field previously dominated by DEC with Sun as newer entrant","high","ingest-extraction","analyst-judgment","64-bit section","Aberdeen notes DEC and Sun as established 64-bit players prior to SGI entry",""
"OBS-SGI-021","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","","viability-prediction","1997","Wave of future benchmarks","More performance-increasing benchmarks expected from Informix and SGI","medium","ingest-extraction","analyst-judgment","Aberdeen Conclusions","Aberdeen expects first of many future benchmark records from this combination",""
"OBS-SGI-022","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","","actual-outcome","1998","Wave of future benchmarks","Limited follow-through; Informix accounting scandal and SGI commercial difficulties curtailed benchmark activity","medium","ingest-extraction","web-research","N/A","Informix accounting fraud in 1997 disrupted operations; neither company followed up with major benchmark series",""
"OBS-SGI-023","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-002","","strategy-classification","1997","SGI commercial market strategy","SGI entering high-end commercial OLTP via partnership with RDBMS vendors","high","ingest-extraction","analyst-judgment","SGI section","SGI using TPC benchmark partnerships to signal commercial market entry",""
"OBS-SGI-024","1997-informix-and-silicon-graphics-reach-98e6ea","","TECH-SGI-001","market-data","1997","TPC-C benchmark ranking","Second overall among all TPC-C results; highest non-clustered SMP result","high","ingest-extraction","benchmark","Executive Summary","Informix/SGI result ranked #2 overall and #1 for non-clustered SMP at time of publication",""
"OBS-SGI-025","1997-informix-and-silicon-graphics-reach-98e6ea","ENT-SGI-001","","technology-assessment","1997","Informix-OnLine 7.x SMP product line","Continues to deliver outstanding benchmark results; 28-way SMP efficiency demonstrated","high","ingest-extraction","analyst-judgment","Informix section","Aberdeen assesses Informix-OnLine 7.x SMP product line as delivering strong scalability",""
