"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","industry-analyst","active","","1970s-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","VP research director / chief research officer Aberdeen Group; later Adoptex"
"ibm","International Business Machines Corporation","company","IT-hardware-software-services","active","","1911-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","Mainframe and systems vendor"
"wang-laboratories","Wang Laboratories","company","minicomputer","dissolved","Getronics (1999) -> Ines (2007)","1951-1999","on-computers-tips-40th-anniversary-of-th-ee9cc5","Office-automation/word-processing minicomputer pioneer; Kastner first employer 1969-1972"
"cullinet","Cullinet Software (ne Cullinane Corp.)","company","database-software","acquired","Computer Associates (1989)","1968-1989","on-computers-tips-40th-anniversary-of-th-ee9cc5","Creator of Culprit report generator and IDMS database"
"computer-associates","Computer Associates International (CA Inc.)","company","enterprise-software","renamed","CA Technologies -> Broadcom (2018)","1976-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","Assembled via multiple acquisitions"
"amdahl-corp","Amdahl Corporation","company","mainframe","acquired","Fujitsu (1997)","1970-1997","on-computers-tips-40th-anniversary-of-th-ee9cc5","Plug-compatible IBM mainframe challenger"
"DEC","Digital Equipment Corporation","company","minicomputer","acquired","Compaq (1998) -> HP (2002)","1957-1998","on-computers-tips-40th-anniversary-of-th-ee9cc5","Minicomputer pioneer"
"data-general","Data General Corporation","company","minicomputer","acquired","EMC (1999)","1968-1999","on-computers-tips-40th-anniversary-of-th-ee9cc5","Minicomputer vendor"
"prime-computer","Prime Computer","company","minicomputer","dissolved","","1972-1992","on-computers-tips-40th-anniversary-of-th-ee9cc5","Minicomputer maker; Kastner marketing planning 1980s"
"sun-microsystems","Sun Microsystems","company","server-workstation","acquired","Oracle (2010)","1982-2010","on-computers-tips-40th-anniversary-of-th-ee9cc5","SPARC/Solaris server vendor; absorbed into Oracle"
"microsoft","Microsoft Corporation","company","software","active","","1975-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","Redmond WA software company"
"intel-corporation","Intel Corporation","company","semiconductor","active","","1968-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","Leading x86 CPU manufacturer"
"john-cullinane","John J. Cullinane","person","technology-executive","active","","1968-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","Founder Cullinane Corp. (later Cullinet); ADL colleague of Kastner"
"charles-wang","Charles Wang","person","technology-executive","active","","1976-2002","on-computers-tips-40th-anniversary-of-th-ee9cc5","Co-founder Computer Associates; not related to Wang Laboratories"
"gene-amdahl","Gene Amdahl","person","technology-executive","deceased","","1952-2015","on-computers-tips-40th-anniversary-of-th-ee9cc5","Architect IBM System/360; founded Amdahl Corp. to build plug-compatible mainframes"
"us-doj","U.S. Department of Justice","agency","regulator","active","","1870-present","on-computers-tips-40th-anniversary-of-th-ee9cc5","Antitrust division pressured IBM toward 1969 unbundling"
