"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"linuxcare-ab95f6-OBS-001","linuxcare-ab95f6","linuxcare","linux","strategic-assessment","1999","Linuxcare founding and mission","Founded 1998 as Linux consulting firm; evolved to full enterprise Linux specialist","high","competitive-profiling","Executive Summary","Grew from consulting to services firm due to major OEM demand"
"linuxcare-ab95f6-OBS-002","linuxcare-ab95f6","kleiner-perkins","linux","strategic-assessment","1999","Linuxcare venture funding","Kleiner Perkins Caulfield and Byers chose Linuxcare as first Linux-related investment","high","industry-analysis","Executive Summary","Signal of enterprise Linux services market credibility"
"linuxcare-ab95f6-OBS-003","linuxcare-ab95f6","linuxcare","linux","viability-prediction","1999","Linuxcare enterprise viability","Aberdeen views Linuxcare as having proven viability as source of Linux expertise","high","expert-opinion","Executive Summary","Challenges: scaling headcount and QA metrics"
"linuxcare-ab95f6-OBS-004","linuxcare-ab95f6","linuxcare","linux","actual-outcome","2001","Linuxcare survival as independent company","unknown","medium","","","Company restructured/acquired by ~2001"
"linuxcare-ab95f6-OBS-005","linuxcare-ab95f6","","linux","market-growth","1999","Linux adoption trajectory in enterprise","IT departments increasingly using Linux for email, file/print, web servers; emerging for decision support, caching, storage, DNS, web commerce","high","industry-analysis","Linux Market Growth","Aberdeen observes accelerating enterprise Linux adoption"
"linuxcare-ab95f6-OBS-006","linuxcare-ab95f6","dell","linux","competitive-position","1999","Dell-Linuxcare support contract scope","Dell contracted Linuxcare for back-end Linux support on OptiPlex, Dimension desktop lines, Precision workstations, PowerEdge Servers","high","industry-analysis","Major Industry Suppliers","Mirror site: www.dell.linuxcare.com"
"linuxcare-ab95f6-OBS-007","linuxcare-ab95f6","ibm","linux","competitive-position","1999","IBM-Linuxcare contract","IBM contracted Linuxcare to support Linux on RS/6000 line","high","industry-analysis","Major Industry Suppliers","Mirror: www.ibm.linuxcare.com (verification pending)"
"linuxcare-ab95f6-OBS-008","linuxcare-ab95f6","sun-microsystems","linux","competitive-position","1999","Sun-Linuxcare contract","Sun signed Linuxcare to support Star Office suite (acquired from Star Division)","high","industry-analysis","Major Industry Suppliers","Mirror: www.sun.linuxcare.com (verification pending)"
"linuxcare-ab95f6-OBS-009","linuxcare-ab95f6","linuxcare","linux","product-feature","1999","Linuxcare platform support breadth","Supports all Linux hardware platforms: Alpha, Intel, MIPS, PowerPC, Sparc, StrongArm","high","competitive-profiling","Linuxcare Drives Towards One-Stop Linux Services","Distribution-agnostic approach"
"linuxcare-ab95f6-OBS-010","linuxcare-ab95f6","linuxcare","linux","product-feature","1999","Linuxcare support tiers","Bronze, Silver, Gold, Platinum tiers varying in price, response time, contacts","high","competitive-profiling","Services Portfolio","All services can be private-branded"
"linuxcare-ab95f6-OBS-011","linuxcare-ab95f6","linuxcare","","product-feature","1999","Linuxcare University curriculum","Courses: Linux System Administration, Network Administration, Security, Overview for NT Professionals, Samba, Linux for Executives","high","competitive-profiling","Services Portfolio","Aligned with Linux Professional Institute certification"
"linuxcare-ab95f6-OBS-012","linuxcare-ab95f6","linuxcare","linux","product-feature","1999","Linuxcare Labs certification","Third-party hardware/software certification; Dell and Compaq DeskPro already certified","high","competitive-profiling","Services Portfolio","Aberdeen expects senior-level expertise to be recruited for QA"
"linuxcare-ab95f6-OBS-013","linuxcare-ab95f6","linuxcare","","product-feature","1999","Linuxcare Knowledgebase","Free online interactive support database; searchable answers, FAQs, patches, migration tips","high","competitive-profiling","Services Portfolio","Available at linuxcare.com; feeds from 24x7 call center"
"linuxcare-ab95f6-OBS-014","linuxcare-ab95f6","linuxcare","","strategic-assessment","1999","Key management hires","Sarrat (CEO, ex-Cylink/IBM), Pollace (CFO, 30+ yr experience), Nassaur (CIO, ex-E*Trade), Lambs (VP Services, ex-DEC 18yr), Phillips (VP Sales, 25yr)","high","competitive-profiling","Professional Services Led By Veterans","Strong enterprise IT services pedigree"
"linuxcare-ab95f6-OBS-015","linuxcare-ab95f6","","linux","viability-prediction","1999","Linux application port availability","Within next year IT managers will have Linux alternative in every major application area","high","expert-opinion","Linux Market Growth","Aberdeen prediction for 2000"
"linuxcare-ab95f6-OBS-016","linuxcare-ab95f6","","linux","actual-outcome","2001","Linux coverage across application areas","unknown","medium","","","Prediction verification needed"
"linuxcare-ab95f6-OBS-017","linuxcare-ab95f6","linuxcare","","expert-opinion","1999","Aberdeen conclusion on Linuxcare","Credible source of Linux expertise; should be considered by IT executives deploying Linux as alternative enterprise OS","high","expert-opinion","Aberdeen Conclusions","Final recommendation to IT buyers"
"linuxcare-ab95f6-OBS-018","linuxcare-ab95f6","turbolinux","linux","competitive-position","1999","TurboLinux-Linuxcare support deal","TurboLinux tapped Linuxcare to provide services/support to North American customers","high","industry-analysis","Major Industry Suppliers","Revenue-generating OEM back-end support contract"
"linuxcare-ab95f6-OBS-019","linuxcare-ab95f6","linuxcare","","pricing-data","1999","Linuxcare geographic support availability","All services in English at time of profile; Asian support facilities targeted for completion (date TBD)","medium","competitive-profiling","Services Portfolio","Limitation noted in document"
"linuxcare-ab95f6-OBS-020","linuxcare-ab95f6","andrew-tridgell","samba","expert-opinion","1999","Samba and Linux expertise at Linuxcare","Andrew Tridgell (original Samba author) is a Linuxcare guru","high","industry-analysis","Professional Services","Demonstrates depth of open-source talent recruited"
