"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"debit-credit-001","debit-credit-ibm-dec-1988-2-2fc147","digital-equipment","ibm-db2","ai-exchange","1988","DEC Debit/Credit benchmark test announcement","DEC ran Debit/Credit tests on both DEC and IBM equipment; announced July 1988","high","ingest-extraction","ai-synthesis","1","Results showed DEC substantial price/performance advantage over IBM."
"debit-credit-002","debit-credit-ibm-dec-1988-2-2fc147","ibm","ibm-db2","expert-opinion","1988","IBM counter-claim on Debit/Credit performance","IBM machines perform 3x faster than DEC measurements","medium","ingest-extraction","vendor-claim","1","IBM response per Computerworld Oct 24 1988; IBM ran only on own hardware (9370/4381)."
"debit-credit-003","debit-credit-ibm-dec-1988-2-2fc147","digital-equipment","tpc-benchmark","ai-exchange","1988","DEC terminal count in Debit/Credit test","1,000 terminals","high","ingest-extraction","ai-synthesis","1","Per Computerworld source; DEC used full network implementation."
"debit-credit-004","debit-credit-ibm-dec-1988-2-2fc147","ibm","tpc-benchmark","ai-exchange","1988","IBM terminal count in Debit/Credit test","~100 terminals","high","ingest-extraction","ai-synthesis","1","IBM claimed mathematical equivalence; minimised network overhead role."
"debit-credit-005","debit-credit-ibm-dec-1988-2-2fc147","ibm","tpc-benchmark","ai-exchange","1988","IBM systems tested in own Debit/Credit benchmark","ES/9370 Models 50, 80, 90; 4381 Model 22","high","ingest-extraction","vendor-disclosure","1","IBM used different Debit/Credit implementation from DEC."
"debit-credit-006","debit-credit-ibm-dec-1988-2-2fc147","aberdeen-group","tpc-benchmark","expert-opinion","1988","Aberdeen Group comment on IBM response","Pure FUD — IBM must be hurt by the DEC performance figures","high","ingest-extraction","direct-quote","2","Quote from John Logan VP Aberdeen Group; from Computerworld Oct 24 1988."
"debit-credit-007","debit-credit-ibm-dec-1988-2-2fc147","digital-equipment","tpc-benchmark","ai-exchange","1988","DEC full disclosure report delay","Delayed from October 1988; rerunning tests for external auditor","high","ingest-extraction","ai-synthesis","1","Also waiting for TPPC final definition of Debit/Credit."
"debit-credit-008","debit-credit-ibm-dec-1988-2-2fc147","ibm","tpc-benchmark","ai-exchange","1988","IBM auditor's report deadline","By November 1 1988; written by Tom Sawyer (Codd and Date Consulting)","high","ingest-extraction","ai-synthesis","1","Tom Sawyer senior consultant, San Jose CA."
"debit-credit-009","debit-credit-ibm-dec-1988-2-2fc147","aberdeen-group","tpc-benchmark","expert-opinion","1988","Tom Sawyer auditor comment on benchmark methodology","Mathematically proportional but performance could vary widely in implementation","high","ingest-extraction","direct-quote","1","Any scoring in this area is controversial; no certainty about full terminal implementation outcome."
"debit-credit-010","debit-credit-ibm-dec-1988-2-2fc147","tandem-computers","tpc-benchmark","ai-exchange","1988","TPC formation date and founding members","August 10, 1988; CDC, DEC, ICL, Pyramid, Stratus, Sybase, Tandem, Wang","high","ingest-extraction","ai-synthesis","2","Omri Serlin of Itom International spearheaded TPC formation."
"debit-credit-011","debit-credit-ibm-dec-1988-2-2fc147","ibm","tpc-benchmark","ai-exchange","1988","IBM TPC membership intention","Probably a good assumption that IBM will join TPC","medium","ingest-extraction","direct-quote","2","Quote from Kenneth MacMorran IBM performance evaluation center Dallas; IBM also considering releasing Ramp C to TPC."
