obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1996-advanced-planning-engines-white-paper-OBS-001,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,APET,expert-opinion,1996,strategic_recommendation,apet_first_acquisition_on_reengineering_path,high,expert-opinion,1,"Aberdeen believes APET should be the first solution acquisition and deployment on way to fully reengineered operation"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-002,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,MRP,technology-assessment,1996,mrp_limitation,infinite_capacity_no_optimization,high,expert-survey,1,"MRP never architected for demand forecasting or capacity-based production planning; focused on materials flow"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-003,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,APET,market-data,1996,implementation_time_consumer_goods,2_5_weeks_pilot,high,case-study,2,"Consumer products company: 2.5 weeks to initial pilot; after 3 months shipping costs of $1.2M+ reduced by 17%"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-004,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,APET,market-data,1996,roi_case_packaging,900k_savings_year_1,high,case-study,2,"Discrete manufacturer in packaging: productivity improvement >150% in 8 weeks; savings >$900,000 expected in year 1"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-005,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,APET,market-data,1996,roi_case_distribution,5_5m_cost_savings,high,case-study,2,"Enterprise with vast internal distribution: realized >$5.5M cost savings from optimized distribution routing"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-006,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,APET,market-data,1996,roi_case_lighting,70_percent_order_cost_reduction,high,case-study,2,"Lighting manufacturer: order costs fell 70% in first 6 months; 12% gross margin improvement to bottom line"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-007,aberdeen-1996-advanced-planning-engines-white-paper,AMERICAN-SOFTWARE,AMSOFTWARE-SCP,market-data,1996,revenue_1995,79_5m_total_20m_apet,high,vendor-claim,4,"American Software 1995 total revenues $79.5M with APET approximately $20M; 300+ installed sites"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-008,aberdeen-1996-advanced-planning-engines-white-paper,FACT-INC,ENSYNC,market-data,1996,revenue_1995,10m_estimated_180_sites,high,vendor-claim,4,"FACT Inc. 1995 estimated revenues $10M; 180 installed sites"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-009,aberdeen-1996-advanced-planning-engines-white-paper,I2-TECHNOLOGIES,RHYTHM-I2,market-data,1996,revenue_1995,27m_estimated_300_sites,high,vendor-claim,4,"i2 Technologies 1995 estimated revenues $27M; 300+ installed sites"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-010,aberdeen-1996-advanced-planning-engines-white-paper,MANUGISTICS,MANU-SUITE,market-data,1996,revenue_1995,50m_reported_60pct_apet,high,vendor-claim,4,"Manugistics 1995 reported total revenues $50M; estimated 60% APET; 300+ installed sites; NASDAQ: MANU"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-011,aberdeen-1996-advanced-planning-engines-white-paper,NUMETRIX,NUMETRIX-SOL,market-data,1996,revenue_1995,30m_estimated_285_sites,high,vendor-claim,5,"Numetrix 1995 estimated revenues $30M; 285 installed sites"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-012,aberdeen-1996-advanced-planning-engines-white-paper,RED-PEPPER,RESPONSEAGENT,market-data,1996,revenue_1995,5m_estimated_50_sites,high,vendor-claim,5,"Red Pepper Software 1995 estimated revenues $5M; 50 installed sites; product shipments began 1995"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-013,aberdeen-1996-advanced-planning-engines-white-paper,RED-PEPPER,RESPONSEAGENT,viability-prediction,1996,acquisition_potential,strong_acquisition_target,high,expert-opinion,5,"Red Pepper's agent-based optimization technology and partnerships with PeopleSoft, Oracle, SAP suggest strong acquisition potential"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-014,aberdeen-1996-advanced-planning-engines-white-paper,RED-PEPPER,RESPONSEAGENT,actual-outcome,1996,acquisition_outcome,acquired_peoplesoft_225m,high,web-research,5,"Red Pepper Software acquired by PeopleSoft for $225M stock deal in September 1996 — confirmed"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-015,aberdeen-1996-advanced-planning-engines-white-paper,I2-TECHNOLOGIES,RHYTHM-I2,actual-outcome,1996,ipo_outcome,ipo_april_1996_700m_valuation,high,web-research,4,"i2 Technologies IPO in April 1996 at ~$700M market valuation — confirmed"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-016,aberdeen-1996-advanced-planning-engines-white-paper,I2-TECHNOLOGIES,RHYTHM-I2,actual-outcome,2010,final_acquisition,acquired_jda_604m,high,web-research,4,"i2 Technologies acquired by JDA Software for $604M in January 2010 — confirmed"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-017,aberdeen-1996-advanced-planning-engines-white-paper,MANUGISTICS,MANU-SUITE,actual-outcome,2006,acquisition_outcome,acquired_jda_software,high,web-research,4,"Manugistics acquired by JDA Software in July 2006 — confirmed"
aberdeen-1996-advanced-planning-engines-white-paper-OBS-018,aberdeen-1996-advanced-planning-engines-white-paper,ABERDEEN-GROUP,SUPPLY-CHAIN-MGMT,viability-prediction,1996,scm_market_growth,apet_will_become_standard_category,high,expert-opinion,1,"Aberdeen believes APET technologies are reliable today and will interoperate with client-server systems of tomorrow"
