"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-001","informationweek-tablet-pc-microsoft-kast-72320d","peter-s-kastner","microsoft-tablet-pc","commentary","2001","Positioning warning","huge positioning mistake if narrow appliance","high","ingest-extraction","primary-source-quote","49","Kastner's positioning thesis"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-002","informationweek-tablet-pc-microsoft-kast-72320d","microsoft-corporation","microsoft-tablet-pc","forecast","2001","Tablet PC ship target","second half 2002","high","ingest-extraction","primary-source","49","Microsoft launch timeline"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-003","informationweek-tablet-pc-microsoft-kast-72320d","microsoft-corporation","microsoft-tablet-pc","price-point","2001","Tablet PC pricing","$2,000-$2,500 per unit","high","ingest-extraction","primary-source","49","Per-unit pricing range"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-004","informationweek-tablet-pc-microsoft-kast-72320d","bill-gates","microsoft-tablet-pc","vendor-claim","2001","Gates Comdex keynote framing","incredibly invested in success","high","ingest-extraction","primary-source-quote","49","Comdex 2001 Las Vegas keynote"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-005","informationweek-tablet-pc-microsoft-kast-72320d","chuck-thacker","microsoft-tablet-pc","commentary","2001","Career-spanning attempt","every 8-9 years for most of careers","high","ingest-extraction","primary-source-quote","49","Thacker quote on cycle of pen-computing attempts"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-006","informationweek-tablet-pc-microsoft-kast-72320d","transmeta-corp","microsoft-tablet-pc","market-context","2001","Transmeta as chip partner","Crusoe family","high","ingest-extraction","primary-source","49","Transmeta named as Tablet PC chip partner"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-007","informationweek-tablet-pc-microsoft-kast-72320d","john-thomas-parsons","microsoft-tablet-pc","customer-feedback","2001","Parsons CIO interest","definitely interested","high","ingest-extraction","primary-source-quote","49","Parsons Corp 10000 PC users"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-008","informationweek-tablet-pc-microsoft-kast-72320d","lynn-brenton","microsoft-tablet-pc","customer-feedback","2001","Lithonia adoption pacing","wait 6 months after release","high","ingest-extraction","primary-source-quote","49","'Don't purchase version-one models'"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-009","informationweek-tablet-pc-microsoft-kast-72320d","microsoft-corporation","pen-computing","market-context","2001","Pen-computing scrap-heap context","Newton/EO/Lectrice/Pen-Windows","high","ingest-extraction","trade-press","49","Long history of failed pen-computing attempts"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-010","informationweek-tablet-pc-microsoft-kast-72320d","microsoft-corporation","microsoft-tablet-pc","market-context","2001","Hardware partner roster","Acer/Compaq/Fujitsu/NEC + Adobe/Autodesk/Corel/Groove","high","ingest-extraction","trade-press","49","Hardware OEMs and ISV partners"
"informationweek-tablet-pc-microsoft-kast-72320d-OBS-011","informationweek-tablet-pc-microsoft-kast-72320d","david-ditzel","microsoft-tablet-pc","commentary","2001","Transmeta CTO endorsement","potential is high","high","ingest-extraction","primary-source-quote","49","Ditzel quote framing super-PC potential"
