"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1fc1d7-OBS-001","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","strategy-classification","1999","CA reform program initiation","Self-initiated comprehensive internal reform covering products/processes/policies/personnel","high","ingest-extraction","industry-analysis","p1","CA began unflinching introspection with no topics off-limits and no sacred cows protected",""
"1fc1d7-OBS-002","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","strategy-classification","1999","CA reform strategy approach","Operating below public radar while executing innovative programs","high","ingest-extraction","industry-analysis","p1","Deliberate low-profile reform strategy rather than public announcement campaign",""
"1fc1d7-OBS-003","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","ca-cro","crm-platform","strategy-classification","2001","CRO organizational model","Non-quota-carrying group of service professionals","high","ingest-extraction","industry-analysis","p1","Structural differentiation: CRO professionals not incentivized by sales quotas - purely service-oriented",""
"1fc1d7-OBS-004","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","ca-cro","","strategy-classification","2001","CRO mission","Achieving first-rate customer satisfaction and trust","high","ingest-extraction","industry-analysis","p1","Primary mandate was customer satisfaction rather than revenue generation",""
"1fc1d7-OBS-005","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","viability-prediction","2001","CA brand rehabilitation outcome","New CA identity will be validated by customer satisfaction improvement","medium","ingest-extraction","industry-analysis","p1","Aberdeen predicts the CRO model will successfully rehabilitate CA's adversarial customer reputation",""
"1fc1d7-OBS-006","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","expert-opinion","2001","CA pre-reform customer reputation","Broken products processes policies and personnel","high","ingest-extraction","document-review","p1","Author characterizes CA as needing to fix everything across four dimensions",""
"1fc1d7-OBS-007","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","expert-opinion","2001","CA transformation label","The new CA","medium","ingest-extraction","industry-analysis","p1","Industry observers coined phrase ""the new CA"" to describe post-reform company",""
"1fc1d7-OBS-008","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","ca-cro","","expert-opinion","2001","CRO effectiveness assessment","Highly effective in achieving first-rate customer satisfaction and trust","high","ingest-extraction","field-research","p1","Aberdeen validated CRO effectiveness via customer testimonials",""
"1fc1d7-OBS-009","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","strategy-classification","2001","CRO embodiment of values","CRO embodies the values of the new CA","high","ingest-extraction","industry-analysis","p1","CRO positioned as the flagship symbol of CA's cultural transformation",""
"1fc1d7-OBS-010","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","actual-outcome","2018","CA long-term outcome","Acquired by Broadcom for $18.9 billion","verified","web-source","document-review","external","CA was acquired by Broadcom in 2018 - transformation maintained company viability for 17 more years but did not prevent eventual acquisition",""
"1fc1d7-OBS-011","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","computer-associates","","actual-outcome","2004","CA accounting scandal","Multiple executives convicted of securities fraud related to premature revenue recognition","verified","web-source","document-review","external","The accounting scandal of 2004 revealed limits of the cultural reform - financial practices remained problematic even as customer relations improved",""
"1fc1d7-OBS-012","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","ca-cro","","framework-factor","2001","CRO differentiation factor - quota-free","Service professionals carry no sales quota","high","ingest-extraction","industry-analysis","p1","Key structural design choice enabling trust-based customer relationships",""
"1fc1d7-OBS-013","2002-ca-does-the-right-thing-customers-say-cro-rocks-1fc1d7","ca-cro","","framework-factor","2001","CRO differentiation factor - testimonials","Customer testimonials provided as primary evidence of CRO success","high","ingest-extraction","field-research","p1","Aberdeen used customer voice as validation methodology",""
