"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","market-research","acquired","Spiceworks Ziff Davis (2020)","1988-2020","1998-internet-sales-report-4cde3f","Originally founded 1988 in Boston MA; acquired by Harte-Hanks 2006; by Halyard Capital 2015; by Spiceworks Ziff Davis 2020"
"amazon","Amazon.com","company","internet-retail","active","","1994-present","1998-internet-sales-report-4cde3f","Mentioned as early internet sales success story; by 2024 became world's largest retailer by market cap with $638B net sales"
"ebay","eBay","company","internet-marketplace","active","","1995-present","1998-internet-sales-report-4cde3f","Went public in 1998; early auction site success; still active with $75B GMV in 2024 though far outpaced by Amazon"
"yahoo","Yahoo","company","internet-portal","acquired","Verizon Media → Yahoo Inc.","1995-present","1998-internet-sales-report-4cde3f","Acquired Viaweb in 1998 and launched Yahoo Stores; became major e-commerce portal; acquired by Verizon 2017"
"netscape","Netscape Communications","company","internet-browser","acquired","AOL (1998)","1994-1998","1998-internet-sales-report-4cde3f","America Online acquired Netscape for $4B in 1998; Netscape Navigator was dominant browser before Internet Explorer took over"
"america-online","America Online (AOL)","company","internet-services","acquired","Time Warner (2001) → Verizon (2015) → Apollo Global (2021)","1985-present","1998-internet-sales-report-4cde3f","Largest online service provider in 1998; merged with Time Warner for $165B in 2001 (largest merger in history at the time)"
"microsoft","Microsoft Corporation","company","software-technology","active","","1975-present","1998-internet-sales-report-4cde3f","Internet Explorer and MSN positioned as e-commerce enablers; key competitor to Netscape/AOL in internet portal race"
"internet-shopping-network","Internet Shopping Network","company","internet-retail","merged","First Auction (ISN sold computer store to Cyberian Outpost)","1994-1999","1998-internet-sales-report-4cde3f","Early internet retailer that sold its computer store unit to Cyberian Outpost in 1998 to focus on First Auction"
"viaweb","Viaweb","company","ecommerce-platform","acquired","Yahoo Stores (Yahoo acquired 1998)","1996-1998","1998-internet-sales-report-4cde3f","E-commerce software/hosting company acquired by Yahoo in 1998 and relaunched as Yahoo Stores; co-founded by Paul Graham"
"us-internet-retail-market","U.S. Internet Retail Market","institution","internet-commerce","active","","1995-present","1998-internet-sales-report-4cde3f","Aberdeen's primary subject; online retail revenues exceeded $13B in 1998 and grew to $960B by 2021"
