"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"workst~1-d22401-OBS-001","workst~1-d22401","","unix-workstation","viability-prediction","1998","RISC Unix workstation market trajectory","Flat-to-decreased growth over next several years as NT-on-Intel gains in processor and graphics performance","high","ingest-extraction","expert-opinion","p.3","Actual outcome unverified; Aberdeen qualifies: 4-5 exceptional business years remain with billions in annual revenue"
"workst~1-d22401-OBS-002","workst~1-d22401","","windows-nt-workstation","market-assessment","1998","NT workstation market growth rate","Greater than 30% growth rate; continuing at ~30% well into next millennium","high","ingest-extraction","expert-opinion","p.3","Over 2.2 million units shipping by 2000 projected; gains almost entirely in low-end and mid-range"
"workst~1-d22401-OBS-003","workst~1-d22401","","windows-nt-workstation","market-assessment","1998","NT workstation price range","$2,000 (low-end) to ~$20,000; median $5,000-$7,500","high","ingest-extraction","market-overview","p.3","Unix starts at ~$4"
"workst~1-d22401-OBS-004","workst~1-d22401","","unix-workstation","competitive-assessment","1998","Unix vs NT performance parity","NT benchmarked equal to midrange Unix at one-third the acquisition cost","high","ingest-extraction","expert-opinion","p.7","NT not yet matching high-end Unix for 3D graphics rendering and compute-intensive tasks"
"workst~1-d22401-OBS-005","workst~1-d22401","","ia-64","viability-prediction","1998","64-bit NT workstation availability","2000 at earliest; ensures Unix dominance at high end for next 3 years","high","ingest-extraction","expert-opinion","p.3","IA-64 (Merced) desktop qualification expected to take ~2 years from 1998; outcome unverified"
"workst~1-d22401-OBS-006","workst~1-d22401","hewlett-packard","","competitive-assessment","1997","HP overall workstation market leadership","Overall technical workstation market leader 1997 (combined Unix+NT units)","high","ingest-extraction","market-overview","p.11-12","Kayak NT + B/C/J-class Unix combined exceeded all competitors"
"workst~1-d22401-OBS-007","workst~1-d22401","sun-microsystems","solaris","competitive-assessment","1997","Sun Unix workstation market share","#1 Unix workstation seller by greater than 2:1 margin over HP (#2 Unix)","high","ingest-extraction","market-overview","p.16","Strength from channel programs ISV relationships loyal installed base and Solaris/SPARC reliability"
"workst~1-d22401-OBS-008","workst~1-d22401","ibm","aix","competitive-assessment","1997","IBM RS/6000 Unix market position","#3 unit sales; quality AIX and IBM Global Services positive; PowerPC performance issues","high","ingest-extraction","market-overview","p.13","Catia availability on NT threatening RS/6000 base; dwindling Apple Mac reduces RISC investment"
"workst~1-d22401-OBS-009","workst~1-d22401","silicon-graphics","","competitive-assessment","1997","SGI Unix workstation performance","Declining market share; financial and management turmoil; undercut by Sun HP and NT-on-Intel","high","ingest-extraction","market-overview","p.15","Must convince installed base of company viability while transitioning to dual NT/Unix strategy"
"workst~1-d22401-OBS-010","workst~1-d22401","compaq","","competitive-assessment","1997","Compaq NT workstation market position","#2 NT position achieved in only 16 months; strategy: right price for low-end and mid-range enterprise","high","ingest-extraction","market-overview","p.17","Acquiring Digital Equipment to strengthen NT technology and service; gains in financial markets vs Sun Unix"
"workst~1-d22401-OBS-011","workst~1-d22401","digital-equipment","alpha-processor","competitive-assessment","1997","Digital Equipment NT workstation differentiator","#4 NT; Alpha maintained 10-50% performance lead over Intel for floating-point NT workstations","high","ingest-extraction","market-overview","p.17-18","Performance leadership sustainable at least 24 months post-Compaq merger per Aberdeen"
"workst~1-d22401-OBS-012","workst~1-d22401","dell","","competitive-assessment","1997","Dell NT workstation market rise","#3 NT within only 5 months of first product launch (Workstation 400)","high","ingest-extraction","market-overview","p.18-19","Direct model pricing below HP Compaq IBM for large installs; quick adoption of latest Intel processors"
