"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"2001-hp-camera-lab-journal-prod-d90f3f.001","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","strategy-classification","2001","consumer_it_strategy","lead consumer IT market including access PCs imaging products and new consumer electronics","high","ingest-extraction","expert-opinion","1","HP's stated corporate strategy at time of study was to lead consumer IT market; analyst frames the study around this strategic claim",""
"2001-hp-camera-lab-journal-prod-d90f3f.002","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","data-mining","technology-assessment","2001","camera_performance_under_me","worked well for 6 months","high","outcome-linkage","field-research","1","Camera installed in May 2001 under Windows ME; photo quality consistently high; transfer process straightforward for approximately 6 months",""
"2001-hp-camera-lab-journal-prod-d90f3f.003","2001-hp-camera-lab-journal-prod-d90f3f","","massively-parallel-processing","technology-assessment","2001","acdsee_installation_failure","missing .dll file prevented use as primary image-handling program","high","ingest-extraction","product-testing","1","ACDSee image display software bundled with C315 had a missing .dll file and was not usable; analyst worked around it without calling support",""
"2001-hp-camera-lab-journal-prod-d90f3f.004","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","windows-nt","technology-assessment","2001","xp_upgrade_compatibility","major incompatibility after in-place upgrade to Windows XP","high","ingest-extraction","product-testing","1","In-place upgrade to Windows XP in October 2001 caused camera and HP software to fail; photos could not be transferred",""
"2001-hp-camera-lab-journal-prod-d90f3f.005","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","windows-nt","technology-assessment","2001","hp_website_xp_claim_accuracy","website claim of native XP support technically correct but misleading","high","ingest-extraction","field-research","1","HP website stated C315 has native XP support; true only for clean install or factory-installed XP; not true for in-place upgrade which Microsoft recommended",""
"2001-hp-camera-lab-journal-prod-d90f3f.006","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","windows-nt","technology-assessment","2001","hp_software_xp_compatibility","HP photo transfer software incompatible with Windows XP","high","ingest-extraction","product-testing","2","HP application software that ships with camera interferes with XP native photo transfer; incompatibility not documented on support site or known by support staff",""
"2001-hp-camera-lab-journal-prod-d90f3f.007","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","market-data","2001","support_call_cost_vs_camera_price","single tech support call cost HP more than retail price of camera","high","outcome-linkage","field-research","2","Based on Aberdeen Group industry help-desk research conducted over several years; single 45-minute call exceeded camera retail cost",""
"2001-hp-camera-lab-journal-prod-d90f3f.008","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","benchmark-result","2001","tech_support_call_duration","45 minutes","high","ingest-extraction","field-research","2","HP support technician resolved immediate problem in approximately 45 minutes; analyst rated technician highly for listening and triage skills",""
"2001-hp-camera-lab-journal-prod-d90f3f.009","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","windows-nt","expert-opinion","2001","documentation_gap_severity","HP documentation failed entirely to address XP compatibility for in-place upgrade users","high","ingest-extraction","expert-opinion","2","Solution (do not install HP photo transfer software) not documented anywhere on HP support site; support technician also unaware of the issue",""
"2001-hp-camera-lab-journal-prod-d90f3f.010","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","expert-opinion","2001","consumer_electronics_support_economics","cannot afford many support calls on mass-market products and remain profitable","high","ingest-extraction","expert-opinion","2","Analyst invokes economic law of consumer electronics: high support call volume destroys margins on mass-market products; HP violated this principle",""
"2001-hp-camera-lab-journal-prod-d90f3f.011","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","viability-prediction","2001","consumer_it_leadership_readiness","HP has a lot of work ahead to achieve world-class leadership in consumer IT","verified","outcome-linkage","expert-opinion","2","Analyst concludes HP must fix internal process problems simplify instructions and consumer support or lose consumer market to competitors",""
"2001-hp-camera-lab-journal-prod-d90f3f.012","2001-hp-camera-lab-journal-prod-d90f3f","","windows-nt","expert-opinion","2001","windows_xp_compatibility_warning","programs and devices that worked with prior Windows may not work with XP","high","ingest-extraction","expert-opinion","2","General consumer warning that Windows XP introduced enough changes to break existing hardware and software compatibility even for supported products",""
"2001-hp-camera-lab-journal-prod-d90f3f.013","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","viability-prediction","2001","competitor_threat_if_unimproved","dissatisfied consumers will go elsewhere guaranteeing HP loses race for consumer mind and market share","verified","outcome-linkage","expert-opinion","1","Analyst predicts HP will cede consumer IT market to competitors and face millions in support costs if improvements not made quickly",""
"2001-hp-camera-lab-journal-prod-d90f3f.014","2001-hp-camera-lab-journal-prod-d90f3f","digital-equipment-corporation","","actual-outcome","2015","hp_company_fate","HP became major consumer IT player then split into HP Inc. and Hewlett Packard Enterprise in November 2015","high","outcome-linkage","expert-opinion","1","Retrospective outcome: HP did become significant consumer IT and imaging company; company eventually split in 2015 separating consumer/printing from enterprise divisions",""
