"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"19-maxline-data-timeline-slide-6e6572-OBS-001","19-maxline-data-timeline-slide-6e6572","maxtor","","framework-component","2003","Data center storage spectrum axes","Two axes: Data Value (Y-axis: high to low) and Data Duration (X-axis: minutes to years)","high","ingest-extraction","industry-analysis","row 4-17","Defines the analytical framework for the positioning diagram",""
"19-maxline-data-timeline-slide-6e6572-OBS-002","19-maxline-data-timeline-slide-6e6572","maxtor","atlas-drive","product-positioning","2003","Active Data zone: storage type","High-End SCSI (Atlas); high-speed storage; direct/NAS/SAN attached; random data access; high I/O performance","high","ingest-extraction","industry-analysis","row 19 and row 24-32","Short data duration (minutes to hours); high data value; premium tier",""
"19-maxline-data-timeline-slide-6e6572-OBS-003","19-maxline-data-timeline-slide-6e6572","maxtor","maxline","product-positioning","2003","Recallable Data zone: storage type","MaXLine; medium-speed bulk storage; network attached; sequential & random data access; low cost per GB; moderate I/O performance","high","ingest-extraction","industry-analysis","row 20 and row 41-49","Medium data duration (hours to weeks/months); declining data value; midline positioning",""
"19-maxline-data-timeline-slide-6e6572-OBS-004","19-maxline-data-timeline-slide-6e6572","maxtor","tape-storage","product-positioning","2003","Archive Data zone: storage type","Tape; low-speed storage; direct/SAN attached; sequential data access; removable media; low I/O performance","high","ingest-extraction","industry-analysis","row 22 and row 33-38","Long data duration (months to years); low data value; archive tier",""
"19-maxline-data-timeline-slide-6e6572-OBS-005","19-maxline-data-timeline-slide-6e6572","maxtor","maxline","product-positioning","2003","MaXLine on-line server characterization","Near-Line Storage / Content Storage; network attached; sequential and random access","high","ingest-extraction","industry-analysis","row 50-51","The slide explicitly creates the Nearline Storage and Content Storage labels as MaXLine's market categories",""
"19-maxline-data-timeline-slide-6e6572-OBS-006","19-maxline-data-timeline-slide-6e6572","maxtor","atlas-drive","product-positioning","2003","Atlas on-line server characterization","High-end Performance Storage / On-Line Server; high-speed; direct/NAS/SAN attached; random access; high I/O","high","ingest-extraction","industry-analysis","row 24-32","Atlas clearly separated from MaXLine as the premium performance tier",""
"19-maxline-data-timeline-slide-6e6572-OBS-007","19-maxline-data-timeline-slide-6e6572","maxtor","tape-storage","product-positioning","2003","Tape off-line characterization","Off-Line Storage / Tape Library; low-speed; removable; sequential; low I/O","high","ingest-extraction","industry-analysis","row 33-39","Tape positioned as irreplaceable for deepest archive but clearly differentiated from disk-based tiers",""
"19-maxline-data-timeline-slide-6e6572-OBS-008","19-maxline-data-timeline-slide-6e6572","maxtor","maxline","qualitative-assessment","2003","MaXLine cost position","Low cost per GB","high","ingest-extraction","industry-analysis","row 46","Explicit cost advantage claim relative to Atlas/SCSI; does not specify ratio",""
"19-maxline-data-timeline-slide-6e6572-OBS-009","19-maxline-data-timeline-slide-6e6572","maxtor","ata-drive","product-positioning","2003","Inexpensive ATA placement in spectrum","ATA positioned in spectrum below MaXLine toward consumer/low-reliability zone","high","ingest-extraction","industry-analysis","row 20","Inexpensive ATA shown but NOT labeled as a named tier — implies it is unsuitable for the enterprise data center",""
"19-maxline-data-timeline-slide-6e6572-OBS-010","19-maxline-data-timeline-slide-6e6572","maxtor","","viability-prediction","2003","Nearline disk tier market viability","A distinct disk-based nearline tier (MaXLine) will emerge between high-performance SCSI and tape in enterprise data centers","high","ingest-extraction","industry-analysis","row 23","Core market creation prediction: enterprises will adopt a third disk tier rather than rely on SCSI or tape alone",""
"19-maxline-data-timeline-slide-6e6572-OBS-011","19-maxline-data-timeline-slide-6e6572","maxtor","","actual-outcome","2023","Nearline/midline disk tier actual adoption","[UNVERIFIED]","low","placeholder","industry-analysis","","Deferred: verify whether dedicated nearline disk (SATA nearline) became a mainstream enterprise storage category by 2006-2010",""
"19-maxline-data-timeline-slide-6e6572-OBS-012","19-maxline-data-timeline-slide-6e6572","maxtor","maxline","viability-prediction","2003","Data Value vs. Duration as universal ILM framework","Two-axis (Data Value / Data Duration) model will be adopted as the standard way to classify storage tiers","high","ingest-extraction","industry-analysis","row 4-17","This framework matches cloud storage hot/warm/cold tier models used universally by 2015",""
"19-maxline-data-timeline-slide-6e6572-OBS-013","19-maxline-data-timeline-slide-6e6572","maxtor","maxline","actual-outcome","2023","Data Value/Duration framework adoption","[UNVERIFIED]","low","placeholder","industry-analysis","","Deferred: verify widespread adoption of value-duration axes in cloud and enterprise storage tier definitions",""
"19-maxline-data-timeline-slide-6e6572-OBS-014","19-maxline-data-timeline-slide-6e6572","","maxline","qualitative-assessment","2003","MaXLine access mode","Sequential and random data access (both) — unlike tape which is sequential-only","high","ingest-extraction","industry-analysis","row 44-45","Dual-access capability is MaXLine's key functional advantage over tape for recallable data",""
"19-maxline-data-timeline-slide-6e6572-OBS-015","19-maxline-data-timeline-slide-6e6572","","maxline","qualitative-assessment","2003","MaXLine network attachment","Network attached (vs Atlas which is direct/NAS/SAN)","high","ingest-extraction","industry-analysis","row 43","NAS attachment implies NAS as the dominant MaXLine access protocol; aligns with file-based content storage use cases",""
