"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1997-the-new-as-400e-series-aa9cac-OBS-001","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","benchmark-result","1997","TPC-C throughput (12-way 650)","25,000+ transactions per minute","high","ingest-extraction","benchmarking","Opening","Industry-standard benchmark; exceeds Sun UltraEnterprise 6000 at 23,000 tpm with 16 CPUs",""
"1997-the-new-as-400e-series-aa9cac-OBS-002","1997-the-new-as-400e-series-aa9cac","sun-microsystems","unix-servers","benchmark-result","1997","TPC-C throughput (Sun UltraEnterprise 6000, 16-CPU)","Slightly over 23,000 tpm","high","ingest-extraction","benchmarking","Opening","Comparison baseline; requires 16 CPUs vs AS/400e's 12",""
"1997-the-new-as-400e-series-aa9cac-OBS-003","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","benchmark-result","1997","SAP R/3 SD benchmark (3-tier, 12-way 650)","2,400 concurrent users","high","ingest-extraction","benchmarking","Opening","Comparable to most powerful Unix server; almost double best-in-class NT server",""
"1997-the-new-as-400e-series-aa9cac-OBS-004","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","benchmark-result","1997","Performance improvement vs prior AS/400","4.6x (overall); 2x per-processor uniprocessor throughput","high","ingest-extraction","benchmarking","More Throughput","IBM claims: about 2/3 from hardware, 1/3 from V4R1 firmware/software improvements",""
"1997-the-new-as-400e-series-aa9cac-OBS-005","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","benchmark-result","1997","High-end performance improvement projection for end-1998","70% further improvement over current 12-way","medium","ingest-extraction","document-review","Opening","IBM engineers in Rochester claim; Aberdeen reports as forward-looking statement",""
"1997-the-new-as-400e-series-aa9cac-OBS-006","1997-the-new-as-400e-series-aa9cac","ibm","os400-v4r1","technology-assessment","1997","OS/400 V4R1 recovery time improvement","40% faster system rebuild; 60% faster IPL","high","ingest-extraction","benchmarking","Product Line","Addresses longtime AS/400 drawback; maintains 99.9%+ availability",""
"1997-the-new-as-400e-series-aa9cac-OBS-007","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","benchmark-result","1997","Maximum memory (high-end 650)","20 GB main memory","high","ingest-extraction","document-review","More Throughput","vs 2-4 GB limit on 32-bit Unix/NT; memory cost declining advantage",""
"1997-the-new-as-400e-series-aa9cac-OBS-008","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","market-data","1997","AS/400 installed base at time of announcement","450,000 systems shipped to date","high","ingest-extraction","document-review","Data Warehousing","500,000 shipped total by end of 1997 per Wikipedia",""
"1997-the-new-as-400e-series-aa9cac-OBS-009","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","market-data","1997","System/36 installed base still operating","85,000-100,000 System/36s still in production","high","ingest-extraction","document-review","Year 2000 Replacement","Year 2000 replacement opportunity for IBM",""
"1997-the-new-as-400e-series-aa9cac-OBS-010","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","market-data","1997","Proprietary midrange replacement opportunity","~250,000 proprietary midrange computers needing Y2K replacement","medium","ingest-extraction","expert-opinion","Year 2000 Replacement","Aberdeen assessment of broader Y2K replacement opportunity",""
"1997-the-new-as-400e-series-aa9cac-OBS-011","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","strategy-classification","1997","IBM marketing repositioning","Targeting: e-business, Y2K replacement, fast-growing enterprises, data warehousing, central OLTP","high","ingest-extraction","competitive-profiling","Five Areas","Five explicit new market positioning areas identified by Aberdeen",""
"1997-the-new-as-400e-series-aa9cac-OBS-012","1997-the-new-as-400e-series-aa9cac","ibm","as400e-series","technology-assessment","1997","AS/400e vs Unix design philosophy","AS/400e = integrated OS+DB+hardware; Unix/NT = component building blocks","high","ingest-extraction","industry-analysis","Clear Choices","Integrated stack = faster deployment, simpler ops, lower TCO; Unix = more software choice; NT = 'good enough workgroup'",""
