"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-001","cnbc-sars-electronics-supply-chain-impact-92deff","","semiconductor-manufacturing","market-data","2003","Share of global chip production in Southeast Asia","approximately half of all chips made in Southeast Asia","medium","broadcast-archive","00:00:22","[SPEAKER: Leslie] anchor framing; ballpark figure not sourced on-air"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-002","cnbc-sars-electronics-supply-chain-impact-92deff","","personal-computer","market-data","2003","Share of global PC/notebook assembly in Southeast Asia","almost all PCs and laptops made in the region","medium","broadcast-archive","00:00:22","[SPEAKER: Leslie] anchor framing"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-003","cnbc-sars-electronics-supply-chain-impact-92deff","rbc","personal-computer","expert-opinion","2003","RBC equity-research action on PC/notebook demand","RBC cut PC and notebook demand projections citing health crisis","high","broadcast-archive","00:00:35","[SPEAKER: Leslie]; named action by named firm — quotable"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-004","cnbc-sars-electronics-supply-chain-impact-92deff","","semiconductor-manufacturing","expert-opinion","2003","Electronics-industry sourcing rules","industry looks for low cost AND dependable supply; China has provided both","high","expert-opinion","00:02:09","Kastner first-person; Section 13.1 frames as expert-opinion"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-005","cnbc-sars-electronics-supply-chain-impact-92deff","china-prc","semiconductor-manufacturing","viability-prediction","2003","Pandemic-quarantine supply-chain disruption thesis","if quarantine implemented in China, it would lead to massive supply-chain disruption","high","expert-opinion","00:02:09","Kastner first-person; PRESCIENCE ANCHOR — pattern reactivated by COVID-19 in 2020"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-006","cnbc-sars-electronics-supply-chain-impact-92deff","china-prc","semiconductor-manufacturing","actual-outcome","[DEFERRED]","Pandemic-quarantine supply-chain disruption thesis (outcome)","[DEFERRED]","[DEFERRED]","expert-opinion","[DEFERRED]","Outcome placeholder for prediction OBS-005; Phase 3 web verification owns this"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-007","cnbc-sars-electronics-supply-chain-impact-92deff","","semiconductor-manufacturing","market-data","2003","Global electronics industry size","approximately $1 trillion globally","high","expert-opinion","00:02:30","Kastner first-person; market-sizing claim"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-008","cnbc-sars-electronics-supply-chain-impact-92deff","","personal-computer","market-data","2003","PCs assembled in Asia (annual volume)","115 million PCs assembled in Asia, many in China","high","expert-opinion","00:02:30","Kastner first-person; specific volume figure"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-009","cnbc-sars-electronics-supply-chain-impact-92deff","","semiconductor-manufacturing","expert-opinion","2003","Exposed industry categories","major semiconductor mfrs, semi equipment mfrs, PC companies, HDD, communications","high","expert-opinion","00:02:51","Kastner first-person; exposure taxonomy"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-010","cnbc-sars-electronics-supply-chain-impact-92deff","","semiconductor-manufacturing","expert-opinion","2003","China manufacturing footprint universality","every semiconductor/electronics firm either manufactures in China or plans/considers it","high","expert-opinion","00:03:04","Kastner first-person; strong claim about industry-wide China exposure"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-011","cnbc-sars-electronics-supply-chain-impact-92deff","sony","","expert-opinion","2003","Sony exposure to SARS supply-chain risk","named by anchor (with Kastner concurrence) as potentially affected","medium","broadcast-archive","00:03:04","Names list co-authored by anchor reading Kastner's pre-interview notes"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-012","cnbc-sars-electronics-supply-chain-impact-92deff","nec","","expert-opinion","2003","NEC exposure to SARS supply-chain risk","named as potentially affected semiconductor firm","medium","broadcast-archive","00:03:04",""
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-013","cnbc-sars-electronics-supply-chain-impact-92deff","philips","","expert-opinion","2003","Philips exposure to SARS supply-chain risk","named as potentially affected","medium","broadcast-archive","00:03:04",""
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-014","cnbc-sars-electronics-supply-chain-impact-92deff","oki-electric","","expert-opinion","2003","Oki exposure to SARS supply-chain risk","named as potentially affected semiconductor firm","medium","broadcast-archive","00:03:04",""
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-015","cnbc-sars-electronics-supply-chain-impact-92deff","elpida-memory","","expert-opinion","2003","Elpida exposure to SARS supply-chain risk","named as potentially affected (transcript 'Ellipta' — phonetic)","medium","broadcast-archive","00:03:04","[REVIEW] phonetic transcription"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-016","cnbc-sars-electronics-supply-chain-impact-92deff","infineon","","expert-opinion","2003","Infineon exposure to SARS supply-chain risk","named as potentially affected semiconductor firm","medium","broadcast-archive","00:03:04",""
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-017","cnbc-sars-electronics-supply-chain-impact-92deff","broadcom","","expert-opinion","2003","Broadcom exposure to SARS supply-chain risk","named as potentially affected semiconductor firm","medium","broadcast-archive","00:03:04",""
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-018","cnbc-sars-electronics-supply-chain-impact-92deff","cirrus-logic","","expert-opinion","2003","Cirrus Logic exposure to SARS supply-chain risk","named (transcript 'Sirius Logic' — phonetic) as potentially affected","medium","broadcast-archive","00:03:04","[REVIEW] phonetic transcription"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-019","cnbc-sars-electronics-supply-chain-impact-92deff","conexant","","expert-opinion","2003","Conexant exposure to SARS supply-chain risk","named (transcript 'Connexant' — phonetic) as potentially affected","medium","broadcast-archive","00:03:04","[REVIEW] phonetic transcription"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-020","cnbc-sars-electronics-supply-chain-impact-92deff","national-semiconductor","","expert-opinion","2003","National Semiconductor exposure to SARS supply-chain risk","named as potentially affected semiconductor firm","medium","broadcast-archive","00:03:04",""
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-021","cnbc-sars-electronics-supply-chain-impact-92deff","motorola","cellular-handset","market-data","2003","Motorola Singapore cell-phone plant closure","Motorola had already closed a cell phone plant in Singapore due to SARS","high","broadcast-archive","00:03:28","Anchor cites Kastner notes; Kastner confirms"
"cnbc-sars-electronics-supply-chain-impact-92deff-OBS-022","cnbc-sars-electronics-supply-chain-impact-92deff","intel","intel-developer-forum","market-data","2003","Intel Developer Forum postponement","Intel postponed its developer forum due to SARS","high","expert-opinion","00:03:39","Kastner first-person; named corporate action"
