entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
DEC,Digital Equipment Corporation,company,minicomputer-enterprise-computing,dissolved,acquired by Compaq 1998,1957-1998,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,Headquartered Maynard MA; $11B+ revenue FY1988; 120000+ employees; primary subject of document. Known as Digital internally.
ken-olsen,Ken Olsen,person,minicomputer-enterprise-computing,deceased,n/a,1926-2011,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,President and co-founder of DEC; delivered keynote 'One Company Theme and Digital's Evolving Strategy'; MIT-trained engineer; forced out by board 1992
jim-osterhoff,Jim Osterhoff,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,"Vice President Finance at DEC; delivered Financial Update speech; reported 20% revenue growth, 13% pre-tax margins, $2B cash"
bill-strecker,Bill Strecker,person,minicomputer-enterprise-computing,unknown,unknown,1970s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,Vice President Product Strategy and Architecture at DEC; delivered 'Digital's Evolving Product Strategy'; chief architect of six-pillar enterprise strategy
dom-lacava,Dom LaCava,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,"Manager, Low-End Systems Engineering at DEC; delivered desktop strategy speech; championed terminal and workstation products"
roger-heinen,Roger Heinen,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,Corporate Consulting Engineer at DEC; delivered DECwindows Solution speech; architect of DECwindows/X Windows strategy. Later joined Microsoft.
hans-gyllstrom,Hans Gyllstrom,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,"Manager, Database Systems PBU at DEC; delivered 'OLTP and Database Products' speech; explained transaction processing architecture and market"
bob-glorioso,Bob Glorioso,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,"Vice President, High Performance Systems at DEC; delivered 'Our Transaction Processing Strategy'; lead executive for DECtp announcement"
fernando-colon-osorio,Fernando Colon Osorio,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,"Manager, Advanced High-End Systems Development Group at DEC; delivered 'Role of High Availability in Transaction Processing'; VAXcluster architecture expert"
bill-steul,Bill Steul,person,minicomputer-enterprise-computing,unknown,unknown,1980s-1990s,dec-mgmt-memo-v7n5-state-of-company-1988-6a9954,"Vice President, Corporate Systems Group at DEC; delivered 'Meeting Customers' Needs — Digital's Distributed Production Systems'; competitive analysis vs IBM/HP/Tandem"
