"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-001","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","methodological-assessment","2003","RAMP methodology description","Structured field interviews with named enterprise storage buyers (Applied Materials, Inovant, Kaiser Permanente, State Street, Timex) using a common instrument; 2-5 year horizon.","high","ingest-extraction","oral-history","s1","RAMP = Research Activity Measurement Program."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-002","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","methodological-assessment","2003","DCT methodology description","Weekly retail tracker across Best Buy, Circuit City, CompUSA, BestBuy.com, Dell.com, HP Shopping; vendor-by-vendor SKU and price sampling; days-to-weeks horizon.","high","ingest-extraction","oral-history","s1","DCT = Digital Consumer Technology practice."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-003","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","methodological-assessment","2026","Both corpuses Kastner-authored","Difference in prescience scoring reflects methodology, not analyst.","high","ingest-extraction","oral-history","s1","Baseline claim that makes this memoir a methodology comparison rather than a cross-analyst comparison."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-004","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2003","RAMP corpus size (studies)","39","verified","ingest-extraction","document-review","s2","Count from repo: Project Examples/Maxtor Storage."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-005","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","RAMP study-level prescience","28 high / 7 medium / 4 not-applicable","verified","ingest-extraction","document-review","s2","Computed 2026-04-19 from studies.csv files in RAMP corpus."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-006","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","RAMP study-level importance","36 high / 3 medium","verified","ingest-extraction","document-review","s2","Computed 2026-04-19 from studies.csv files in RAMP corpus."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-007","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","RAMP total observation count","1057","verified","ingest-extraction","document-review","s2","Computed 2026-04-19 from observations.csv files in RAMP corpus."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-008","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","RAMP viability-prediction count","96 (81 high / 15 medium confidence)","verified","ingest-extraction","document-review","s2","Computed 2026-04-19; confidence reflects authoring-time confidence."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-009","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","RAMP actual-outcome count","89 rows (35 verified / 20 high / 14 medium / 16 DEFERRED in non-Kastner subfolders / 4 blank)","verified","ingest-extraction","document-review","s2","Computed 2026-04-19; remaining DEFERREDs are in Maxtor Internal Project Files, out of the kastner-author Phase 3 backfill scope."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-010","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2003","DCT corpus size (studies)","75","verified","ingest-extraction","document-review","s2","Count from repo: kastner-author/dct."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-011","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","DCT study-level prescience","15 high / 5 medium / 15 not-applicable / 40 [UNVERIFIED]","verified","ingest-extraction","document-review","s2","Computed 2026-04-19; study-level prescience for 40 DCT studies remains [UNVERIFIED] (separate from observation-level backfill completed this session)."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-012","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","DCT study-level importance","15 high / 59 medium / 1 low","verified","ingest-extraction","document-review","s2","Computed 2026-04-19 from studies.csv files."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-013","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","DCT total observation count","1600","verified","ingest-extraction","document-review","s2","Computed 2026-04-19 from observations.csv files."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-014","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","DCT viability-prediction count and post-backfill confidence","101 total (35 verified / 26 high / 24 medium / 9 partially-verified / 1 refuted / 6 unknown [REVIEW])","verified","ingest-extraction","document-review","s2","Post Phase 3 backfill."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-015","dct-memoir-ramp-vs-dct-prescience-2026","aberdeen-group","","corpus-profile","2026","DCT actual-outcome count and post-backfill confidence","58 total (41 verified / 10 partially-verified / 1 refuted / 6 unknown [REVIEW])","verified","ingest-extraction","document-review","s2","Post Phase 3 backfill completed 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-016","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-finding","2026","Study-level prescience gap explanation","RAMP's 72% high-prescience rate vs DCT's 20% reflects methodology design, not analyst accuracy: RAMP interviews force multi-year extrapolation (structurally available for high-prescience grading); DCT weekly tracking forces days-to-weeks tactical calls (structurally unavailable for multi-year grading).","high","ingest-extraction","comparative-methodology","s3","Core argument."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-017","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-finding","2026","Observation-level prediction land rate DCT","~93% of DCT viability-predictions landed in confirming territory (verified + high + medium + partially-verified = 94/101).","verified","ingest-extraction","document-review","s4","Counter-narrative to the weaker study-level number."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-018","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-finding","2026","Observation-level prediction land rate RAMP","RAMP predictions at time of writing: 81 high + 15 medium confidence on 96 rows; outcome-level 89 rows with 0 refuted.","verified","ingest-extraction","document-review","s4","High-confidence declarative style preserved through to outcome."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-019","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-finding","2026","Not-applicable coding rationale for DCT","Coding 15 DCT studies as 'not-applicable' for prescience is structural fidelity, not reluctance: tactical weekly notes that resolve within weeks are category errors to grade for multi-year prescience.","high","ingest-extraction","comparative-methodology","s3","Methodology-honest defense of the not-applicable code."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-020","dct-memoir-ramp-vs-dct-prescience-2026","","uwb","viability-prediction","2003","UWB streaming-video mass adoption","Kastner 2003 DCT commentary treated UWB as the obvious successor to 802.11a/b for in-home consumer video streaming.","refuted","ingest-extraction","retrospective-grading","s5","First of two DCT refutations."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-021","dct-memoir-ramp-vs-dct-prescience-2026","","uwb","actual-outcome","2026","UWB streaming-video actual outcome","WiMedia UWB lost to 802.11n (2007) and 802.11ac (2013); UWB retreated to short-hop pairing and location services.","verified","web-source","retrospective-grading","s5","Sources: CSUSB ScholarWorks, EDN; web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-022","dct-memoir-ramp-vs-dct-prescience-2026","microsoft","microsoft-mira","viability-prediction","2002","Microsoft Mira Smart Display viability","Kastner 2002-2003 DCT commentary treated Mira as the first credible kitchen-screen form factor.","refuted","ingest-extraction","retrospective-grading","s5","Second of two DCT refutations."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-023","dct-memoir-ramp-vs-dct-prescience-2026","microsoft","microsoft-mira","actual-outcome","2026","Mira Smart Display actual outcome","Microsoft killed Smart Display in 2003; category did not return until iPad and Windows 8 tablets in 2010-2012.","verified","web-source","retrospective-grading","s5","Web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-024","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-finding","2026","Common failure mode across refutations","Both refuted predictions share the failure mode of overestimating how quickly a technically-superior alternative can unseat a good-enough installed base.","high","ingest-extraction","comparative-methodology","s5","Key lesson applicable to AI cycle today."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-025","dct-memoir-ramp-vs-dct-prescience-2026","sony","blu-ray","viability-prediction","2003","Blu-ray launch timing 2003 20+ GB","DCT early-2003 prediction: optical-disc capacity crosses 20 GB in 2003 with format-war start.","verified","ingest-extraction","retrospective-grading","s6","Multi-year bet from weekly tracker."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-026","dct-memoir-ramp-vs-dct-prescience-2026","sony","blu-ray","actual-outcome","2003","Blu-ray launch actual","Sony BDZ-S77 shipped Japan 2003-04-10 at 25 GB.","verified","web-source","retrospective-grading","s6","Sources: Wikipedia, Sony 2003-02-13 announcement; web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-027","dct-memoir-ramp-vs-dct-prescience-2026","intel","intel-hyper-threading","viability-prediction","2002","Intel 3+ GHz consumer HT timing","DCT 2002 prediction: Intel consumer HT crosses 3 GHz by Q4 2002.","verified","ingest-extraction","retrospective-grading","s6",""
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-028","dct-memoir-ramp-vs-dct-prescience-2026","intel","intel-hyper-threading","actual-outcome","2003","Intel HT 3+ GHz actual","3.06 GHz HT P4 shipped 2002-11-14; 3.2 GHz June 2003.","verified","web-source","retrospective-grading","s6","Web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-029","dct-memoir-ramp-vs-dct-prescience-2026","hewlett-packard","","viability-prediction","2002","HP/Compaq brand split post-merger","DCT post-merger prediction: HP positioned as multimedia-consumer brand; Compaq positioned as business brand.","verified","ingest-extraction","retrospective-grading","s6","Against expectation that HP would collapse to one brand."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-030","dct-memoir-ramp-vs-dct-prescience-2026","hewlett-packard","","actual-outcome","2003","HP/Compaq brand split confirmed","CNET 2003-06-16 confirmed HP multimedia / Compaq business split strategy publicly.","verified","web-source","retrospective-grading","s6","Web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-031","dct-memoir-ramp-vs-dct-prescience-2026","sony","","viability-prediction","2003","CE incumbent decline under PC-pressure","DCT 2003 prediction: Japanese CE incumbents (Sony, Panasonic, Sanyo) pressured by the PC-derived consumer product curve.","verified","ingest-extraction","retrospective-grading","s6","Multi-year structural call."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-032","dct-memoir-ramp-vs-dct-prescience-2026","sony","","actual-outcome","2011","CE incumbent decline actual","Sony posted $5B loss FY2008; Sanyo acquired by Panasonic 2011.","verified","web-source","retrospective-grading","s6","Sources: Audioholics, Brian Solis, Veritas Electronics; web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-033","dct-memoir-ramp-vs-dct-prescience-2026","gartner","","viability-prediction","2003","Gartner 2003 IT spending forecast skepticism","DCT 2003 commentary treated Gartner's +6.6% IT spending forecast as optimistic; implied read closer to +5%.","verified","ingest-extraction","retrospective-grading","s6",""
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-034","dct-memoir-ramp-vs-dct-prescience-2026","gartner","","actual-outcome","2004","Gartner forecast vs actual 2003","Actual 2003 IT spending ~5.3%; Kastner's skeptical read closer to actual than Gartner's headline.","partially-verified","ingest-extraction","retrospective-grading","s6","UMich Kresge 2004 source; web verified 2026-04-19."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-035","dct-memoir-ramp-vs-dct-prescience-2026","","mid-line-storage","analytical-finding","2026","RAMP uniquely right claim","The mid-line storage white paper's core claim — a new SATA-based tier between high-end FC and DAS would become mainstream enterprise storage capacity — turned out to be the dominant storage story of the decade.","verified","ingest-extraction","retrospective-grading","s7","NetApp FAS, EMC CLARiiON CX, Dell/EMC mid-tier confirmed it."
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-036","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-finding","2026","DCT uniquely right claim","Weekly retail tracker captured vendor-by-vendor consumer PC shifts in real time (Gateway weakness, eMachines over Sony entry-level, Dell direct squeezing HP and Compaq) that no interview methodology could have captured at that velocity.","verified","ingest-extraction","retrospective-grading","s7",""
"dct-memoir-ramp-vs-dct-prescience-2026-OBS-037","dct-memoir-ramp-vs-dct-prescience-2026","peter-kastner","","analytical-model","2026","Dual-axis prescience framework","Market-timing prescience (when tech arrives, in what form) vs consumer-utility prescience (whether tech actually matters to users).","high","ingest-extraction","comparative-methodology","s8","Brought forward from Athlon 64 memoir (2026)."
