"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","eweek-ca-team-victorious-proxy-fight-200-c424f4","Aberdeen Group analyst quoted on CA governance"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","eweek-ca-team-victorious-proxy-fight-200-c424f4","Boston-based analyst firm; Kastner employer 2001"
"computer-associates","Computer Associates International (CA)","company","enterprise-software","renamed","CA Technologies (2010), Broadcom (2018)","1976-2018","eweek-ca-team-victorious-proxy-fight-200-c424f4","Subject of article; Islandia, NY-based enterprise software vendor"
"charles-b-wang","Charles B. Wang","person","computer-executive","active","","1976-2002","eweek-ca-team-victorious-proxy-fight-200-c424f4","CA co-founder and Chairman 2001; stepped down as CEO in 2000 (succeeded by Kumar)"
"sanjay-kumar","Sanjay Kumar","person","computer-executive","active","","1987-2006","eweek-ca-team-victorious-proxy-fight-200-c424f4","CA President and CEO 2001; later convicted 2006 of obstruction of justice and securities fraud"
"sam-wyly","Sam Wyly","person","investor","active","","1960s-present","eweek-ca-team-victorious-proxy-fight-200-c424f4","Texas investor; instigator of CA proxy fight via Ranger Governance Ltd."
"ranger-governance-ltd","Ranger Governance Ltd.","company","investment-fund","unknown","","2001-","eweek-ca-team-victorious-proxy-fight-200-c424f4","Sam Wyly's Dallas-based vehicle for CA proxy fight"
"eweek-magazine","eWeek (formerly PC Week)","publication","trade-press","active","Quinstreet → TechnologyAdvice","1984-present","eweek-ca-team-victorious-proxy-fight-200-c424f4","Trade publication that ran the article"
"stan-gibson","Stan Gibson","person","journalist","active","","1980s-present","eweek-ca-team-victorious-proxy-fight-200-c424f4","eWeek staff reporter; authored CA proxy fight article"
"bacons-information-service","Bacon's Information Service","firm","media-clipping","renamed","Cision (2007+)","1947-present","eweek-ca-team-victorious-proxy-fight-200-c424f4","Press-clipping service masthead visible on one of the two PDF scans submitted"
