"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"kastner-technology-breadth-memoir-2026-OBS-001","kastner-technology-breadth-memoir-2026","","","market-data","2026","Total studies in archive","915","high","ingest-extraction","archive-quantification","Counts in this memoir","Archive snapshot at memoir publication.",""
"kastner-technology-breadth-memoir-2026-OBS-002","kastner-technology-breadth-memoir-2026","peter-s-kastner","","market-data","2026","Kastner-authored studies","431","high","ingest-extraction","archive-quantification","Counts in this memoir","From _master_studies.csv author-field regex.",""
"kastner-technology-breadth-memoir-2026-OBS-003","kastner-technology-breadth-memoir-2026","peter-s-kastner","","market-data","2026","Kastner-quoted studies (third-party)","161","high","ingest-extraction","archive-quantification","Counts in this memoir","Studies whose abstracts/observations name Kastner as a quoted source.",""
"kastner-technology-breadth-memoir-2026-OBS-004","kastner-technology-breadth-memoir-2026","peter-s-kastner","","market-data","2026","Kastner corpus total (authored + quoted)","592","high","ingest-extraction","archive-quantification","Counts in this memoir","Basis for all theme rollups in this memoir.",""
"kastner-technology-breadth-memoir-2026-OBS-005","kastner-technology-breadth-memoir-2026","","","market-data","2026","Distinct technologies in Kastner corpus","2537","high","ingest-extraction","archive-quantification","Counts in this memoir","Unique tech_ids across the 592-study corpus.",""
"kastner-technology-breadth-memoir-2026-OBS-006","kastner-technology-breadth-memoir-2026","","","market-data","2026","Total technology mentions in Kastner corpus","4628","high","ingest-extraction","archive-quantification","Counts in this memoir","Total rows in technologies.csv across the 592-study corpus.",""
"kastner-technology-breadth-memoir-2026-OBS-007","kastner-technology-breadth-memoir-2026","","","market-data","2026","Distinct subject domains in Kastner corpus","479","high","ingest-extraction","archive-quantification","Counts in this memoir","Unique subject_domain values across the 592-study corpus.",""
"kastner-technology-breadth-memoir-2026-OBS-008","kastner-technology-breadth-memoir-2026","","","market-data","1979","Earliest study (corpus start)","1979 — ADL power-line communications","high","ingest-extraction","archive-quantification","Span of the corpus","Coverage begins during ADL tenure.",""
"kastner-technology-breadth-memoir-2026-OBS-009","kastner-technology-breadth-memoir-2026","","","market-data","2026","Latest study (corpus end)","~2026 — SOA-BPM legacy renewal","high","ingest-extraction","archive-quantification","Span of the corpus","47-year span.",""
"kastner-technology-breadth-memoir-2026-OBS-010","kastner-technology-breadth-memoir-2026","","personal-computers-os","market-data","2026","Theme rollup mentions: Personal Computers & OS","753","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-011","kastner-technology-breadth-memoir-2026","","databases-rdbms","market-data","2026","Theme rollup mentions: Databases","349","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-012","kastner-technology-breadth-memoir-2026","","storage-hardware","market-data","2026","Theme rollup mentions: Storage & Hardware","296","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-013","kastner-technology-breadth-memoir-2026","","networking-internet","market-data","2026","Theme rollup mentions: Networking & Internet","284","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-014","kastner-technology-breadth-memoir-2026","","mainframes-midrange","market-data","2026","Theme rollup mentions: Mainframes & Midrange","208","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-015","kastner-technology-breadth-memoir-2026","","soa-bpm-integration","market-data","2026","Theme rollup mentions: SOA / BPM / Integration","175","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-016","kastner-technology-breadth-memoir-2026","","unix-open-systems","market-data","2026","Theme rollup mentions: Unix & Open Systems","111","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-017","kastner-technology-breadth-memoir-2026","","semiconductors-chips","market-data","2026","Theme rollup mentions: Semiconductors & Chips","77","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
"kastner-technology-breadth-memoir-2026-OBS-018","kastner-technology-breadth-memoir-2026","","security-reliability","market-data","2026","Theme rollup mentions: Security & Reliability","63","high","ingest-extraction","archive-quantification","14-theme rollup table","Mentions across the Kastner corpus, derived by classifier rules in breadth_analysis.py.",""
