"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"o3-01","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-01","t3-01","market-data","1997","HP revenue (1997)","$38 billion","high","public-record","preface","HP annual revenue cited in preface. HP ranked among largest IT companies."
"o3-02","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-02","t3-01","market-data","1997","Compaq revenue (1997)","$20 billion","high","public-record","preface","Compaq annual revenue cited in preface."
"o3-03","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-02","t3-01","market-data","1997","Compaq NT market share vs HP","more than double HP marketshare","high","market-assessment","preface","Aberdeen: Compaq had more than double HP marketshare in NT desktops and servers."
"o3-04","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-01","t3-01","benchmark-result","1997","HP NT 4-way server OLTP price/perf","9198 tpm at $50/tpm","high","benchmark","sec-strategy","HP claimed NT 4-way server TPC leadership: 9,198 transactions per minute at $50 per transaction minute."
"o3-05","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-01","t3-09","market-data","1997","HP PC-COE internal savings","$200M/year","high","vendor-claim","tco-section","HP saves ~$200M annually on 100,000+ employees via PC-COE desktop management. Proof point for SEC TCO reduction claims."
"o3-06","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-01","t3-01","market-data","1997","HP technical specialists count","23500+","high","vendor-claim","sec-strategy","HP has over 23,500 technical specialists — enterprise service infrastructure Compaq cannot match."
"o3-07","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-02","t3-01","market-data","1997","Compaq reseller network size","38000+ distributors/VARs","high","public-record","competitive-compaq","Compaq had nearly 38,000 product distributors and VARs — massive indirect channel but weak direct enterprise sales."
"o3-08","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-02","t3-07","strategy-classification","1997","Tandem transaction market share","70% world monetary transactions; 66% ATM/CC; 90% stock","high","vendor-claim","tandem-section","Tandem computers processed 70% of world monetary transactions (~$2T daily), 66% ATM/credit card, 90% stock transactions."
"o3-09","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-01","t3-02","strategy-classification","1997","SEC three pillars","TCO reduction / HP-MS joint solutions / heterogeneous interoperability","high","vendor-briefing","sec-elements","Aberdeen frames HP SEC strategy around three objectives: lower TCO, capitalize on HP/MS integrated solutions, solve heterogeneous computing."
"o3-10","1997-hewlett-packard’s-strategy-to-surpa-905013","e3-03","t3-04","strategy-classification","1997","HP messaging strategy","Endorse Exchange; OpenMail as migration bridge","high","vendor-briefing","sec-solutions","HP endorsed Microsoft Exchange as strategic NT messaging and expanded OpenMail to provide transition services."
