"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"cab199-1-2-0cb163.001","cab199-1-2-0cb163","ibm","tech-01","vendor-weakness","1997","cost-perception","DB2 for MVS costs too much","high","ingest-extraction","expert-opinion","5","Direct Aberdeen assessment: DB2 for MVS cited as excessively costly relative to competitive alternatives.",""
"cab199-1-2-0cb163.002","cab199-1-2-0cb163","ibm","tech-02","vendor-weakness","1997","SMP-scalability","DB2/6000 on SMP suffers from weak RS/6000 SMP story","high","ingest-extraction","expert-opinion","5","IBM RS/6000 SMP platform weakness cited as dragging DB2/6000 SMP positioning.",""
"cab199-1-2-0cb163.003","cab199-1-2-0cb163","ibm","tech-03","competitive-assessment","1997","MPP-competitiveness","DB2/2 PE on SP credible but lags Informix","high","ingest-extraction","expert-opinion","5","DB2 Parallel Edition on IBM SP is competitive but ranked below Informix XPS on SP2.",""
"cab199-1-2-0cb163.004","cab199-1-2-0cb163","ibm","tech-02","competitive-assessment","1997","query-optimizer","Strength: query optimizer and multimedia query","high","ingest-extraction","expert-opinion","5","DB2 query optimizer cited as a key strength alongside multimedia query capability.",""
"cab199-1-2-0cb163.005","cab199-1-2-0cb163","ibm","tech-02","vendor-weakness","1997","cross-platform-story","Do not believe the cross-platform story","high","ingest-extraction","expert-opinion","5","Aberdeen advises skepticism of IBM's cross-platform claims for DB2.",""
"cab199-1-2-0cb163.006","cab199-1-2-0cb163","ibm","tech-02","vendor-weakness","1997","internal-sales-alignment","DB2/6000 does not have attention/understanding of IBM sales force","high","ingest-extraction","expert-opinion","5","IBM's own sales force cited as a weakness: insufficient focus and understanding of DB2/6000.",""
"cab199-1-2-0cb163.007","cab199-1-2-0cb163","ibm","tech-02","competitive-assessment","1997","scalability-SMP","Competitive but not leading on SMP","high","ingest-extraction","expert-opinion","15","DB2 for AIX rated competitive but not best-in-class on SMP scalability.",""
"cab199-1-2-0cb163.008","cab199-1-2-0cb163","ibm","tech-02","competitive-assessment","1997","SMP-MPP-compatibility","Only compatible SMP and MPP story except NCR","high","ingest-extraction","expert-opinion","15","IBM DB2 cited as one of only two vendors (with NCR) offering compatible SMP+MPP architecture.",""
"cab199-1-2-0cb163.009","cab199-1-2-0cb163","ibm","tech-02","competitive-assessment","1997","distributed-replication","Good async replication in Data Propagator; no peer-peer replication","high","ingest-extraction","expert-opinion","17","DB2 Data Propagator rated good for async replication but absent on peer-to-peer replication.",""
"cab199-1-2-0cb163.010","cab199-1-2-0cb163","ibm","tech-02","competitive-assessment","1997","open-technology","Full 2-way DRDA and ODBC; limited non-IBM gateways","high","ingest-extraction","expert-opinion","19","DB2 for AIX rated as best choice in IBM-homogeneous environment but limited outside IBM stack.",""
