"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"best-buy","Best Buy (stores)","company","PC-retail","[DEFERRED]","[DEFERRED]","1966-present","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"bestbuy-com","BestBuy.com","company","PC-retail","[DEFERRED]","[DEFERRED]","2000-present","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"circuit-city","Circuit City (stores)","company","PC-retail","[DEFERRED]","[DEFERRED]","1949-2009","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"circuitcity-com","CircuitCity.com","company","PC-retail","[DEFERRED]","[DEFERRED]","1999-2012","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"compusa","CompUSA","company","PC-retail","[DEFERRED]","[DEFERRED]","1984-2012","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"hpshopping","HP Shopping","company","PC-retail","[DEFERRED]","[DEFERRED]","1999-present","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"gateway-online","Gateway.com","company","PC-retail","[DEFERRED]","[DEFERRED]","1995-2007","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"sony-online","Sony Style","company","PC-retail","[DEFERRED]","[DEFERRED]","2000-present","dct-weekly-2003-05-11","Retailer covered in weekly commentary 2003-05-11"
"dell","Dell Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1984-present","dct-weekly-2003-05-11","PC manufacturer discussed in weekly commentary 2003-05-11"
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1939-present","dct-weekly-2003-05-11","PC manufacturer discussed in weekly commentary 2003-05-11"
"compaq","Compaq Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1982-2013","dct-weekly-2003-05-11","PC manufacturer discussed in weekly commentary 2003-05-11"
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1985-2007","dct-weekly-2003-05-11","PC manufacturer discussed in weekly commentary 2003-05-11"
"sony","Sony","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1946-present","dct-weekly-2003-05-11","PC manufacturer discussed in weekly commentary 2003-05-11"
"emachines","eMachines","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1998-2013","dct-weekly-2003-05-11","PC manufacturer discussed in weekly commentary 2003-05-11"
"intel","Intel Corporation","company","semiconductor","[DEFERRED]","[DEFERRED]","1968-present","dct-weekly-2003-05-11","Industry entity referenced in weekly commentary 2003-05-11"
