"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-001","aberdeen-1997-3com-accelerates-remote-access-market","3com","","market-data","1997","Remote access market size","Billion-dollar-plus market","high","ingest-extraction","industry-analysis","p.2",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-002","aberdeen-1997-3com-accelerates-remote-access-market","","","market-data","1997","Remote access market growth rate","Growing in excess of 150% per year","high","ingest-extraction","industry-analysis","p.2","Described as 'hottest area in internetworking'"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-003","aberdeen-1997-3com-accelerates-remote-access-market","3com","","strategy-classification","1997","3Com remote access strategy classification","Systems approach: full-range solutions across all four market segments (enterprise, SOHO, individual, ISP/carrier) with focus on total cost of ownership reduction","high","ingest-extraction","competitive-profiling","p.1-2",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-004","aberdeen-1997-3com-accelerates-remote-access-market","3com","3com-accessbuilder","market-data","1997","Remote access cost-of-ownership breakdown","30-35% of cost of ownership is line costs; 40-45% is support requirements","high","ingest-extraction","industry-analysis","p.1","3Com's TCO focus justified by this data"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-005","aberdeen-1997-3com-accelerates-remote-access-market","3com","","framework-factor","1997","Remote access market segment 1: Enterprise customer","Data-centric mainframe roots; needs lower TCO, legacy support, security, investment protection; 3Com targets with AccessBuilder high-performance servers","high","ingest-extraction","competitive-profiling","p.2-3",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-006","aberdeen-1997-3com-accelerates-remote-access-market","3com","","framework-factor","1997","Remote access market segment 2: SOHO (Small Office/Home Office)","Fastest growing segment; Aberdeen considers 3Com best-established and most competitive here","high","ingest-extraction","competitive-profiling","p.3",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-007","aberdeen-1997-3com-accelerates-remote-access-market","3com","3com-impact-isdn","framework-factor","1997","Remote access market segment 3: Individual remote user","Foundation of remote access market; 3Com targets with Impact ISDN modems and AccessBuilder Internet","high","ingest-extraction","competitive-profiling","p.3",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-008","aberdeen-1997-3com-accelerates-remote-access-market","3com","3com-accessbuilder","framework-factor","1997","Remote access market segment 4: Internet/Online Service Providers","New segment requiring robustness, reliability, scalability; 3Com targeting with AccessBuilder 5000 and 8000","high","ingest-extraction","competitive-profiling","p.3",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-009","aberdeen-1997-3com-accelerates-remote-access-market","centrum-communications","3com-accessbuilder","market-data","1994","3Com first remote access acquisition","Centrum Communications acquired February 1994; brought AccessBuilder product line","high","ingest-extraction","document-review","p.4",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-010","aberdeen-1997-3com-accelerates-remote-access-market","primary-access-corporation","","market-data","1995","Primary Access Corporation acquisition","Acquired June 1995; dominant provider of integrated remote access to network service providers worldwide","high","ingest-extraction","document-review","p.4",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-011","aberdeen-1997-3com-accelerates-remote-access-market","3com","isdn","market-data","1997","3Com free ISDN provisioning offer","Free ISDN line ordering via 800-number team; 3Com provisions ISDN for homes, small offices and branch offices","high","ingest-extraction","document-review","p.5","Cited as especially successful differentiator"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-012","aberdeen-1997-3com-accelerates-remote-access-market","3com","3com-accessbuilder","technology-assessment","1997","AccessBuilder 5000 specifications","7 and 17-slot chassis; up to 256 WAN ports; multiple LAN segments; RISC processors; Ethernet or Token-Ring","high","ingest-extraction","document-review","p.4","Key product for ISP/carrier segment"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-013","aberdeen-1997-3com-accelerates-remote-access-market","3com","transcend-networking","technology-assessment","1997","Transcend Networking framework assessment","Coherent framework for scaling performance, growth management, and network reach from core to remote; 3Com's consistent management philosophy","high","ingest-extraction","expert-opinion","p.5",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-014","aberdeen-1997-3com-accelerates-remote-access-market","3com","","viability-prediction","1997","3Com remote access market trajectory prediction","Aberdeen expects 3Com to continue enjoying increasing success in remote access, especially SOHO; enterprise/ISP segments will be harder to crack","medium","ingest-extraction","expert-opinion","p.6",""
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-015","aberdeen-1997-3com-accelerates-remote-access-market","3com","","actual-outcome","2003","3Com remote access market outcome","3Com gained dominance in SOHO/consumer modems via USRobotics merger; failed to establish enterprise/ISP leadership; exited enterprise networking entirely in 2000; acquired by HP 2010 for $2.7B","verified","web-source","document-review","post-publication","Partially correct: SOHO success confirmed; enterprise challenge proved fatal to that segment strategy"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-016","aberdeen-1997-3com-accelerates-remote-access-market","3com","","viability-prediction","1997","3Com channel strategy as greatest competitive asset","3Com's channels are its most valued asset and most important element in its remote access strategy","high","ingest-extraction","expert-opinion","p.6","Aberdeen identifies channels as key differentiator"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-017","aberdeen-1997-3com-accelerates-remote-access-market","3com","","actual-outcome","2003","3Com channel strategy outcome","Channel strength proved durable for SOHO segment but insufficient for enterprise/carrier; 3Com's Enterprise segment discontinuation in 2000 confirmed Aberdeen's enterprise-challenge prediction","verified","web-source","document-review","post-publication","Verified via 3Com Wikipedia and HP acquisition press release"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-018","aberdeen-1997-3com-accelerates-remote-access-market","","isdn","technology-assessment","1997","ISDN role in remote access growth","ISDN availability becoming more widespread and tariffing more reasonable; key technology for 3Com's SOHO growth","high","ingest-extraction","industry-analysis","p.1-2","ISDN later displaced by DSL and cable broadband"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-019","aberdeen-1997-3com-accelerates-remote-access-market","3com","","strategy-classification","1997","3Com organizational restructuring for remote access","Two global business units: one for low/mid-tier customers, one for high-end enterprise/ISP/telco; positions company to address full remote access spectrum","high","ingest-extraction","competitive-profiling","p.5","Restructuring announced in 1997"
"aberdeen-1997-3com-accelerates-remote-access-market-OBS-020","aberdeen-1997-3com-accelerates-remote-access-market","3com","3com-accessbuilder","benchmark-result","1997","AccessBuilder 5000 product range span","Range from 15-minute install terminal adapters to complex integrated access switching platforms with ISP/carrier-grade redundancy","high","ingest-extraction","competitive-profiling","p.6","Aberdeen 'impressed with breadth'"
