"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"casale-evp-2-79187c-OBS-001","casale-evp-2-79187c","","","expert-opinion","1983","Quarterly treadmill — structural description","Pension sponsors rank managers quarterly; a few bottom-quartile quarters means dismissal. Managers demand near-term earnings. Corporations inflate prospects to stay in portfolios.","high","ingest-extraction","expert-opinion","p.1","Core thesis of EVP-2: Wall Street's measurement incentives create a circular pressure system that makes earnings management rational from a corporate perspective.",""
"casale-evp-2-79187c-OBS-002","casale-evp-2-79187c","","","risk-assessment","1983","Hypergrowth P/E amplification risk","As P/E multiples soar, investor expectations rise proportionally; any miss causes a disproportionate stock crash that lingers in 'penalty box' for multiple quarters.","high","ingest-extraction","expert-opinion","p.1","Casale notes that crashed stocks tend to linger in the penalty box for several quarters — an observation about market microstructure borne out in subsequent tech crashes.",""
"casale-evp-2-79187c-OBS-003","casale-evp-2-79187c","tandem-computers","","risk-assessment","1982","Tandem Computers — billing/booking irregularity","Fiscal 1982 results being restated downward due to booking and billing practices.","high","ingest-extraction","industry-analysis","p.1","Cited alongside EVP-1 and December 16 1982 Tandem report as primary real-world case study.",""
"casale-evp-2-79187c-OBS-004","casale-evp-2-79187c","datapoint-corporation","","risk-assessment","1982","Datapoint Corporation — booking irregularity","Earlier billing and booking irregularities; compensation plan heavily skewed to bookings rather than shipments or customer acceptance.","high","ingest-extraction","industry-analysis","p.1","Datapoint cited as the precursor case to Tandem; compensation-plan design identified as root cause.",""
"casale-evp-2-79187c-OBS-005","casale-evp-2-79187c","fti-fast-track-incorporated","","expert-opinion","1983","FTI revenue range — hypergrowth context","$250M to $500M annual revenue (quarter-billion to half-billion dollar sales level)","medium","ingest-extraction","expert-opinion","p.2","FTI is described as having already reached the $1/4 to $1/2 billion sales level, placing it squarely in large-cap hypergrowth tier for the early 1980s.",""
"casale-evp-2-79187c-OBS-006","casale-evp-2-79187c","fti-fast-track-incorporated","","trend-analysis","1983","Second treadmill — analyst escalation spiral","Successful earnings smoothing by CFO leads analysts to take smooth earnings for granted; estimates rise; CFO warns estimates are not achievable; rubber band eventually snaps.","high","ingest-extraction","expert-opinion","p.2-3","Casale describes the escalating expectations spiral as a 'second, faster, and less stable circular treadmill' distinct from the portfolio-manager treadmill.",""
"casale-evp-2-79187c-OBS-007","casale-evp-2-79187c","","","expert-opinion","1983","Options for hypergrowth firms to escape treadmill","Two escape paths: (1) run even faster — grow through the pressure; (2) settle back into moderate-speed lane matching industry growth.","high","ingest-extraction","expert-opinion","p.3","Casale notes paradoxically that snapping a large rubber band is preferable to a small one — larger companies have more financial cushion when expectations are missed.",""
"casale-evp-2-79187c-OBS-008","casale-evp-2-79187c","","","expert-opinion","1983","Analyst incentive structure — quarterly performance ranking","Sell-side analysts who discover a stock early face competitive pressure from later-arriving analysts who escalate estimates to differentiate their recommendations.","high","ingest-extraction","expert-opinion","p.2","EVP-2 highlights that late-arriving analysts feel compelled to raise estimates beyond what CFA (the original analyst) recommended, creating an upward bias spiral.",""
"casale-evp-2-79187c-OBS-009","casale-evp-2-79187c","tandem-computers","","viability-prediction","1983","Prediction: Tandem-type earnings glitches are inevitable for hypergrowth firms","Earnings glitches for hypergrowth companies are inevitable; investors compete to short-sell at the top.","high","ingest-extraction","expert-opinion","p.2","Cross-reference EVP-1 for broader hypergrowth context. Casale frames it as 'not if but when'.",""
"casale-evp-2-79187c-OBS-010","casale-evp-2-79187c","tandem-computers","","actual-outcome","1983","Prediction: Tandem-type earnings glitches are inevitable for hypergrowth firms","[UNVERIFIED]","verified","web-source","expert-opinion","p.2","",""
