"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"o5-01","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-01","framework-factor","1997","Data warehousing expansion vision","from corporate specialists to line-of-business and remote users via network computing","high","ingest-extraction","analyst-framework","executive-summary","Aberdeen frames IBM BI Family's strategic goal: expanding decision support ""to the masses"" via network computing — exactly the trajectory BI took over subsequent 25 years."
"o5-02","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-02","technology-assessment","1997","Visual Warehouse data mart scale","10-100 GB","high","ingest-extraction","product-analysis","overview-section","Visual Warehouse designed for 10-100 gigabyte data marts — departmental/line-of-business scale."
"o5-03","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-04","technology-assessment","1997","Intelligent Miner data mining capabilities","clustering, classification, prediction, association, sequential patterns, time-sequence","high","ingest-extraction","product-analysis","overview-section","IBM Intelligent Miner supports 6 types of data mining operations — comprehensive for 1997."
"o5-04","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-03","technology-assessment","1997","IDS origin","evolution of Metaphor DIS product","high","ingest-extraction","vendor-briefing","overview-section","Intelligent Decision Server is the evolution of the Metaphor DIS product — Metaphor acquired by IBM in 1991."
"o5-05","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-05","technology-assessment","1997","DataPropagator async replication","async parallel replication with minimal overhead","high","ingest-extraction","product-analysis","datapropagator-section","DataPropagator uses change log monitoring with asynchronous parallel replication — key for zero-impact OLTP-to-warehouse data flow."
"o5-06","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-05","technology-assessment","1997","DataPropagator hotspot reduction","bundling multiple updates to same data record","high","ingest-extraction","product-analysis","datapropagator-section","DataPropagator performance feature: hotspot reduction bundles multiple updates to same data; plus fan-out, update batching, data reduction before transfer."
"o5-07","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-06","technology-assessment","1997","DataJoiner federated query capability","cost-based global optimizer across heterogeneous databases","high","ingest-extraction","product-analysis","datajoiner-section","DataJoiner performs distributed joins across DB2, IMS, VSAM from multiple suppliers; global optimizer considers network and I/O speeds."
"o5-08","1997-ibm-business-intelligence-family-pr-43c37e","e5-03","t5-03","technology-assessment","1997","Cognos Impromptu role in IBM BI","third-party basic querying tool for IDS","high","ingest-extraction","product-analysis","ids-section","Cognos Impromptu cited as third-party querying tool used with IDS for more basic querying (vs IDS for sophisticated OLAP). IBM later acquired Cognos in 2007."
"o5-09","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-03","technology-assessment","1997","IDS Capsule concept","drag-and-drop analytical application building blocks","high","ingest-extraction","product-analysis","ids-section","IDS Capsules: packaged OLAP objects that analysts assemble via drag-and-drop. Typical capsules: market penetration, trend forecasting, fraud detection, promotion effectiveness."
"o5-10","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-07","technology-assessment","1997","Net.data Internet-enablement","web browser interface to DB2","high","ingest-extraction","product-analysis","overview-section","Net.data provides web browser access to DB2 for BI Family — key Internet integration for the era."
"o5-11","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-04","viability-prediction","1997","Data mining growth path","natural growth from querying to sophisticated mining via IBM value-add tools","high","ingest-extraction","analyst-judgment","ids-section","Aberdeen: ""natural end-user growth path from open, easy-to-learn querying to more sophisticated data mining."" Confirmed by the trajectory of BI from 1997 to present."
"o5-12","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-01","viability-prediction","1997","BI democratization via network computing","expanding to masses via network computing","high","ingest-extraction","analyst-judgment","executive-summary","Aberdeen predicts IBM BI Family will expand decision support to line-of-business and remote users. Correct directional prediction; network computing became web/SaaS BI."
"o5-13","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-01","viability-prediction","1997","IBM BI differentiation strategy","breadth of features + Intelligent Decision Server + network computing integration","high","ingest-extraction","analyst-judgment","executive-summary","Aberdeen: IBM BI Family differentiates through breadth, advanced IDS OLAP, and tight network-computing integration vs standalone BI vendors."
"o5-14","1997-ibm-business-intelligence-family-pr-43c37e","e5-01","t5-02","viability-prediction","1997","Data mart vs enterprise warehouse coexistence","flexible slicing between data warehouse and data marts","high","ingest-extraction","analyst-judgment","executive-summary","Aberdeen predicts IBM BI offers flexible warehouse/data-mart architecture. This ""logical data warehouse"" concept became the standard BI architecture."
