"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-company-profile-post-kastner-b01a12-OBS-001","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","organizational-fact","2009","CEO","James Bedard","high","ingest-extraction","document-review","leadership","Listed as CEO and Board Chair.",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-002","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","organizational-fact","2009","Chief Research Officer","Mark Vigoroso","high","ingest-extraction","document-review","leadership","Successor CRO to Kastner.",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-003","aberdeen-company-profile-post-kastner-b01a12","peter-kastner","","organizational-fact","2009","Post-Aberdeen role","Director, Vericours, Inc.","high","ingest-extraction","document-review","board","First canonical source identifying Kastner's post-Aberdeen role at Vericours. Appears on Aberdeen Board of Directors in this capacity.",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-004","aberdeen-company-profile-post-kastner-b01a12","john-logan","","organizational-fact","2009","Post-Aberdeen role","CEO, Obian Group","high","ingest-extraction","document-review","board","Aberdeen co-founder Logan's move to Obian; preceded Kastner's own Obian affiliation.",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-005","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","market-data","2009","Research community size","125,000+ executives","high","ingest-extraction","document-review","metrics","",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-006","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","market-data","2009","Leads delivered to sponsors (past year)","more than 260,000","high","ingest-extraction","document-review","metrics","",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-007","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","market-data","2009","Fortune 1000 penetration","more than 90%","high","ingest-extraction","document-review","metrics","",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-008","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","market-data","2009","Software 500 clients","more than 93%","high","ingest-extraction","document-review","metrics","",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-009","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","organizational-fact","2009","Headquarters","260 Franklin Street, Boston, MA 02110","high","ingest-extraction","document-review","contact","",""
"aberdeen-company-profile-post-kastner-b01a12-OBS-010","aberdeen-company-profile-post-kastner-b01a12","aberdeen-group","","organizational-fact","2009","Mission","Technology Answers for the Global Value Chain: Educating Buyers to Action","high","ingest-extraction","document-review","mission","",""
