"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-weekly-2003-01-19-OBS-001","dct-weekly-2003-01-19","","","market-data","2003","Weekly PC market trend commentary","It's getting on to February. Intel has not changed microprocessor prices since November.","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2003-01-19"
"dct-weekly-2003-01-19-OBS-002","dct-weekly-2003-01-19","best-buy","","market-data","2003","BestBuy: buying tips for week of 2003-01-19","BestBuy is your eMachines source, offering three of the four eMachine's PCs in PC Deals this week. With the reintroduction of printers into its bundled deals this week, BestBuy's prices went up around $25.","medium","ingest-extraction","market-tracking","section:BestBuy","Extracted from ""BestBuy"" section"
"dct-weekly-2003-01-19-OBS-003","dct-weekly-2003-01-19","circuit-city","","market-data","2003","Circuit City: buying tips for week of 2003-01-19","All Circuit City AMD Athlon bundled deals include $100 gift cards. Circuit City no longer sells any Sony PCs on its website.","medium","ingest-extraction","market-tracking","section:Circuit City","Extracted from ""Circuit City"" section"
"dct-weekly-2003-01-19-OBS-004","dct-weekly-2003-01-19","compusa","","market-data","2003","CompUSA: buying tips for week of 2003-01-19","CompUSA continues to have a plethora of deals on HP and Compaq machines. Especially consider Compaq's 6430US and 6350US bundled offers both for under $1,050.","medium","ingest-extraction","market-tracking","section:CompUSA","Extracted from ""CompUSA"" section"
"dct-weekly-2003-01-19-OBS-005","dct-weekly-2003-01-19","emachines","","market-data","2003","EMachines: buying tips for week of 2003-01-19","All four of eMachine's models are in stores or at eMachines.com now. This brand now has four machines out for under $900.","medium","ingest-extraction","market-tracking","section:EMachines","Extracted from ""EMachines"" section"
"dct-weekly-2003-01-19-OBS-006","dct-weekly-2003-01-19","dell","","market-data","2003","Dell: buying tips for week of 2003-01-19","Dell's Online deals include free shipping, CD-ROM upgrades, and hard drive upgrades on all Dimension models, as well as $100 rebate. Dimension 2350 prices went down dramatically, but there were a few minor price increases on some other Dimension models.","medium","ingest-extraction","market-tracking","section:Dell","Extracted from ""Dell"" section"
"dct-weekly-2003-01-19-OBS-007","dct-weekly-2003-01-19","gateway-inc","","market-data","2003","Gateway: buying tips for week of 2003-01-19","Gateway's free shipping offer is over, and consequently Gateway prices are back up. While continuing to impress with its monitor prices, Gateway's offers on memory, processors, and hard drive upgrades often fall short of other competitors' pricing.","medium","ingest-extraction","market-tracking","section:Gateway","Extracted from ""Gateway"" section"
"dct-weekly-2003-01-19-OBS-008","dct-weekly-2003-01-19","sony","","market-data","2003","Sony: buying tips for week of 2003-01-19","Sony Online offers free overnight shipping on all Viao desktops as well as $100 mail-in rebates. Sony has severely cut back on its models compared with the RX model line in October, but the RX850 and RX860 are still available, although no national retailers sell the RX850 online.","medium","ingest-extraction","market-tracking","section:Sony","Extracted from ""Sony"" section"
"dct-weekly-2003-01-19-OBS-009","dct-weekly-2003-01-19","hewlett-packard","","market-data","2003","HP and Compaq: buying tips for week of 2003-01-19","HP Online continues to be competitive with retail deals, but the resurgence of weekly offers means that you're best bundled deals are at stores like CompUSA. HP Online does offer free shipping as well $50 off select models and $100 off customized PCs.","medium","ingest-extraction","market-tracking","section:HP and Compaq","Extracted from ""HP and Compaq"" section"
"dct-weekly-2003-01-19-OBS-010","dct-weekly-2003-01-19","walmart","","market-data","2003","Walmart: buying tips for week of 2003-01-19","Has a new HP Pavilion 553w-b PC with 15-inch flat-panel LCD Monitor for $998. This is a good deal in the $1000 price category this week, but no better than Dell's Dimension 2350 deal last week.","medium","ingest-extraction","market-tracking","section:Walmart","Extracted from ""Walmart"" section"
"dct-weekly-2003-01-19-OBS-011","dct-weekly-2003-01-19","","","market-data","2003","Price point highlighted in commentary: $1,400","essor, 512 DDR, a 100 GB hard drive, and a 15"" LCD flat panel monitor for under $1,400. Judging by the brief one-week offer on last week's VPR Matrix machine, you sh","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-01-19"
