"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"bestbuy-com","BestBuy.com","company","PC-retail","[DEFERRED]","[DEFERRED]","2000-present","dct-weekly-2003-01-19","Retailer covered in weekly commentary 2003-01-19"
"circuit-city","Circuit City (stores)","company","PC-retail","[DEFERRED]","[DEFERRED]","1949-2009","dct-weekly-2003-01-19","Retailer covered in weekly commentary 2003-01-19"
"compusa","CompUSA","company","PC-retail","[DEFERRED]","[DEFERRED]","1984-2012","dct-weekly-2003-01-19","Retailer covered in weekly commentary 2003-01-19"
"walmart","Walmart Supercenter","company","PC-retail","[DEFERRED]","[DEFERRED]","1988-present","dct-weekly-2003-01-19","Retailer covered in weekly commentary 2003-01-19"
"dell","Dell Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1984-present","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1939-present","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"compaq","Compaq Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1982-2013","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1985-2007","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"sony","Sony","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1946-present","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"alienware","Alienware","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1996-present","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"emachines","eMachines","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1998-2013","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"vpr-matrix","VPR Matrix","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","2001-2005","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"viewsonic","ViewSonic","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1987-present","dct-weekly-2003-01-19","PC manufacturer discussed in weekly commentary 2003-01-19"
"intel","Intel Corporation","company","semiconductor","[DEFERRED]","[DEFERRED]","1968-present","dct-weekly-2003-01-19","Industry entity referenced in weekly commentary 2003-01-19"
"amd","Advanced Micro Devices","company","semiconductor","[DEFERRED]","[DEFERRED]","1969-present","dct-weekly-2003-01-19","Industry entity referenced in weekly commentary 2003-01-19"
"microsoft","Microsoft","company","software","[DEFERRED]","[DEFERRED]","1975-present","dct-weekly-2003-01-19","Industry entity referenced in weekly commentary 2003-01-19"
"best-buy","Best Buy (stores)","company","PC-retail","[DEFERRED]","[DEFERRED]","1966-present","dct-weekly-2003-01-19","Section heading in weekly commentary 2003-01-19"
