"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"6bf089-OBS-001","2001-linux-is-on-the-move-up-6bf089","","linux-os","viability-prediction","2001","Linux development speed vs. commercial OS","Linux developing faster than any other commercial OS to date","verified","outcome-linkage","expert-opinion","abstract","Claybrook's core assessment; development velocity was observable metric"
"6bf089-OBS-002","2001-linux-is-on-the-move-up-6bf089","","linux-os","viability-prediction","2001","Linux high-end Unix displacement timeline","Linux will leapfrog Windows to replace Unix on the high end within 7-8 years (by 2008-2009)","verified","outcome-linkage","expert-opinion","abstract","Bold prediction for 2001; Unix was still dominant in enterprise high-end"
"6bf089-OBS-003","2001-linux-is-on-the-move-up-6bf089","","linux-os","actual-outcome","2008","Linux Unix displacement - actual outcome","IDC 2004 predicted Windows would overtake Unix by 2008; Linux grew from 8.4% to 14.9% server share by 2008; Unix declined from 39.6% to 31.9%","verified","web-source","document-review","web-research","Unix displacement broadly confirmed; Linux took Unix's place as growth platform"
"6bf089-OBS-004","2001-linux-is-on-the-move-up-6bf089","","linux-os","viability-prediction","2001","Linux as primary server OS by decade end","Linux will join IBM z/OS and Microsoft Windows as the primary server OSes before end of decade (by 2010)","verified","outcome-linkage","expert-opinion","abstract","Decade = by end of 2009/2010"
"6bf089-OBS-005","2001-linux-is-on-the-move-up-6bf089","","linux-os","actual-outcome","2010","Linux primary server OS status - actual outcome","Linux server revenue reached $1.6B quarterly by 2005 with 14th consecutive quarter of double-digit growth; Linux became dominant public cloud OS by 2010","verified","web-source","document-review","web-research","Prediction confirmed; Linux became dominant server/cloud OS by 2010"
"6bf089-OBS-006","2001-linux-is-on-the-move-up-6bf089","compaq-computer","linux-os","market-data","2001","Major Linux development contributors","Compaq, HP, IBM and many smaller companies contributing to Linux development efforts","high","ingest-extraction","document-review","abstract","Identified major commercial Linux contributors"
"6bf089-OBS-007","2001-linux-is-on-the-move-up-6bf089","ibm-corporation","ibm-zos","strategy-classification","2001","IBM dual-OS strategy","IBM positioned both z/OS (mainframe) and Linux as strategic platforms — Linux for distributed; z/OS for mainframe","high","ingest-extraction","industry-analysis","abstract","Aberdeen correctly identified IBM's dual-platform strategy"
"6bf089-OBS-008","2001-linux-is-on-the-move-up-6bf089","","unix-os","technology-assessment","2001","Unix high-end market position at study time","Unix occupying high-end server market that Linux is predicted to displace","high","ingest-extraction","industry-analysis","abstract","Unix had 39.6% server market share at time; Linux had only 8.4%"
"6bf089-OBS-009","2001-linux-is-on-the-move-up-6bf089","","linux-os","market-data","2004","Linux server market share 2004","Linux server market share reached 28.3% of server sales by 2004 per IDC (combined Unix+Linux 1.48M units)","verified","ingest-extraction","document-review","web-research","IDC 2004 data confirms rapid Linux growth from negligible 2001 share"
"6bf089-OBS-010","2001-linux-is-on-the-move-up-6bf089","","linux-os","market-data","2003","Linux server revenue Q4 2003","Linux server revenue grew 63% to $960 million in Q4 2003 (IDC)","verified","ingest-extraction","document-review","web-research","Explosive growth validating 2001 prediction"
