"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"nvidia-geforce-fx","nVidia GeForce FX family","platform","NVIDIA","2003-2005","forthcoming","legacy","nvidia-geforce-fx-notes-2003-02","Umbrella family"
"nvidia-nv30","nVidia NV30 (GeForce FX 5800)","platform","NVIDIA","2003-2004","forthcoming","legacy","nvidia-geforce-fx-notes-2003-02","High-end; $399; ships end Feb"
"nvidia-nv31","nVidia NV31 (GeForce FX 5600)","platform","NVIDIA","2003-2005","forthcoming","legacy","nvidia-geforce-fx-notes-2003-02","Midrange; replaces Ti4200"
"nvidia-nv34","nVidia NV34 (GeForce FX 5200)","platform","NVIDIA","2003-2005","forthcoming","legacy","nvidia-geforce-fx-notes-2003-02","Low-end; $99; replaces Ti4200/MX"
"nvidia-nv35","nVidia NV35 (GeForce FX 5900)","platform","NVIDIA","2003-2005","forthcoming","legacy","nvidia-geforce-fx-notes-2003-02","May 11 NDA at time"
"nvidia-geforce-ti-4200","nVidia GeForce Ti 4200","platform","NVIDIA","2002-2004","mainstream","legacy","nvidia-geforce-fx-notes-2003-02","Being replaced"
"nvidia-geforce-4-mx-440","nVidia GeForce 4 MX 440","platform","NVIDIA","2002-2004","mainstream","legacy","nvidia-geforce-fx-notes-2003-02","Being replaced"
"ati-radeon-9500","ATI Radeon 9500","platform","ATI","2002-2004","mainstream","legacy","nvidia-geforce-fx-notes-2003-02","Competitive reference — NV31 claimed 1.5x"
"directx-9","DirectX 9","framework","Microsoft","2002-2009","emerging","legacy","nvidia-geforce-fx-notes-2003-02","Full support on FX line"
"agp-8x","AGP 8x","protocol","","2002-2008","emerging","obsolete","nvidia-geforce-fx-notes-2003-02",""
"ddr-sdram","DDR1 SDRAM","platform","","2000-2010","mainstream","legacy","nvidia-geforce-fx-notes-2003-02",""
"ddr2-sdram","DDR2 SDRAM","platform","","2003-2014","forthcoming","legacy","nvidia-geforce-fx-notes-2003-02","On NV30"
"mpeg2","MPEG-2","framework","","1995-present","mainstream","mature","nvidia-geforce-fx-notes-2003-02","Hardware decode on NV31"
"tsmc-013-micron","TSMC 0.13 micron process","platform","TSMC","2002-2005","emerging","legacy","nvidia-geforce-fx-notes-2003-02",""
"tsmc-015-micron","TSMC 0.15 micron process","platform","TSMC","2001-2004","mainstream","legacy","nvidia-geforce-fx-notes-2003-02",""
