"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"sequent-592620-OBS-001","sequent-592620","sequent-computer-systems","dynix-ptx","product-evaluation","1994","Max SMP processors — Sequent Symmetry","30","high","ingest-extraction","competitive-profiling","Sequent Server Product Overview","Deskside to 30-way SMP; 486/Pentium-based; no RISC"
"sequent-592620-OBS-002","sequent-592620","sequent-computer-systems","","revenue-estimate","1993","Annual revenue — Sequent","$354 million (fiscal 1993)","high","ingest-extraction","document-review","Sequent Profile","Direct distribution only"
"sequent-592620-OBS-003","sequent-592620","sequent-computer-systems","","benchmark-result","1994","TPS-A benchmark — Symmetry 2000/250","183.34 tps-A","high","ingest-extraction","benchmarking","Sequent Server Products","Entry price $85,000 for 290 model"
"sequent-592620-OBS-004","sequent-592620","sequent-computer-systems","","benchmark-result","1994","TPS-A benchmark — Symmetry 2000/750 (2-cluster)","1002.37 tps-A","high","ingest-extraction","benchmarking","Sequent Server Products","2-cluster configuration"
"sequent-592620-OBS-005","sequent-592620","sequent-computer-systems","","product-evaluation","1994","Entry price — Symmetry 2000 midrange (290 model)","$85,000","high","ingest-extraction","document-review","Sequent Server Products","290 config; 490 is $155,000; 790 is $351,000"
"sequent-592620-OBS-006","sequent-592620","sequent-computer-systems","","product-evaluation","1994","Entry price — Symmetry 5000 (SE20)","$171,100","high","ingest-extraction","document-review","Sequent Server Products","Fully configured SE20: $1,030,400; no benchmarks yet for 5000"
"sequent-592620-OBS-007","sequent-592620","sequent-computer-systems","","product-evaluation","1994","Entry price — Symmetry 5000 (SE60)","$469,800","high","ingest-extraction","document-review","Sequent Server Products","Fully configured SE60: $2,625,700"
"sequent-592620-OBS-008","sequent-592620","sequent-computer-systems","windows-nt","product-evaluation","1994","WinServer entry price range","$13,200 (WinServer 500) to $246,900 (WinServer 5000)","high","ingest-extraction","document-review","Sequent Server Products","WinServer 500: 1-2 CPUs deskside; 5000: 2-30 CPUs high-end"
"sequent-592620-OBS-009","sequent-592620","sequent-computer-systems","","competitive-position","1994","Key strength — SMP scalability","Best-in-class SMP parallelism up to 30 processors","high","ingest-extraction","competitive-profiling","Sequent Strengths/Concerns","Also: SMP plus clustering; good RDBMS performance"
"sequent-592620-OBS-010","sequent-592620","sequent-computer-systems","","risk-assessment","1994","Key customer concern — financial viability","Under-$500-million size; financial losses; lack of long-term profitability","high","ingest-extraction","competitive-profiling","Sequent Strengths/Concerns","Also: high pricing / mediocre price-performance; fewer support resources"
