"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-001","computerworld-fault-tolerant-market-1987-fc3dca","peter-s-kastner","","affiliation","1987","Kastner role and employer","Pete Kastner, manager of marketing development at Stratus","high","primary-source","13","PRE-Aberdeen attribution; Kastner not yet at Aberdeen Group (founded 1988)"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-002","computerworld-fault-tolerant-market-1987-fc3dca","peter-s-kastner","fault-tolerant-computing-market","market-forecast","1987","Kastner forecast","U.S. fault-tolerant market $2B in 1987, growing 40-50% per year through 1990","high","primary-source","13","Verbatim Kastner quote attributed to Stratus role"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-003","computerworld-fault-tolerant-market-1987-fc3dca","international-resource-development","fault-tolerant-computing-market","market-forecast","1987","Alternative forecast","$1B in 1987, $1.2B by 1990 (more conservative)","high","primary-source","13","International Resource Development, Inc. (Norwalk CT)"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-004","computerworld-fault-tolerant-market-1987-fc3dca","dataquest-inc","fault-tolerant-computing-market","commentary","1987","Van Weathers analysis","Two big developments: target-market expansion and price/performance pressure on TPS","high","primary-source","13","Van Weathers, director at Dataquest Inc., San Jose"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-005","computerworld-fault-tolerant-market-1987-fc3dca","stratus-computer","fault-tolerant-computing-market","market-context","1987","Market structure","Two-man fight: Stratus vs Tandem; IBM on edge unable to land solid punch","high","third-party-press","13","Computerworld characterization"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-006","computerworld-fault-tolerant-market-1987-fc3dca","tandem-computers","fault-tolerant-computing-market","market-context","1987","Tandem low-cost line","Recently introduced series of low-cost systems with expandable processor counts","high","third-party-press","13","Response to widening commercial fault-tolerant market"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-007","computerworld-fault-tolerant-market-1987-fc3dca","ncr-corporation","low-cost-fault-tolerant-pos","market-context","1987","NCR price range","$25,000-$45,000 low-cost fault-tolerant POS systems","high","third-party-press","24","NCR pushing fault-tolerance into bread-and-butter POS market"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-008","computerworld-fault-tolerant-market-1987-fc3dca","parallel-computers-co","unix-fault-tolerant-systems","market-context","1987","Parallel Computers targeting","Targeting Unix-based systems at telecom and niche apps like law enforcement","high","third-party-press","24","Santa Cruz CA"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-009","computerworld-fault-tolerant-market-1987-fc3dca","tolerant-systems-inc","fault-tolerant-computing-market","market-context","1987","Tolerant Systems target verticals","banking, telecommunications, manufacturing, federal government","high","third-party-press","24","San Jose CA new entrant"
"computerworld-fault-tolerant-market-1987-fc3dca-OBS-010","computerworld-fault-tolerant-market-1987-fc3dca","illinois-bell","networker-illinois-bell","market-context","1987","Networker description","Telephone-network trouble monitoring; battery backup; FT system core","high","primary-source","13","Quoted by Rich Wilier, manager of corporate networks and software support, Illinois Bell"
