"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-001","psbj-meisner-microsoft-consulting-acquis-7b85c8","peter-s-kastner","it-consulting-services","commentary","2002","Wall Street reaction prediction","investors would run for the exits","high","primary-source-quote","1","Kastner Aberdeen quote"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-002","psbj-meisner-microsoft-consulting-acquis-7b85c8","peter-s-kastner","enterprise-software","commentary","2002","Strategic-direction warning","huge change in direction","high","primary-source-quote","1","Kastner sees acquisition as signal of software-sales failure"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-003","psbj-meisner-microsoft-consulting-acquis-7b85c8","thomas-bittman","it-consulting-services","forecast","2002","Gartner prediction","Microsoft acquires major firm by end-2005","high","primary-source-quote","1","Bittman's Gartner-report thesis"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-004","psbj-meisner-microsoft-consulting-acquis-7b85c8","microsoft-corporation","","market-context","2002","Microsoft cash position","$38 billion in the bank","high","primary-source","1","War-chest size"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-005","psbj-meisner-microsoft-consulting-acquis-7b85c8","microsoft-corporation","it-consulting-services","market-context","2002","Speculative deal-size estimate","up to $15 billion over 3 years","high","primary-source","1","Bittman estimate"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-006","psbj-meisner-microsoft-consulting-acquis-7b85c8","navision-as","microsoft-erp-pre-dynamics","acquisition","2002","Navision AS acquisition","$1.3B cash and stock","high","primary-source","1","Vedbaek Denmark, 1300-employee"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-007","psbj-meisner-microsoft-consulting-acquis-7b85c8","great-plains-software","microsoft-erp-pre-dynamics","acquisition","2000","Great Plains acquisition","$1.1B Dec 2000","high","primary-source","1","Built business-solutions division"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-008","psbj-meisner-microsoft-consulting-acquis-7b85c8","visio-corporation","","acquisition","1999","Visio acquisition","$1.3B Sept 1999","high","primary-source","1","Microsoft Visio brand"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-009","psbj-meisner-microsoft-consulting-acquis-7b85c8","paul-degroot","it-consulting-services","commentary","2002","Partner threat framing","current partners would feel very threatened","high","primary-source-quote","1","Directions on Microsoft analyst"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-010","psbj-meisner-microsoft-consulting-acquis-7b85c8","thomas-bittman","it-consulting-services","commentary","2002","Fortune 500 throat-to-choke","want a throat to choke if something goes wrong","high","primary-source-quote","1","Bittman Gartner quote"
"psbj-meisner-microsoft-consulting-acquis-7b85c8-OBS-011","psbj-meisner-microsoft-consulting-acquis-7b85c8","avanade-inc","avanade-jv-model","market-context","2002","Avanade ownership shift","Accenture 70%, Microsoft <20%","high","primary-source","1","Late February 2002 reshuffle"
