"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"dell-services-kastner-051904-4-87b363-OBS-001","dell-services-kastner-051904-4-87b363","","","topic-insight","2004","services-cost-restructuring-analogy","Service organizations just beginning a major cost restructuring a la US manufacturing 30 years ago.","high","expert-opinion","slide-2","Central thesis."
"dell-services-kastner-051904-4-87b363-OBS-002","dell-services-kastner-051904-4-87b363","","","expert-opinion","2004","it-services-buyer-dissatisfaction","Buyer dissatisfaction with IT service providers still high.","medium","expert-opinion","slide-2",""
"dell-services-kastner-051904-4-87b363-OBS-003","dell-services-kastner-051904-4-87b363","","","expert-opinion","2004","buyers-seeking-lower-cost-resources","Companies seeking lower-cost resources themselves (insourcing).","medium","expert-opinion","slide-2",""
"dell-services-kastner-051904-4-87b363-OBS-004","dell-services-kastner-051904-4-87b363","","","expert-opinion","2004","integrators-stalling","Integrators seeing no movement in large, long-timeframe work.","medium","expert-opinion","slide-2",""
"dell-services-kastner-051904-4-87b363-OBS-005","dell-services-kastner-051904-4-87b363","","","expert-opinion","2004","cxo-value-prop-discomfort","CXO discomfort with value propositions of IT service providers.","medium","expert-opinion","slide-2",""
"dell-services-kastner-051904-4-87b363-OBS-006","dell-services-kastner-051904-4-87b363","","hosted-apps","topic-insight","2004","erp-vendors-rediscovering-hosted","Larger providers and ERP vendors re-discovering all-inclusive hosted solutions as means to deliver value, flexibility, transformation and scalable solutions.","high","expert-opinion","slide-2","Precursor/SaaS thesis."
"dell-services-kastner-051904-4-87b363-OBS-007","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","global-client-support","Appropriate support for global clients now that more clients than ever are global.","high","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-008","dell-services-kastner-051904-4-87b363","","offshore-labor-arbitrage","framework-factor","2004","offshore-labor-arbitrage-issue","Offshore labor arbitrage is a key PSO issue.","high","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-009","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","bench-optimization","Bench optimization is a key PSO issue.","high","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-010","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","marketing-of-services","Marketing of services is a key PSO issue.","high","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-011","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","virtuous-cycle","Virtuous cycle: Bench strength + intellectual property + marketing.","high","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-012","dell-services-kastner-051904-4-87b363","","bpo","framework-factor","2004","bpo-account-control-risk","BPO/On Demand are new account control mechanisms that adversely affect many service providers.","high","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-013","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","consultant-motivation","Motivating consulting staff now that careers aren't what they used to be.","medium","expert-opinion","slide-3",""
"dell-services-kastner-051904-4-87b363-OBS-014","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","stack-wars","Stack wars: customers buy fast, complete, scalable, transforming solutions — not software or hardware alone.","high","expert-opinion","slide-4",""
"dell-services-kastner-051904-4-87b363-OBS-015","dell-services-kastner-051904-4-87b363","ibm","","framework-factor","2004","account-control-shift","Account control slipping from technology component providers to large integrators (Microsoft -> IBM).","high","expert-opinion","slide-4",""
"dell-services-kastner-051904-4-87b363-OBS-016","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","global-restructuring-services","Global restructuring of service operations.","high","expert-opinion","slide-4",""
"dell-services-kastner-051904-4-87b363-OBS-017","dell-services-kastner-051904-4-87b363","","linux","framework-factor","2004","rise-of-linux-driver","Rise of Linux as services market driver.","high","expert-opinion","slide-4",""
"dell-services-kastner-051904-4-87b363-OBS-018","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","internet-process-transformation","Transform business processes with Internet services.","high","expert-opinion","slide-4",""
"dell-services-kastner-051904-4-87b363-OBS-019","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","make-vs-buy-reversal","Make vs. Buy transition going back to 'make' — buyers seeking more value and commoditization.","medium","expert-opinion","slide-4",""
"dell-services-kastner-051904-4-87b363-OBS-020","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","commoditization-three-layers","Threats: commoditization of services, software, and hardware.","high","expert-opinion","slide-5",""
"dell-services-kastner-051904-4-87b363-OBS-021","dell-services-kastner-051904-4-87b363","","linux","framework-factor","2004","linux-as-threat","Linux named as a threat to services providers.","medium","expert-opinion","slide-5",""
"dell-services-kastner-051904-4-87b363-OBS-022","dell-services-kastner-051904-4-87b363","hp","","framework-factor","2004","hp-as-threat","HP named as a competitive threat.","medium","expert-opinion","slide-5",""
"dell-services-kastner-051904-4-87b363-OBS-023","dell-services-kastner-051904-4-87b363","ibm","","framework-factor","2004","ibm-as-threat","IBM named as a competitive threat.","medium","expert-opinion","slide-5",""
"dell-services-kastner-051904-4-87b363-OBS-024","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","europe-asia-abm-threat","Europe and Asia ABM named as threat.","low","expert-opinion","slide-5","Abbreviation not expanded in source."
"dell-services-kastner-051904-4-87b363-OBS-025","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","services-evolution-stage-1","Stage 1: Embrace every possible partner in-country; use partners to sell/install/support; on-site service personnel negligible.","high","expert-opinion","slide-6",""
"dell-services-kastner-051904-4-87b363-OBS-026","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","services-evolution-stage-2","Stage 2: Formalize partner program; cull marginal partners; hire in-country pre-sales and post-sales services.","high","expert-opinion","slide-6",""
"dell-services-kastner-051904-4-87b363-OBS-027","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","services-evolution-stage-3","Stage 3: Build out service organization significantly; take more control of client implementations; dramatically cull partner count.","high","expert-opinion","slide-6",""
"dell-services-kastner-051904-4-87b363-OBS-028","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","services-evolution-stage-4","Stage 4: Drop most partners except those developing add-on modules/products; focus on extraordinary complementary capabilities.","high","expert-opinion","slide-6",""
"dell-services-kastner-051904-4-87b363-OBS-029","dell-services-kastner-051904-4-87b363","dell","","expert-opinion","2004","where-is-dell-question","Open question to Dell: 'Where is Dell in this continuum?'","high","expert-opinion","slide-6",""
"dell-services-kastner-051904-4-87b363-OBS-030","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","services-ecosystem-matrix","Services ecosystem mapped on 'magnitude of effort on customer' vs 'nature of project' (tactical/strategic): Tech Support, Upgrades, Traditional Implementations, BPO/BTO, Hosted Apps, Strategic Consulting.","high","framework-development","slide-8",""
"dell-services-kastner-051904-4-87b363-OBS-031","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","tactical-partner-attributes","Tactical Partners: sell/install basics; focus on lowering TCO; highly interchangeable; often possess similar skills as Dell Services personnel.","high","framework-development","slide-9",""
"dell-services-kastner-051904-4-87b363-OBS-032","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","strategic-partner-attributes","Strategic Partners: design & sell new solutions; extend technologies for new apps; create new markets; focus on client ROI not TCO; complement (not repeat) Dell skill sets; deep industry knowledge.","high","framework-development","slide-9",""
"dell-services-kastner-051904-4-87b363-OBS-033","dell-services-kastner-051904-4-87b363","","","framework-factor","2004","partner-behaviors-risk-axis","Partner behaviors tied to solution focus (package vs custom) along risk and tactical/strategic axes.","medium","framework-development","slide-9",""
