"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"b4b610-OBS-001","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","jde-enterprise-one","market-data","2003","PeopleSoft+JDE deal value","$1.8 billion (stock and cash)","high","document-review","abstract","First combined customer conference post-merger; deal referenced as $1.8B in study text (vs $1.75B actual close)"
"b4b610-OBS-002","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","market-data","2003","PeopleSoft post-JDE annual revenue","$2.9 billion","high","industry-analysis","abstract","Makes PeopleSoft second-largest enterprise software company globally"
"b4b610-OBS-003","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","market-data","2003","PeopleSoft+JDE customer count","11900 customers","high","industry-analysis","abstract","Spanning more than 25 industries and 150 countries"
"b4b610-OBS-004","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","market-data","2003","PeopleSoft+JDE employee count","13000 employees","high","industry-analysis","abstract","Post-merger combined headcount"
"b4b610-OBS-005","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","market-data","2003","PeopleSoft global industry presence","More than 25 industries in 150 countries","high","industry-analysis","abstract","Geographic and vertical market breadth post-JDE"
"b4b610-OBS-006","2003-peoplesoft-gains-crm-market-momentum-b4b610","sap","","market-data","2003","SAP enterprise applications market share","54% of enterprise applications market","high","document-review","abstract","Per Time magazine June 2003: SAP share grew from 51% to 54% year-over-year; cited in study context"
"b4b610-OBS-007","2003-peoplesoft-gains-crm-market-momentum-b4b610","oracle","","market-data","2003","Oracle enterprise applications market share","15% of enterprise applications market","high","document-review","abstract","Per contemporaneous market data (Time June 2003)"
"b4b610-OBS-008","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","market-data","2003","PeopleSoft enterprise applications market share","11% of enterprise applications market","high","document-review","abstract","Pre-merger PeopleSoft standalone share; post-JDE combined share expected to be higher"
"b4b610-OBS-009","2003-peoplesoft-gains-crm-market-momentum-b4b610","siebel-systems","siebel-crm","strategy-classification","2003","CRM market leadership position","#1 CRM vendor globally","high","competitive-profiling","abstract","Per Destination CRM 2003 Market Leaders report: Siebel #1, SAP #2, PeopleSoft #3, Oracle #4"
"b4b610-OBS-010","2003-peoplesoft-gains-crm-market-momentum-b4b610","sap","sap-crm","strategy-classification","2003","CRM market position","#2 CRM vendor; gaining vs Siebel","high","competitive-profiling","abstract","SAP gaining share; Forrester/Giga predicted SAP could overtake Siebel for #1 in 2003"
"b4b610-OBS-011","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","peoplesoft-crm","strategy-classification","2003","PeopleSoft CRM market position","#3 CRM vendor; gaining momentum","medium","competitive-profiling","abstract","Post-JDE merger positioned PeopleSoft to challenge for top CRM position"
"b4b610-OBS-012","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","peoplesoft-crm","viability-prediction","2003","PeopleSoft CRM leadership potential","Uncertain — may be too late OR just in time for leadership","medium","expert-opinion","abstract","Aberdeen's core analytical question: too late or just in time?"
"b4b610-OBS-013","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","strategy-classification","2003","PeopleSoft post-merger strategy","Carefully orchestrated leadership position among global enterprise software vendors","high","expert-opinion","abstract","Aberdeen characterizes PeopleSoft's approach as deliberate and orchestrated"
"b4b610-OBS-014","2003-peoplesoft-gains-crm-market-momentum-b4b610","peoplesoft","","actual-outcome","2004","PeopleSoft independence outcome","Acquired by Oracle December 2004 for $10.3B; CRM leadership bid ended","verified","document-review","post-study","Oracle hostile takeover completed Dec 2004; PeopleSoft never achieved CRM top-3 leadership independently"
"b4b610-OBS-015","2003-peoplesoft-gains-crm-market-momentum-b4b610","siebel-systems","siebel-crm","actual-outcome","2005","Siebel CRM competitive fate","Acquired by Oracle September 2005 for $5.85B","verified","document-review","post-study","Oracle acquired Siebel to consolidate CRM market; collapsed the competitive dynamic Aberdeen analyzed"
