"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"world-it-spending-2002-2005-2265a2-OBS-001","world-it-spending-2002-2005-2265a2","","","market-forecast","1999","world-it-spending","$1,117.3B","high","ingest-extraction","IA","data-geo","World total; hw+sw+services"
"world-it-spending-2002-2005-2265a2-OBS-002","world-it-spending-2002-2005-2265a2","","","market-forecast","2000","world-it-spending","$1,200.0B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-003","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","world-it-spending","$1,202.5B","high","ingest-extraction","IA","data-geo","Trough / flat"
"world-it-spending-2002-2005-2265a2-OBS-004","world-it-spending-2002-2005-2265a2","","","market-forecast","2002","world-it-spending","$1,239.7B","high","ingest-extraction","IA","data-geo","Recovery begins"
"world-it-spending-2002-2005-2265a2-OBS-005","world-it-spending-2002-2005-2265a2","","","market-forecast","2003","world-it-spending","$1,298.7B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-006","world-it-spending-2002-2005-2265a2","","","market-forecast","2004","world-it-spending","$1,360.6B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-007","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","world-it-spending","$1,422.9B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-008","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","na-spending","$475.7B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-009","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","na-spending","$578.2B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-010","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","europe-spending","$377.4B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-011","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","europe-spending","$410.5B","high","ingest-extraction","IA","data-geo","Slower growth"
"world-it-spending-2002-2005-2265a2-OBS-012","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","asia-pac-spending","$251.8B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-013","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","asia-pac-spending","$310.9B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-014","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","latam-spending","$65.7B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-015","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","latam-spending","$83.5B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-016","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","world-hardware","$545.1B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-017","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","world-hardware","$592.9B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-018","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","world-software","$228.9B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-019","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","world-software","$312.3B","high","ingest-extraction","IA","data-geo","Fastest growing"
"world-it-spending-2002-2005-2265a2-OBS-020","world-it-spending-2002-2005-2265a2","","","market-forecast","2001","world-services","$428.6B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-021","world-it-spending-2002-2005-2265a2","","","market-forecast","2005","world-services","$517.7B","high","ingest-extraction","IA","data-geo",""
"world-it-spending-2002-2005-2265a2-OBS-022","world-it-spending-2002-2005-2265a2","","","market-forecast","2003","cagr-small-intel","17.4% CAGR 2002-2005 Intel servers for SMB (1-99 employees)","high","ingest-extraction","IA","data-bussize",""
"world-it-spending-2002-2005-2265a2-OBS-023","world-it-spending-2002-2005-2265a2","","","market-forecast","2003","cagr-small-all","9.5% CAGR 2002-2005 all servers for SMB","high","ingest-extraction","IA","data-bussize",""
"world-it-spending-2002-2005-2265a2-OBS-024","world-it-spending-2002-2005-2265a2","","","market-forecast","2003","cagr-medium-intel","8.6% CAGR 2002-2005 Intel servers for Medium (100-999)","high","ingest-extraction","IA","data-bussize",""
"world-it-spending-2002-2005-2265a2-OBS-025","world-it-spending-2002-2005-2265a2","","","market-forecast","2003","cagr-large-intel","12.8% CAGR 2002-2005 Intel servers for Large (1000+)","high","ingest-extraction","IA","data-bussize",""
"world-it-spending-2002-2005-2265a2-OBS-026","world-it-spending-2002-2005-2265a2","","","market-forecast","2003","cagr-govt-intel","10.2% CAGR 2002-2005 Intel servers for Government","high","ingest-extraction","IA","data-bussize",""
"world-it-spending-2002-2005-2265a2-OBS-027","world-it-spending-2002-2005-2265a2","","","actual-outcome","2005","it-spending-actual","Global IT spending resumed growth post-2001 through 2005; magnitudes varied but recovery directionally validated","partially-verified","ingest-extraction","IA","retrospective",""
