"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1997-cis-report-ba825e-OBS-001","1997-cis-report-ba825e","","cis-customer-interaction-software","framework-factor","1997","CIS module: External Customer Service","Reactive customer service; handling complaints, returns, inquiries; key CIS function","high","ingest-extraction","industry-analysis","Chapter 4 - CIS Defined","Aberdeen defines this as a core CIS module covering post-sale customer care functions.",""
"1997-cis-report-ba825e-OBS-002","1997-cis-report-ba825e","","cis-customer-interaction-software","framework-factor","1997","CIS module: Sales Force Automation","Lead tracking, opportunity management, account management, forecasting; most mature CIS category","high","ingest-extraction","industry-analysis","Chapter 4 - CIS Defined","SFA identified as the most established and commercially mature CIS module at time of study.",""
"1997-cis-report-ba825e-OBS-003","1997-cis-report-ba825e","","cis-customer-interaction-software","framework-factor","1997","CIS module: Telemarketing/Telesales","Outbound calling, campaign management, lead qualification via telephone channels","high","ingest-extraction","industry-analysis","Chapter 4 - CIS Defined","Aberdeen distinguishes telesales (outbound revenue focus) from customer service (inbound support focus).",""
"1997-cis-report-ba825e-OBS-004","1997-cis-report-ba825e","","cis-customer-interaction-software","framework-factor","1997","CIS module: Sales Configuration","Complex product quoting and configuration; enables accurate pricing for multi-option products","high","ingest-extraction","industry-analysis","Chapter 4 - CIS Defined","Becomes CPQ (Configure Price Quote) category in later years; still a distinct software market in 2026.",""
"1997-cis-report-ba825e-OBS-005","1997-cis-report-ba825e","","cis-customer-interaction-software","framework-factor","1997","CIS module: Internal Help Desk","IT service desk for employee support; tracking incidents and resolutions","high","ingest-extraction","industry-analysis","Chapter 4 - CIS Defined","Aberdeen notes the diverging path of help desk from customer service apps — a prescient observation.",""
"1997-cis-report-ba825e-OBS-006","1997-cis-report-ba825e","","web-based-cis","technology-assessment","1997","Web-based CIS architecture status","Fundamental shift in how CIS applications are architected and deployed; transition underway","high","ingest-extraction","industry-analysis","Chapter 2 & 4 - Key Findings","Aberdeen correctly identifies the web transition as the most significant near-term structural change in the market.",""
"1997-cis-report-ba825e-OBS-007","1997-cis-report-ba825e","","cti-computer-telephony-integration","technology-assessment","1997","CTI importance for CIS","Critical enabling technology; integrates phone systems with CIS to pass caller data to agent screens","high","ingest-extraction","product-profiling","Chapter 4 - Important Technologies","CTI identified as key differentiator for customer service and help desk applications.",""
"1997-cis-report-ba825e-OBS-008","1997-cis-report-ba825e","","cis-erp-integration","technology-assessment","1997","CIS-ERP integration trend status","Rapidly emerging trend; enabling 360-degree customer view by connecting front-office to back-office data","high","ingest-extraction","industry-analysis","Chapter 2 & 4","Aberdeen dedicates a section to CIS-ERP integration as a new and important market development.",""
"1997-cis-report-ba825e-OBS-009","1997-cis-report-ba825e","siebel-systems","siebel-crm-product","strategy-classification","1997","Siebel Systems market position","Leading SFA vendor; profiled as dominant supplier of sales force automation software","high","ingest-extraction","competitive-profiling","Chapter 8 - Supplier Profiles","Siebel described as a top-tier CIS supplier; would reach ~45% CRM market share by 2002.",""
"1997-cis-report-ba825e-OBS-010","1997-cis-report-ba825e","clarify-inc","","strategy-classification","1997","Clarify market position","~22% CRM market share in call center/customer service segment; major market player","high","ingest-extraction","competitive-profiling","Chapter 8 - Supplier Profiles","Clarify cited as a leading customer service CIS vendor alongside Vantive and Siebel.",""
"1997-cis-report-ba825e-OBS-011","1997-cis-report-ba825e","vantive-corp","","strategy-classification","1997","Vantive Corporation market position","CRM suite vendor covering SFA, call center, and field service; publicly traded","high","ingest-extraction","competitive-profiling","Chapter 8 - Supplier Profiles","Vantive had integrated CRM capabilities spanning multiple CIS modules.",""
"1997-cis-report-ba825e-OBS-012","1997-cis-report-ba825e","remedy-corp","remedy-ars","strategy-classification","1997","Remedy Corporation product focus","Action Request System; leading internal help desk platform; strong workflow capabilities","high","ingest-extraction","competitive-profiling","Chapter 8 - Supplier Profiles","Remedy is profiled under both internal help desk and quality assurance CIS categories.",""
"1997-cis-report-ba825e-OBS-013","1997-cis-report-ba825e","scopus-technology","","strategy-classification","1997","Scopus Technology market position","Customer service software focused on call center and case management","high","ingest-extraction","competitive-profiling","Chapter 8 - Supplier Profiles","Scopus had strong call center presence; acquired by Siebel in 1998 for $460M.",""
