"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"ca-interbiz-bizworks-profile-054f3c-OBS-001","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","bizworks","strategic-direction","1999","interBiz strategic positioning","interBiz will deliver BizWorks via CA professional services and partners in custom applications aimed at competitive-edge new business processes.","high","competitive-profiling","p1",""
"ca-interbiz-bizworks-profile-054f3c-OBS-002","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","bizworks","product-positioning","1999","BizWorks vs EAI positioning","BizWorks positioned as creating a NEW CLASS of business applications rather than competing with existing EAI (data/process automation) products.","high","competitive-profiling","p1","Kastner framing the category."
"ca-interbiz-bizworks-profile-054f3c-OBS-003","ca-interbiz-bizworks-profile-054f3c","","bizworks","framework-component","1999","BizWorks base technology components","Framework (cross-platform messaging); Agents (real-time business-condition collection/analysis); Visualization; Neugents (pattern recognition); Integration with Unicenter TNG/Jasmine.","high","competitive-profiling","p3",""
"ca-interbiz-bizworks-profile-054f3c-OBS-004","ca-interbiz-bizworks-profile-054f3c","","bizworks","viability-prediction","1999","BizWorks application attribute: Business-to-Business","BizWorks applications/agents will operate on a wide variety of platforms, easing B2B interoperability issues.","medium","competitive-profiling","p2","Prediction of market adoption."
"ca-interbiz-bizworks-profile-054f3c-OBS-005","ca-interbiz-bizworks-profile-054f3c","","ca-neugents","viability-prediction","1999","Neugents value proposition","Neugents analyze business-data conditions over time and optimize knowledge-worker analysis and decision-making; alert on unusual patterns; predict future conditions.","medium","competitive-profiling","p2","Optimistic framing of agent adoption."
"ca-interbiz-bizworks-profile-054f3c-OBS-006","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","","actual-outcome","2026","interBiz division outcome","interBiz Solutions was a short-lived division; BizWorks did not emerge as the durable integration platform CA envisioned; EAI category was displaced by web services, SOA, and API-economy integration through the 2000s.","verified","retrospective-grading","",""
"ca-interbiz-bizworks-profile-054f3c-OBS-007","ca-interbiz-bizworks-profile-054f3c","","bizworks","actual-outcome","2026","BizWorks framework outcome","BizWorks framework was superseded and effectively discontinued as a named product line within a few years of launch; CA reorganized interBiz and refocused integration strategy around more general Unicenter extensions.","verified","retrospective-grading","",""
"ca-interbiz-bizworks-profile-054f3c-OBS-008","ca-interbiz-bizworks-profile-054f3c","","ca-neugents","actual-outcome","2026","Neugents outcome","Neugents remained a niche pattern-recognition technology within CA's systems-management stack; did not become the pervasive 'predictive agents' layer the 1999 profile implied, but the intellectual thread (predictive analytics on telemetry data) later matured into mainstream AIOps.","partially-verified","retrospective-grading","",""
"ca-interbiz-bizworks-profile-054f3c-OBS-009","ca-interbiz-bizworks-profile-054f3c","","eai","market-definition","1999","EAI category framing","EAI = Enterprise Application Integration, covering data/process-automation products that tie existing applications together; BizWorks framed as orthogonal (new-class) rather than competitive.","high","competitive-profiling","p1",""
"ca-interbiz-bizworks-profile-054f3c-OBS-010","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","bizworks","value-proposition","1999","Life-cycle-cost argument","CA can spread its multi-billion-dollar technology investments across many customers, lowering unit costs.","medium","competitive-profiling","p3","Classic make-vs-buy argument."
"ca-interbiz-bizworks-profile-054f3c-OBS-011","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","bizworks","value-proposition","1999","Technology-risk argument","CA better suited to keeping BizWorks technology current with expected torrent of technology changes.","medium","competitive-profiling","p3",""
"ca-interbiz-bizworks-profile-054f3c-OBS-012","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","bizworks","value-proposition","1999","Time-to-market argument","Implementing the functional equivalent of BizWorks would require years, assuming it were even possible.","medium","competitive-profiling","p3",""
"ca-interbiz-bizworks-profile-054f3c-OBS-013","ca-interbiz-bizworks-profile-054f3c","interbiz-solutions","bizworks","value-proposition","1999","Cross-enterprise argument","BizWorks or BizWorks agents can be installed at modest cost with no intrusion at suppliers and customers; provides data translation, management, and security through the extended supply chain.","medium","competitive-profiling","p3",""
"ca-interbiz-bizworks-profile-054f3c-OBS-014","ca-interbiz-bizworks-profile-054f3c","","bizworks","framework-component","1999","BizWorks application attributes","Business-to-Business; Prediction (via Neugents); Management Intelligence; visualization.","high","competitive-profiling","p2",""
"ca-interbiz-bizworks-profile-054f3c-OBS-015","ca-interbiz-bizworks-profile-054f3c","","eai","analytical-finding","1999","Internet acceleration framing","As global business accelerates to 'Internet speed', the ability to foresee emerging opportunities and respond intelligently becomes a true competitive advantage.","high","competitive-profiling","p3","Classic late-1990s framing."
