"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","industry-analyst","acquired","Harte-Hanks (2002-2017) -> Spiceworks Ziff Davis","1988-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Boston-based IT industry analyst firm"
"peter-s-kastner","Peter S. Kastner","person","industry-analyst","active","","1970s-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","EVP / chief research officer / research VP; various titles 1988-2007"
"infoworld","InfoWorld","firm","news-media","renamed","InfoWorld.com (IDG, print ended 2007)","1978-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Pioneering IT trade publication; acquired by IDG; print ceased 2007, continues online"
"gartner-inc","Gartner, Inc.","firm","industry-analyst","active","","1979-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Stamford CT IT research and advisory firm"
"idc-corp","International Data Corporation (IDC)","firm","industry-analyst","active","","1964-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Framingham MA IT market research firm; IDG sister company"
"ibm","International Business Machines Corporation","company","IT-hardware-software-services","active","","1911-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Mainframe and systems vendor"
"eds-corp","Electronic Data Systems (EDS)","company","IT-services-outsourcing","acquired","HP (2008)","1962-2008","seven-ways-to-prepare-for-the-economic-u-0a7d35","Plano TX IT outsourcing giant founded by Ross Perot; acquired by HP 2008 for $13.9B; became HP Enterprise Services"
"dan-tynan","Dan Tynan","person","journalist","active","","1990s-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Longtime technology journalist; InfoWorld contributor; later Fast Company, Yahoo, The Guardian"
"infosys-tech","Infosys Technologies / Infosys Ltd.","company","IT-services","active","","1981-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Bangalore-based Indian IT-services giant"
"wipro-ltd","Wipro Limited","company","IT-services","active","","1945-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Bangalore-based Indian IT-services conglomerate; originally vegetable oil manufacturer"
"tcs-ltd","Tata Consultancy Services","company","IT-services","active","","1968-present","seven-ways-to-prepare-for-the-economic-u-0a7d35","Mumbai-based largest Indian IT-services firm; Tata Group"
