"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"digital-equipment-corporation","DataFocus Incorporated","Vendor","Enterprise Software","acquired","MKS Inc. (Mortice Kern Systems) then PTC","1982-1999","1997-datafocus'-nutcracker--enterprise-c-bfc11e","DataFocus acquired by MKS (Mortice Kern Systems) in February 1999; MKS acquired by PTC in 2011; NuTCRACKER product line continued"
"sun-microsystems","Microsoft","Vendor","Enterprise Computing","active","Microsoft","1975-present","1997-datafocus'-nutcracker--enterprise-c-bfc11e","NuTCRACKER was pivotal to Microsoft's NT-everywhere strategy; BackOffice and NT Server evolved into Windows Server line"
"netscape-communications","Intel","Vendor","Semiconductor","active","Intel","1968-present","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Intel cooperating with DataFocus on NuTCRACKER performance for Pentium; later IA-64 partnership"
"ibm","Sun Microsystems","Vendor","Enterprise Computing","acquired","Oracle Corporation","1982-2010","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Unix workstations displaced by NT per NuTCRACKER argument; Sun acquired by Oracle 2010"
"microsoft","Hewlett-Packard","Vendor","Enterprise Computing","acquired","HP Inc. / Hewlett Packard Enterprise","1939-2015","1997-datafocus'-nutcracker--enterprise-c-bfc11e","HP-UX source platform for NuTCRACKER migrations"
"oracle-corporation","IBM","Vendor","Enterprise Computing","active","IBM","1911-present","1997-datafocus'-nutcracker--enterprise-c-bfc11e","AIX source platform for NuTCRACKER migrations"
"lotus-development-corporation","Digital Equipment Corporation","Vendor","Enterprise Computing","acquired","Compaq then HP","1957-1998","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Digital UNIX/Alpha source platform for NuTCRACKER; DEC acquired by Compaq 1998"
"corel-corporation","Silicon Graphics Inc.","Vendor","Enterprise Computing","bankrupt","Rackable Systems","1982-2009","1997-datafocus'-nutcracker--enterprise-c-bfc11e","SGI workstations ($100K+) replaced by NT workstations (<$10K) per NuTCRACKER user case studies"
"sequent-computer-systems","Sequent Computer Systems","Vendor","Enterprise Computing","acquired","IBM","1983-1999","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Sequent SMP cluster replaced by single Pentium + 10 front-end servers per NuTCRACKER case study"
"compaq-computer-corporation","Oracle Corporation","Vendor","Database Software","active","Oracle","1977-present","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Oracle RDBMS libraries supported via DirectLink for Unix-to-NT migration"
"sybase","Sybase","Vendor","Database Software","acquired","SAP","1984-2010","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Sybase database libraries supported via DirectLink; Sybase acquired by SAP in 2010"
"informix-software","Informix Software","Vendor","Database Software","acquired","IBM","1980-2001","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Informix database libraries supported via DirectLink; Informix acquired by IBM in 2001"
"peoplesoft","MKS Inc. (Mortice Kern Systems)","Vendor","Developer Tools","acquired","PTC Inc.","1984-2011","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Acquired DataFocus in February 1999; MKS itself acquired by PTC (Parametric Technology) in May 2011"
"sequent-computer-systems","AberdeenGroup","Research Firm","IT Research","acquired","Aberdeen Group (Harte-Hanks)","1988-2010s","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Aberdeen Group acquired by Harte-Hanks in 2001"
"ncr-corporation","NCR Corporation","Vendor","Enterprise Computing","active","NCR","1884-present","1997-datafocus'-nutcracker--enterprise-c-bfc11e","NCR Unix systems cited as NuTCRACKER source platform"
"data-general","Data General","Vendor","Enterprise Computing","acquired","EMC Corporation","1968-1999","1997-datafocus'-nutcracker--enterprise-c-bfc11e","Data General Unix systems cited as source platform; DG acquired by EMC 1999"
