"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Aberdeen chief research officer; quoted on Apple Xserve"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Kastner employer 2002"
"apple-computer","Apple Computer","company","consumer-electronics","active","Apple Inc. (renamed 2007)","1976-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Subject of article; entering Asian server market with Xserve"
"steve-jobs","Steve Jobs","person","computer-executive","deceased","","1976-2011","hostingtech-apple-xserve-asia-zieger-200-052af6","Apple CEO 2002; original founder; named in article database"
"idc-corporation","IDC","firm","IT-research","active","","1964-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Source of Asian server market data: $1.3B Q1 2002 (excl. Japan), -7% YoY"
"creative-strategies","Creative Strategies","firm","industry-analysis","active","","1970s-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Bajarin's research firm; covers consumer technology and Apple"
"tim-bajarin","Tim Bajarin","person","industry-analyst","active","","1980s-present","hostingtech-apple-xserve-asia-zieger-200-052af6","President Creative Strategies; leading Apple analyst"
"tim-deal","Tim Deal","person","industry-analyst","active","","2000s-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Analyst quoted on Xserve usability; firm not specified in article"
"daniel-duerr","Daniel Duerr","person","channel-partner","active","","2000s-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Founder Grey Zone (Xserve channel partner and extranet software developer)"
"grey-zone","Grey Zone","company","extranet-software-channel","unknown","","2000s","hostingtech-apple-xserve-asia-zieger-200-052af6","Apple Xserve channel partner and extranet software developer"
"sun-microsystems","Sun Microsystems","company","workstation-and-server","acquired","Oracle (2010)","1982-2010","hostingtech-apple-xserve-asia-zieger-200-052af6","Asian server market incumbent named alongside IBM, Dell"
"ibm","IBM Corporation","company","computer-systems","active","","1911-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Asian server market incumbent"
"dell-inc","Dell Inc.","company","PC-and-server","active","Dell Technologies (2016)","1984-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Asian server market incumbent"
"sony-corporation","Sony Corporation","company","consumer-electronics","active","Sony Group Corporation","1946-present","hostingtech-apple-xserve-asia-zieger-200-052af6","Cited for 480 GB NAS server pricing comparison ($4,100-$4,400)"
"maxtor-corporation","Maxtor Corporation","company","storage","acquired","Seagate (2006)","1982-2006","hostingtech-apple-xserve-asia-zieger-200-052af6","Cited for 480 GB drive pricing comparison ($3,600)"
"hostingtech-magazine","HostingTech magazine","publication","trade-press","discontinued","","2000s","hostingtech-apple-xserve-asia-zieger-200-052af6","Source publication; web-hosting industry trade press"
"anne-zieger","Anne Zieger","person","journalist","active","","1990s-present","hostingtech-apple-xserve-asia-zieger-200-052af6","HostingTech correspondent; authored the article"
