"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"85e330-OBS-001","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","","strategy-classification","2002","WebEx market position","Market leader in data-rich online business meetings","high","competitive-profiling","abstract","Kastner explicitly identifies WebEx as having ""pulled away to become the leader"""
"85e330-OBS-002","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","private-network-infrastructure","technology-assessment","2002","Private network infrastructure approach","Uniquely used by WebEx; ideally suited for live data-rich business communications","high","technology-assessment","abstract","Private network cited as key differentiator vs. public internet competitors"
"85e330-OBS-003","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","webex-meeting-center","technology-assessment","2002","WebEx Meeting Center capability","Core platform for live data-rich online business meetings","high","technology-assessment","abstract","Meeting Center is the primary product reviewed"
"85e330-OBS-004","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","webex-oncall","technology-assessment","2002","WebEx OnCall capability","Live remote hands-on customer technical support service","high","technology-assessment","abstract","Specialized service for remote technical support"
"85e330-OBS-005","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","webex-onstage","technology-assessment","2002","WebEx OnStage capability","Large online events and web seminars service","high","technology-assessment","abstract","Events and webinar product evaluated"
"85e330-OBS-006","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","webex-training-center","viability-prediction","2002","WebEx Training Center launch","Rolling out April 2002 to address considerable internal training market","high","expert-opinion","abstract","New product launch imminent at time of writing"
"85e330-OBS-007","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","webex-training-center","actual-outcome","2002","WebEx Training Center launched","WebEx Training Center launched April 2002 as predicted","verified","industry-analysis","web-verified","Training Center launched as stated; became Cisco Webex Training post-acquisition"
"85e330-OBS-008","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","","viability-prediction","2002","WebEx competitive sustainability","Private-network infrastructure approach uniquely positions WebEx as long-term leader","high","expert-opinion","abstract","Implicit prediction of WebEx's enduring market leadership"
"85e330-OBS-009","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","","actual-outcome","2007","WebEx acquisition by Cisco","$3.2 billion acquisition at $57/share in May 2007","verified","industry-analysis","web-verified","WebEx's market leadership validated by $3.2B acquisition; highest-value web conferencing acquisition to date"
"85e330-OBS-010","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","private-network-infrastructure","strategy-classification","2002","Infrastructure strategy differentiation","Utility-grade conferencing infrastructure as competitive moat","high","competitive-profiling","abstract","Kastner frames private network as the key strategic differentiator"
"85e330-OBS-011","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","","market-data","2002","Conferencing market segment coverage","Covers data-rich online meetings, remote support, large events, and training","high","industry-analysis","abstract","Four distinct market segments addressed by WebEx product suite"
"85e330-OBS-012","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","web-conferencing","technology-assessment","2002","Online business meeting market maturity","Market for online business meetings growing; WebEx best positioned","high","technology-assessment","abstract","Study published in growth phase of online meeting market"
"85e330-OBS-013","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","e-learning","market-data","2002","Internal training market size","Considerable market for internal training addressable by WebEx Training Center","medium","expert-opinion","abstract","E-learning market recognized as substantial opportunity"
"85e330-OBS-014","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","videoconferencing","technology-assessment","2002","Web conferencing vs. videoconferencing positioning","Web-based business communications as complement/successor to videoconferencing","medium","technology-assessment","abstract","Videoconferencing listed as keyword context"
"85e330-OBS-015","2002-webex-taking-conferencing-to-the-business-communic-85e330","cisco-systems","","actual-outcome","2007","Cisco acquisition completion","Cisco completed tender offer for WebEx May 22 2007 at $57/share","verified","industry-analysis","web-verified","Acquisition completed; 47.1M shares tendered"
"85e330-OBS-016","2002-webex-taking-conferencing-to-the-business-communic-85e330","placeware-inc","","actual-outcome","2003","PlaceWare acquisition by Microsoft","PlaceWare acquired by Microsoft in 2003 and became Office Live Meeting","verified","industry-analysis","web-verified","Major competitor to WebEx acquired by Microsoft; validates consolidation prediction"
"85e330-OBS-017","2002-webex-taking-conferencing-to-the-business-communic-85e330","webex-communications","","expert-opinion","2002","WebEx brand positioning","WebEx positioned as business communications summit — top-tier utility infrastructure","high","expert-opinion","abstract","Study title metaphor reflects Kastner's assessment of WebEx's market pinnacle"
