"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"computerworld-ilm-article-15f604-OBS-001","computerworld-ilm-article-15f604","","ilm-policy-software","viability-prediction","2004","ILM Cross-Application Software Maturity Timeline","Integrated cross-application ILM software is 4-5 years from practical enterprise-wide maturity (circa 2008-2009)","partially-verified","outcome-linkage","expert-judgment","1","Author's central thesis; waiting for maturity is discouraged",""
"computerworld-ilm-article-15f604-OBS-002","computerworld-ilm-article-15f604","","ilm-policy-software","actual-outcome","2009","ILM Software Maturity Actual Outcome","[UNVERIFIED]","partially-verified","ingest-extraction","historical-verification","","",""
"computerworld-ilm-article-15f604-OBS-003","computerworld-ilm-article-15f604","","storage-area-network","technology-adoption","2004","SAN/NAS Affordability","SANs supplemented with NAS now affordable for even small enterprises","high","ingest-extraction","expert-judgment","1","Step 1 prerequisite: centralize storage before ILM can function",""
"computerworld-ilm-article-15f604-OBS-004","computerworld-ilm-article-15f604","","midline-disk","trend-analysis","2004","Midline Disk Cost vs FC/SCSI","Midline disk at approximately 25% of FC/SCSI cost for moderate random access workloads","high","ingest-extraction","market-analysis","1","Key economic driver for migration of reference data off expensive FC/SCSI",""
"computerworld-ilm-article-15f604-OBS-005","computerworld-ilm-article-15f604","","midline-disk","market-sizing","2004","Semi-Structured / Unstructured Data Share","More than 50% of enterprise data is semi-structured or unstructured and seldom changing","medium","ingest-extraction","market-analysis","1","Supports argument for midline disk adoption",""
"computerworld-ilm-article-15f604-OBS-006","computerworld-ilm-article-15f604","","storage-area-network","growth-rate","2004","Enterprise Storage Growth Rate","45% per year (industry projection)","medium","ingest-extraction","market-analysis","1","Cited as driver for swing toward midline disk for reference data",""
"computerworld-ilm-article-15f604-OBS-007","computerworld-ilm-article-15f604","","disk-to-disk-backup","benchmark-result","2004","D2D Backup Time Compression","Midline disk-to-disk backup compresses backup times by up to 50% vs tape","medium","ingest-extraction","expert-judgment","2","Nearline buffered tier recommendation",""
"computerworld-ilm-article-15f604-OBS-008","computerworld-ilm-article-15f604","","tape-backup","risk-assessment","2004","Offline Tape Litigation Liability","Offline tapes represent an enormous liability in litigation; data retention policy adherence required","high","ingest-extraction","expert-judgment","2","Compliance and legal risk associated with tape retention",""
"computerworld-ilm-article-15f604-OBS-009","computerworld-ilm-article-15f604","","ilm-policy-software","trend-analysis","2004","Application Platform Refresh Cycle","Every application platform changes within 5 years; use refresh points to migrate data to proper pool","high","ingest-extraction","expert-judgment","2","Step 4 premise: no forced platform migration before 5-year refresh point",""
"computerworld-ilm-article-15f604-OBS-010","computerworld-ilm-article-15f604","","storage-virtualization","viability-prediction","2004","Storage Administrator Productivity via Virtualization","Rising terabytes-per-admin ratio as virtualization becomes embedded and automation reduces intervention","partially-verified","outcome-linkage","expert-judgment","2","Step 5: economies of scale metric",""
"computerworld-ilm-article-15f604-OBS-011","computerworld-ilm-article-15f604","","ilm-policy-software","viability-prediction","2004","ILM Production System Hours Reduction","Storage-related hours on production systems reduced by 80% when ILM matures circa 2008-2010","partially-verified","outcome-linkage","expert-judgment","2","Step 6 outcome prediction; full legal/audit compliance sign-off prerequisite",""
"computerworld-ilm-article-15f604-OBS-012","computerworld-ilm-article-15f604","","ilm-policy-software","actual-outcome","2010","ILM 80% Hours Reduction Actual Outcome","[UNVERIFIED]","partially-verified","ingest-extraction","historical-verification","","",""
"computerworld-ilm-article-15f604-OBS-013","computerworld-ilm-article-15f604","","fc-scsi-disk","trend-analysis","2004","FC/SCSI Growth Moderation","FC/SCSI growth projected to be modest as midline pool absorbs workloads previously on expensive disks","medium","ingest-extraction","expert-judgment","2","Step 5: expected shift in spending mix",""
"computerworld-ilm-article-15f604-OBS-014","computerworld-ilm-article-15f604","","ilm-policy-software","recommendation","2004","ILM Adoption Sequence Prescription","Six steps must be taken in order; each step implies existence of the prior one","high","ingest-extraction","prescriptive-framework","1","Sequential dependency noted; not necessary enterprise-wide, but within IT org experience",""
"computerworld-ilm-article-15f604-OBS-015","computerworld-ilm-article-15f604","","storage-area-network","topic-insight","2004","Four-Pool Storage Model Adoption","Increasing number of IT professionals standardizing on four-pool storage model","medium","ingest-extraction","market-analysis","1","Four pools: online FC/SCSI, midline, nearline buffered, offline tape",""
"computerworld-ilm-article-15f604-OBS-016","computerworld-ilm-article-15f604","","ilm-policy-software","expert-opinion","2004","Data Classification Complexity","Systematically analyzing which pool data belongs in is messy but enormously beneficial","high","ingest-extraction","expert-judgment","2","Three data classification axes: type (structured/semi/unstructured), use (active/fixed), pool",""
