"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"manage~1-b299e4-OBS-001","manage~1-b299e4","","","market-assessment","1997","global_telecom_services_market_size","$563 billion","high","ingest-extraction","IND-ANALYSIS","p.24","Aberdeen estimate; total global telecom services industry 1997",""
"manage~1-b299e4-OBS-002","manage~1-b299e4","","","market-assessment","1997","managed_services_market_size","$8.5 billion","high","ingest-extraction","IND-ANALYSIS","p.24","Managed Services segment share of total 1997 global telecom market",""
"manage~1-b299e4-OBS-003","manage~1-b299e4","","","viability-prediction","2002","managed_services_market_forecast","$36 billion","high","ingest-extraction","IND-ANALYSIS","p.9","Aberdeen projects managed services to reach $36B or 2.6% of projected $1.4T total telecom market by 2002",""
"manage~1-b299e4-OBS-004","manage~1-b299e4","","","viability-prediction","2002","global_telecom_market_forecast","$1.4 trillion (CAGR 19.5%)","medium","ingest-extraction","IND-ANALYSIS","p.25","Aberdeen projection for total global telecom services market by 2002",""
"manage~1-b299e4-OBS-005","manage~1-b299e4","","t1-leased-lines","market-assessment","1998","t1_monthly_cost_range","$2000-$5000 per month per connection","high","ingest-extraction","MARKET-DATA","p.14","Cost benchmark for single T-1 dedicated circuit; cited as driver of packet network adoption",""
"manage~1-b299e4-OBS-006","manage~1-b299e4","","frame-relay","market-assessment","1998","statistical_multiplexing_bandwidth_ratio","10:1 (access to backbone)","high","ingest-extraction","TECH-ANALYSIS","p.14","Frame/cell-based protocols achieve 10:1 vs 1:1 for dedicated T-1",""
"manage~1-b299e4-OBS-007","manage~1-b299e4","","tcp-ip","viability-prediction","1998","internet_connectivity_reach","150+ countries","high","ingest-extraction","IND-ANALYSIS","p.18","Public Internet connects users in over 150 countries as of 1998",""
"manage~1-b299e4-OBS-008","manage~1-b299e4","","tcp-ip","viability-prediction","2003","intranet_extranet_adoption","Greater adoption predicted over next 5 years","high","ingest-extraction","IND-ANALYSIS","p.18","Aberdeen predicts greater intranet/extranet adoption as Layer 2 tunneling security improves",""
"manage~1-b299e4-OBS-009","manage~1-b299e4","","","market-assessment","1998","enterprise_outsourcing_failure_pattern","Early contracts widely considered failures","high","ingest-extraction","SURVEY-BASED","p.19","IT managers in 1990s viewed original outsourcing contracts as failures; led to targeted managed services preference",""
"manage~1-b299e4-OBS-010","manage~1-b299e4","","","expert-opinion","1998","managed_services_enterprise_driver","Cost reduction plus improved functionality","high","ingest-extraction","SURVEY-BASED","p.33","Aberdeen end-user research: cost reduction is motivation but not always sole reason; functionality gains also key",""
"manage~1-b299e4-OBS-011","manage~1-b299e4","","","market-assessment","1998","pay_as_you_go_adoption","25% of end users surveyed cited pay-as-you-go as deciding factor","medium","ingest-extraction","SURVEY-BASED","p.33","Aberdeen primary research finding on enterprise procurement criteria",""
"manage~1-b299e4-OBS-012","manage~1-b299e4","","","expert-opinion","1998","service_provider_advantage_type","Facilities-based end-to-end providers have market advantage","high","ingest-extraction","EXPERT-OPINION","p.33","Aberdeen finding: end-to-end facilities-based providers can better guarantee and account for service quality",""
"manage~1-b299e4-OBS-013","manage~1-b299e4","","","expert-opinion","1998","initial_managed_services_experience","Many original experiences disappointing; second contracts written defensively","high","ingest-extraction","SURVEY-BASED","p.34","Enterprise users crafted RFPs allowing exit after 12-18 months based on bad prior experiences",""
"manage~1-b299e4-OBS-014","manage~1-b299e4","","","market-assessment","1998","managed_services_five_components","Network Connectivity, Applications, Hardware, Remote Access, Network Security","high","ingest-extraction","IND-ANALYSIS","p.27","Aberdeen taxonomy of five core managed service component types",""
"manage~1-b299e4-OBS-015","manage~1-b299e4","","vpn-virtual-private-network","market-assessment","1998","vpn_types_identified","Voice VPN, Data VPN, IP-based VPN (intranet/extranet)","high","ingest-extraction","IND-ANALYSIS","p.23","Document tracks evolution from voice VPN (1980) to data VPN (1985) to IP-VPN (1998)",""
"manage~1-b299e4-OBS-016","manage~1-b299e4","","","viability-prediction","1998","svc_bandwidth_on_demand_outlook","Switched Virtual Circuits and bandwidth-on-demand identified as future trends","medium","ingest-extraction","IND-ANALYSIS","p.30","SVCs expected to enable dynamic bandwidth allocation; section heading only — content not fully extractable from OCR",""
"manage~1-b299e4-OBS-017","manage~1-b299e4","ibm-global-services","","competitive-assessment","1998","ibm_global_services_positioning","Major network outsourcer taking complete control of network assets and personnel","high","ingest-extraction","COMPETITIVE","p.15","IBM cited alongside EDS and AT&T as full-network outsourcing providers",""
"manage~1-b299e4-OBS-018","manage~1-b299e4","equant","","competitive-assessment","1998","equant_positioning","Global facilities-based data service provider with end-to-end network coverage","high","ingest-extraction","COMPETITIVE","p.26","EQUANT operates own Frame Relay and IP networks; roaming agreements with GTE Internetworking",""
"manage~1-b299e4-OBS-019","manage~1-b299e4","infonet-services","","competitive-assessment","1998","infonet_cir_capability","Offers customer-configurable committed information rate (CIR) parameters","high","ingest-extraction","COMPETITIVE","p.17","MCI Sprint and Infonet cited as providers offering CIR-based SLAs",""
"manage~1-b299e4-OBS-020","manage~1-b299e4","","tcp-ip","viability-prediction","1998","ip_vs_frame_relay_atm_question","Will Frame Relay and ATM prevail or will IP-based services win long term?","medium","ingest-extraction","IND-ANALYSIS","p.vi","Framed as a strategic market question; document leans toward IP dominance but hedged",""
"manage~1-b299e4-OBS-021","manage~1-b299e4","","","market-assessment","1998","computer_traffic_burst_utilization","Computer traffic typically uses about 10% of network capacity","high","ingest-extraction","TECH-ANALYSIS","p.14","Technical basis for packet network efficiency over dedicated T-1 circuits",""
"manage~1-b299e4-OBS-022","manage~1-b299e4","","","market-assessment","1998","enterprise_network_evolution_phases","1980: voice VPN; 1985: data VPN; 1988: outsourced networks; 1990s: managed services","high","ingest-extraction","IND-ANALYSIS","p.15-16","Aberdeen framework tracing corporate network evolution across four phases",""
"manage~1-b299e4-OBS-023","manage~1-b299e4","","","expert-opinion","1998","global_enterprise_coordination_challenge","Global enterprises avoid coordinating last-mile with each local telco in every country","high","ingest-extraction","SURVEY-BASED","p.34","Key driver for global managed service providers with local telco relationships",""
