"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"2026-kastner-dec-longitudinal-22d177-OBS-001","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","market-data","2026","matched_evidence_observations","1025","verified","cross-reference","archival-inventory","Derived from dec_evidence_inventory/dec_evidence_observations.csv.",""
"2026-kastner-dec-longitudinal-22d177-OBS-002","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","market-data","2026","matched_evidence_studies","184","verified","cross-reference","archival-inventory","Derived from dec_evidence_inventory/dec_evidence_studies.csv.",""
"2026-kastner-dec-longitudinal-22d177-OBS-003","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","methodology-note","2026","attribution_rule","Do not attribute all DEC-related Aberdeen observations to Peter S. Kastner; distinguish Kastner-authored/coauthored, Kastner personal memoir, Aberdeen institutional/unspecified analyst, DEC corporate/employer record, other named source, and other author/third party.","verified","ingest-extraction","attribution-audit","methodology","Explicit user rule for this study and future archival skills."
"2026-kastner-dec-longitudinal-22d177-OBS-004","2026-kastner-dec-longitudinal-22d177","aberdeen-group","","attribution-audit","2026","observation_attribution_bucket:aberdeen_group_institutional_or_unspecified_analyst","434","verified","cross-reference","attribution-audit","inventory attribution summary","42.3% of matched DEC evidence observations."
"2026-kastner-dec-longitudinal-22d177-OBS-005","2026-kastner-dec-longitudinal-22d177","peter-s-kastner","","attribution-audit","2026","observation_attribution_bucket:kastner_authored_or_coauthored","211","verified","cross-reference","attribution-audit","inventory attribution summary","20.6% of matched DEC evidence observations."
"2026-kastner-dec-longitudinal-22d177-OBS-006","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","attribution-audit","2026","observation_attribution_bucket:other_author_or_third_party","144","verified","cross-reference","attribution-audit","inventory attribution summary","14.0% of matched DEC evidence observations."
"2026-kastner-dec-longitudinal-22d177-OBS-007","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","attribution-audit","2026","observation_attribution_bucket:dec_corporate_or_employer_record","123","verified","cross-reference","attribution-audit","inventory attribution summary","12.0% of matched DEC evidence observations."
"2026-kastner-dec-longitudinal-22d177-OBS-008","2026-kastner-dec-longitudinal-22d177","peter-s-kastner","","attribution-audit","2026","observation_attribution_bucket:kastner_personal_memoir","84","verified","cross-reference","attribution-audit","inventory attribution summary","8.2% of matched DEC evidence observations."
"2026-kastner-dec-longitudinal-22d177-OBS-009","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","attribution-audit","2026","observation_attribution_bucket:other_named_source","29","verified","cross-reference","attribution-audit","inventory attribution summary","2.8% of matched DEC evidence observations."
"2026-kastner-dec-longitudinal-22d177-OBS-010","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","coverage-analysis","2026","decade_coverage:1960s","2","verified","cross-reference","archival-inventory","inventory decade summary","Evidence distribution by observed decade."
"2026-kastner-dec-longitudinal-22d177-OBS-011","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","coverage-analysis","2026","decade_coverage:1970s","10","verified","cross-reference","archival-inventory","inventory decade summary","Evidence distribution by observed decade."
"2026-kastner-dec-longitudinal-22d177-OBS-012","2026-kastner-dec-longitudinal-22d177","digital-equipment-corporation","","coverage-analysis","2026","decade_coverage:1980s","212","verified","cross-reference","archival-inventory","inventory decade summary","Evidence distribution by observed decade."
