"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"russ-craig","Russ Craig","person","Market Research / IT Consulting","unknown","","2000s","sars2-hot-topic-cf91d4","Co-author; Aberdeen Digital Consumer Technology & Semiconductors analyst; already in cache from dct study"
"peter-s-kastner","Peter S. Kastner","person","Market Research / IT Consulting","active","","1989-present","sars2-hot-topic-cf91d4","Co-author; Group VP Aberdeen Group"
"nec","NEC Corporation","company","Electronics / Computing","active","","1899-present","sars2-hot-topic-cf91d4","Named as external firm with production commitment to new PRC 8-inch semiconductor plants"
"philips","Philips Electronics","company","Electronics / Semiconductors","active","","1891-present","sars2-hot-topic-cf91d4","Named as external firm with production commitment to new PRC semiconductor plants"
"oki-electric","Oki Electric Industry","company","Electronics / Semiconductors","active","","1881-present","sars2-hot-topic-cf91d4","Named as external firm with production commitment to new PRC semiconductor plants"
"elpida-memory","Elpida Memory","company","Semiconductors","acquired","Micron Technology (acquired July 2013)","1999-2012","sars2-hot-topic-cf91d4","Named (as Elipda) as external firm with production commitment to new PRC 8-inch semiconductor plants; joint venture NEC/Hitachi DRAM"
"infineon","Infineon Technologies","company","Semiconductors","active","","1999-present","sars2-hot-topic-cf91d4","Named as external firm with production commitment to new PRC semiconductor plants"
"sony","Sony Corporation","company","Consumer Electronics","active","","1946-present","sars2-hot-topic-cf91d4","Announced all Playstation manufacturing to move to PRC; postponed Taiwan procurement conference citing Iraq war"
"dell","Dell","company","Enterprise IT Hardware","active","","1984-present","sars2-hot-topic-cf91d4","Named as company for whom Compal manufactures laptops; supply chain exposure to PRC/Taiwan"
"motorola","Motorola","company","Electronics / Semiconductors / Mobile","reorganized","Motorola Solutions (active) + Motorola Mobility (acquired by Google 2012, sold to Lenovo 2014)","1928-present","sars2-hot-topic-cf91d4","Temporarily closed cell phone manufacturing facility in Singapore after 305 workers quarantined for SARS exposure"
"compal-electronics","Compal Electronics","company","Electronics Manufacturing / ODM","active","","1984-present","sars2-hot-topic-cf91d4","Major manufacturer of laptops for Dell and HP; barred employees from Hong Kong and PRC due to SARS"
"hewlett-packard","Hewlett-Packard (HP)","company","Enterprise IT Hardware/Services","renamed","HP Inc. + Hewlett Packard Enterprise (split 2015)","1939-present","sars2-hot-topic-cf91d4","Named as company for whom Compal manufactures laptops"
"broadcom","Broadcom Corporation","company","Semiconductors","acquired","Broadcom Inc. (Avago Technologies acquired Broadcom Corporation for $37B in 2016; combined entity took Broadcom name)","1991-present","sars2-hot-topic-cf91d4","Named as semiconductor firm maintaining applications engineers in Asia-Pacific region facing SARS disruption"
"cirrus-logic","Cirrus Logic","company","Semiconductors","active","","1984-present","sars2-hot-topic-cf91d4","Named as semiconductor firm maintaining applications engineers in Asia-Pacific region"
"conexant","Conexant Systems","company","Semiconductors","acquired","Synaptics (acquired July 2017)","1999-present","sars2-hot-topic-cf91d4","Named as semiconductor firm maintaining applications engineers in Asia-Pacific region"
"national-semiconductor","National Semiconductor","company","Semiconductors","acquired","Texas Instruments (acquired 2011)","1959-2011","sars2-hot-topic-cf91d4","Named as semiconductor firm maintaining applications engineers in Asia-Pacific region"
"ctic","CTIC (Taiwan construction company)","company","Construction / Taiwan","active","","unknown [REVIEW]","sars2-hot-topic-cf91d4","Six employees returned from Beijing via Hong Kong with SARS; prompted corporate shutdown"
"semiconductor-industry-association","Semiconductor Industry Association (SIA)","institution","Technology Trade Association","active","","1977-present","sars2-hot-topic-cf91d4","Provided 2003 semiconductor consumption forecasts cited in the hot topic (Asia-Pacific 38% / $65B)"
