"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-001","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-finding","2003","enterprises_using_fc_scsi_only",">50%","high","primary-survey","3","More than half of enterprises completely run online using FC and SCSI disks only"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-002","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-sizing","2003","enterprise_data_eligible_for_midline",">20% immediately; >50% eventually","high","primary-survey","3-4","At least 20% of enterprise data is inactive/seldom-used; Aberdeen believes over half will eventually qualify"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-003","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-finding","2003","likely_to_purchase_midline","75%","high","primary-survey","3","75% of storage buyers moderately or highly likely to buy mid-line storage in the coming year"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-004","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","magnetic-tape","market-finding","2003","data_restoration_more_than_once_per_year",">60%","high","primary-survey","4","Over 60% of survey respondents perform data restorations more than once a year"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-005","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","magnetic-tape","market-finding","2003","data_restore_monthly_or_more","20%","high","primary-survey","4","20% of respondents perform data restores monthly or more frequently"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-006","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","magnetic-tape","market-finding","2003","restore_takes_longer_than_desired","~67%","high","primary-survey","7-8","Nearly two-thirds of respondents said restoring critical data takes longer than desired"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-007","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","magnetic-tape","market-finding","2003","backup_management_burden","~50%","high","primary-survey","7-8","About half of respondents said backup process management is a burden and management concern"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-008","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","magnetic-tape","market-finding","2003","cannot_guarantee_full_restore","~50%","high","primary-survey","7-8","Close to half would not guarantee all critical data can be restored on a given day"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-009","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","magnetic-tape","market-finding","2003","backup_window_problem",">80%","high","primary-survey","8","Over four-fifths said off-line backups create backup window length problems"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-010","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","technology-comparison","2003","ata_capacity_vs_fc_scsi","2x to 8x; up to 300 GB per ATA vs 142/72/36 GB per FC/SCSI","high","analyst-estimate","3","ATA capacity advantage over FC/SCSI disks; up to 300 GB per ATA disk"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-011","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","technology-comparison","2003","ata_cost_vs_fc_scsi_per_gb","~half the cost per GB","high","analyst-estimate","3","ATA disks approximately half the cost per gigabyte vs FC/SCSI"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-012","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","scsi-disk","technology-comparison","2003","scsi_vs_ata_cost_ratio","up to 5x higher","high","analyst-estimate","14","SCSI disk cost can easily reach more than 5x the cost of ATA disks"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-013","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","disk-based-backup-appliance","pricing-data","2003","ata_backup_appliance_2tb_price","$7,000-$10,000","high","analyst-estimate","14","2TB ATA-based disk backup appliance; vs $15,000-$20,000 for SCSI equivalent"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-014","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","scsi-disk","pricing-data","2003","scsi_backup_appliance_2tb_price","$15,000-$20,000","high","analyst-estimate","14","2TB SCSI-based disk backup appliance price range"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-015","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","fibre-channel-disk","pricing-data","2003","midline_savings_large_environment",">$100,000 off deals formerly $500,000+","medium","analyst-estimate","14","In 30TB+ FC-based array environments; savings >$100K on half-million-dollar deals"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-016","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-finding","2003","high_willingness_to_buy_midline",">25%","high","primary-survey","7","Over one quarter showed high willingness to purchase higher capacity/lower performance/lower cost disks"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-017","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-finding","2003","moderate_willingness_to_buy_midline","~50%","high","primary-survey","7","Nearly half showed moderate willingness to purchase mid-line disks"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-018","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-finding","2003","supplier_discussed_low_cost_storage","60%","high","primary-survey","7","60% of respondents said their current storage supplier had discussed low-cost storage options"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-019","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","market-finding","2003","highly_likely_to_buy_low_cost_storage","~40%","high","primary-survey","7","Two-fifths said highly likely to purchase low-cost disk storage"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-020","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","data-warehouse","market-finding","2003","enterprises_with_static_large_data","60%","high","primary-survey","7","60% of respondents have single applications with very large non-changing/static data (video, images, DW, old emails)"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-021","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","research-methodology","2003","survey_sample_size","75","high","document-extraction","6","75 face-to-face and telephone interviews with storage managers at $1B+ revenue companies; financial services over-represented"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-022","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","","framework-definition","2003","ilm_principles","Ageing, Freezing, Accumulation, Redundancy","high","document-extraction","8-9","Four basic principles of Information Lifecycle Management; Aberdeen framework for data tiering"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-023","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","serial-ata","framework-definition","2003","storage_pyramid_tiers","RAM (volatile), High-Perf Disk (FC/SCSI), Mid-Line Disk (ATA), Tape (off-line)","high","document-extraction","5-6","Four-level storage pyramid model introduced by Aberdeen; solid-state listed for ultra-performance"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-024","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","oltp-systems","use-case","2003","oltp_closed_transactions_midline","Eligible after transaction closure (shipped orders etc.)","high","document-extraction","11","Closed OLTP transactions (e.g. shipped orders) can migrate to mid-line; improves performance and backup"
"mid-line-storage-white-paper-06-13-03-3-7a2c62-025","mid-line-storage-white-paper-06-13-03-3-7a2c62","aberdeen-group","data-warehouse","use-case","2003","data_warehouse_midline_applicability","High — query intensive, primarily sequential reads; cost-per-GB compelling","high","document-extraction","11","Data warehouse/data mart applications highly suitable for mid-line; may expand market by reducing DW costs"
