"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-001","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","SMARTSTREAM-DE","market-data","1996","smartstream_revenue_fy95","100m_plus","high","ingest-extraction","vendor-claim","1","D&B Software CEO reports SmartStream CSS revenues >$100M for fiscal year ending November 30, 1995",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-002","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","SMARTSTREAM-DE","market-data","1996","smartstream_customer_growth","40_pct_new_customers_or_150_pct_over_1994","high","ingest-extraction","vendor-claim","4","SmartStream revenues 40% from new customers or 150% growth over 1994 results",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-003","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","","market-data","1996","total_installed_base","10000_plus_customer_sites","high","ingest-extraction","vendor-claim","1","D&B Software installed at more than 10,000 customer sites globally",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-004","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","","market-data","1996","total_revenue_fy_nov95","350m_plus_30pct_international","high","ingest-extraction","vendor-claim","4","D&B Software revenues >$350M for fiscal year ending November 30; 30% from outside US",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-005","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","MILLENNIUM-SERIES","market-data","1996","mainframe_maintenance_renewal","80_pct_per_year","high","ingest-extraction","vendor-claim","1","Install-based maintenance renewals continue at over 80% per year for mainframe M-series and E-series",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-006","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","SMARTSTREAM-DE","market-data","1996","smartstream_first_deployment","1992","high","ingest-extraction","vendor-claim","1","First SmartStream applications deployed in 1992",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-007","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","SMARTSTREAM-DE","technology-assessment","1996","architecture_type","cooperative_client_server_server_centric","high","ingest-extraction","expert-survey","2","SmartStream architecture is cooperative client/server; business logic and transactions primarily server-based via stored procedures",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-008","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","SYBASE-REPSERVER","technology-assessment","1996","replication_use","enterprise_security_and_business_tables","high","ingest-extraction","expert-survey","3","Sybase Replication Server propagates security and business process tables across all distributed locations",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-009","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","DB-SOFTWARE","WORKFLOW-TECH","technology-assessment","1996","workflow_leadership","three_form_workflow_first_to_field","high","ingest-extraction","expert-survey","2","D&B Software describes itself as company that invented integrated workflow; SAP and Oracle workflow still in development in 1996",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-010","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","SAP","WORKFLOW-TECH","technology-assessment","1996","sap_workflow_status","still_developing_in_1996","high","ingest-extraction","expert-survey","3","Aberdeen notes SAP workflow implementations 'faulted for perceived lack of flexibility and elongated deployment timescales'",""
"aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better-OBS-011","aberdeen-1996-app-dun-bradstreet-software-smartstrtogether-better","ORACLE-APPS","WORKFLOW-TECH","technology-assessment","1996","oracle_workflow_status","still_developing_in_1996","high","ingest-extraction","expert-survey","3","Oracle still in process of developing and integrating workflow capabilities in 1996",""
