tech_id,tech_name,category,vendor,era,lifecycle_at_study,lifecycle_current,study_id,notes
rdbms,Relational DBMS (RDBMS),application,Various,1980s-present,mature,dominant,dbmspr~1-7c854e,"Dominant model for new installations; tabular row/column structure; SQL query language; flexible distributed architecture; decade of dominance"
ordbms,Object-Relational DBMS (ORDBMS),application,"Oracle, IBM, Informix",1996-present,growing,dominant,dbmspr~1-7c854e,"Also called Universal Servers; adds object/complex data type support to relational engine; Oracle8 launch 1997 drove ORDBMS to >50% of new DBMS revenue; 1998 is first year ORDBMS revenues outpace pure RDBMS"
odbms,Object DBMS (ODBMS),application,"Various (CA, ODI, Versant)",1988-present,niche,niche,dbmspr~1-7c854e,"<$200M 1997 revenues; stores objects not just rows/columns; strong in telecom and finance verticals; assimilated into mainstream primarily through ORDBMSs"
oracle8,Oracle8,application,Oracle,1997-present,growing,legacy,dbmspr~1-7c854e,"De facto standard on Unix servers; projected 1998 license revenues ~$2B; object-relational; Object-Relational DBMS flagship; Network Computing Architecture integration"
informix-dynamic-server,Informix Dynamic Server 7.3,application,Informix,1997-present,growing,legacy,dbmspr~1-7c854e,"Core Informix DBMS post-1997 relaunch; parallel architecture; optional DataBlade packages for Internet, OLAP, OLTP, user-defined types; excellent OLTP and DSS performance"
sybase-adaptive-server,Sybase Adaptive Server Enterprise 11.5,application,Sybase,1996-present,growing,legacy,dbmspr~1-7c854e,"RDBMS; best vertical scalability among major vendors; write-once-run-anywhere-across-tiers; combined with Powersoft tools, Jaguar CTS, PowerDynamo; no object/UDT support"
sybase-adaptive-server-iq,Sybase Adaptive Server IQ 11.5,application,Sybase,1996-present,growing,legacy,dbmspr~1-7c854e,"Data warehousing; combined with Adaptive Server Enterprise provides excellent data warehousing foundation"
sybase-adaptive-server-anywhere,Sybase Adaptive Server Anywhere,application,Sybase,1996-present,growing,legacy,dbmspr~1-7c854e,"Mobile and occasionally-connected deployments; also Adaptive Server for Windows CE and Ultralight"
microsoft-sql-server,Microsoft SQL Server 6.5,application,Microsoft,1995-present,growing,dominant,dbmspr~1-7c854e,"Growing >50% annually; majority share of Windows NT DBMS market; bundled with Microsoft Back Office; lacks row-level locking and object support in 6.5"
microsoft-sql-server-7,Microsoft SQL Server 7.0,application,Microsoft,1998-planned,pre-release,legacy,dbmspr~1-7c854e,"Due H2 1998; Aberdeen calls it 'biggest DBMS story of 1998'; adds scalability, replication, data warehousing support, row-level locking, simplifies administration"
db2-universal-database,IBM DB2 Universal Database Version 5.0,application,IBM,1997-present,growing,legacy,dbmspr~1-7c854e,"Combines parallel-scalable and replication products with core ORDBMS; Extender technology for complex/UDTs; Data Joiner and Data Propagator; Java/Internet support"
ca-ingres-dbms,CA Ingres/DBMS (formerly OpenIngres),application,Computer Associates,1997-present,mature,legacy,dbmspr~1-7c854e,"Relational half of CA DBMS strategy; mid-range Unix; excellent replication and distributed administration tools; part of Ingres II family"
ca-jasmine,CA-Jasmine,application,Computer Associates,1997-present,emerging,legacy,dbmspr~1-7c854e,"First enterprise ODBMS from major database vendor; pure object DBMS; Jasmine Studio visual development; appeals to enterprises not committed to ORDBMSs"
pervasive-sql,Pervasive.SQL,application,Pervasive Software,1997-present,growing,legacy,dbmspr~1-7c854e,"Integrates Btrieve engine and Scalable.SQL; hybrid transactional/query for SMB embedded market"
oracle-lite,Oracle Lite,application,Oracle,1997-present,growing,legacy,dbmspr~1-7c854e,"Oracle Lite 3.0 and Oracle Lite for Windows CE; small-footprint mobile DBMS"
windows-nt,Windows NT,platform,Microsoft,1993-present,growing,legacy,dbmspr~1-7c854e,"Aberdeen: explosive NT DBMS market growth to continue; NT clustering expected to fundamentally alter enterprise production market within 2-3 years; driving commoditization"
java-dbms-support,Java DBMS Support / JDBC,framework,Various,1996-present,emerging,dominant,dbmspr~1-7c854e,"Java support becoming required DBMS capability; JDBC/proprietary optimized drivers; ability to store Java objects and stored procedures; driving new mid-tier Web database segment"
oltp,Online Transaction Processing (OLTP),application,Various,1970s-present,mature,mature,dbmspr~1-7c854e,"Core DBMS workload; Unix enterprise production segment slowing; mission-critical applications; high-performance requirement"
data-warehousing,Data Warehousing / Business Intelligence,application,Various,1990s-present,growing,dominant,dbmspr~1-7c854e,"One of 'hot' DBMS sub-segments; high-growth and high-profit in 1997; requires powerful query optimizers and parallel-scalable capabilities; Aberdeen bright spot"
hierarchical-dbms,IBM IMS (Hierarchical DBMS),application,IBM,1966-present,mature,legacy,dbmspr~1-7c854e,"Second most heavily-used mainframe data management software; OLTP for large-scale datacenters; being gradually replaced by DB2"
mainframe-file-mgmt,IBM Mainframe File Management (VSAM/ISAM/CICS-Fastpath),application,IBM,1960s-present,mature,legacy,dbmspr~1-7c854e,"Large portion of corporate data worldwide stored here; fast for small-dataset OLTP; hard to administer; newer mainframes moving to DB2 ORDBMS"
palm-computer,Palm Computing Device (PDA),platform,3Com,1996-present,growing,legacy,dbmspr~1-7c854e,"Cited as driver of mobile/occasionally-connected DBMS market; Aberdeen believes significant new niche market"
