"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-001","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","tandem-ordm-architecture","strategy-classification","1997","ORDM architecture strategic goal","Create de facto standard SQL interface between data mining tools and RDBMS using SQL extensions","high","industry-analysis","Introduction","Core strategic objective of the Tandem ORDM initiative"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-002","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","","strategy-classification","1997","Partnership strategy","Five data mining partners integrated into ORDM: Angoss (KnowledgeSEEKER); Data Distilleries (Data Surveyor); Magnify (PATTERN:Detect/Profit); NeoVista (Decision Series); Syllogic (DM Tool/MP)","high","industry-analysis","Partners","One-stop data mining via multi-vendor algorithm integration"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-003","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","technology-assessment","1997","Core architectural innovation","Data-manipulation functions integrated into RDBMS; enterprise executes against data directly in warehouse; no flat-file extract required","high","industry-analysis","Architecture","Eliminates mandatory extract-transform-load step for data mining"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-004","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","technology-assessment","1997","Scalability architecture","Scales from SMP to MPP as data mining demands grow; runs on ServerWare/NT or Himalaya servers","high","industry-analysis","Platforms","Platform-agnostic scalability from departmental to enterprise scale"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-005","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","framework-factor","1997","Data mining life-cycle phase 1","Determine what data will likely return best results — precedes algorithm execution","high","field-research","Focus on Database","Aberdeen: majority of design resources consumed before algorithm runs"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-006","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","framework-factor","1997","Data mining life-cycle phase 2","Data scrubbing — removing data and field inconsistencies","high","field-research","Focus on Database","Critical pre-processing step that ORDM architecture facilitates by sharing warehouse tools"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-007","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","framework-factor","1997","Data mining life-cycle phase 3","Coding the data — formatting data to work best with selected algorithm","high","field-research","Focus on Database","Algorithm-specific data preparation step"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-008","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","framework-factor","1997","Data mining life-cycle phase 4","Algorithm execution and results review; re-tuning model and re-running algorithm iteratively","high","field-research","Focus on Database","Iterative nature of data mining recognized as key characteristic"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-009","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","","strategy-classification","1997","Target vertical markets","Three initial solutions packages: credit card marketing; micromerchandising (market basket analysis); claims analysis","high","industry-analysis","Target Industries","Finance/retail/insurance verticals targeted based on Tandem's existing customer base"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-010","1997-tandem-object-relational-data-mining-architecture-2d8139","","tandem-ordm-architecture","market-data","1997","ORDM availability date","Object Relational Data Mining architecture available Q3 1997 on ServerWare/NT and Himalaya; credit card/micromerchandising/claims packages available without SQL extensions immediately","high","industry-analysis","Platforms","Announced February 1997 with Q3 1997 general availability target"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-011","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","tandem-ordm-architecture","viability-prediction","1997","ORDM as enterprise data mining standard","Tandem's ORDM architecture will become an end-to-end enterprise weapon for competitive advantage; Aberdeen believes enterprises can look to it as the standard solution","medium","expert-opinion","Summary","Aberdeen endorsement of ORDM as go-to architecture for enterprise data mining"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-012","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","tandem-ordm-architecture","actual-outcome","1998","ORDM architecture fate post-acquisition","Compaq acquired Tandem in 1997; ORDM architecture was deprioritized; de facto standard SQL data mining interface goal not achieved; Oracle/Microsoft/Informix did not adopt the standard","verified","industry-analysis","post-publication","Compaq $3B acquisition ended Tandem's independent standards push"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-013","1997-tandem-object-relational-data-mining-architecture-2d8139","","mpp","actual-outcome","2010","In-database analytics vindication","In-database analytics became dominant approach in modern MPP systems (Teradata, Greenplum, Vertica, Snowflake, BigQuery); Tandem's architectural vision proven correct","verified","industry-analysis","post-publication","The architecture concept succeeded even as the specific Tandem implementation did not"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-014","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","","strategy-classification","1997","Consulting model — knowledge transfer charter","Directional Consulting designs and builds data mining environment within 90 days; charter is knowledge transfer not prolonged engagement; leaves software toolbox","high","industry-analysis","Services","Differentiated consulting model: fixed-duration engagement with IP transfer"
"1997-tandem-object-relational-data-mining-architecture-2d8139-OBS-015","1997-tandem-object-relational-data-mining-architecture-2d8139","tandem-computers","tandem-himalaya","benchmark-result","1994","Tandem TPC-C scalability benchmark","98.8% scalability across 112 CPUs in TPC-C benchmark — cited from Aberdeen 1994 Product Viewpoint on Himalaya K10000","high","benchmarking","Market Position","Referenced to establish Tandem's parallel computing credibility"
