"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"tandem-computers","Tandem Computers Incorporated","company","computer-hardware","acquired","Compaq then HP then HPE","1974-1997","1997-tandem-object-relational-data-mining-architecture-2d8139","Acquired by Compaq for $3B in 1997 (same year as study); now HPE NonStop division"
"compaq","Compaq Computer","company","computer-hardware","acquired","Hewlett-Packard","1982-2002","1997-tandem-object-relational-data-mining-architecture-2d8139","Acquired Tandem 1997; acquired DEC 1998; itself acquired by HP 2002"
"hewlett-packard-enterprise","Hewlett Packard Enterprise","company","computer-hardware-software","active","","2015-","1997-tandem-object-relational-data-mining-architecture-2d8139","HPE NonStop division continues Tandem's fault-tolerant server heritage"
"mrj-technology-solutions","MRJ Technology Solutions","company","data-mining-consulting","unknown","","1990s","1997-tandem-object-relational-data-mining-architecture-2d8139","Data mining and knowledge discovery integrator; Tandem consulting partner; current status unknown"
"angoss-software","Angoss Software","company","data-mining-software","acquired","Datawatch / Altair","1993-2018","1997-tandem-object-relational-data-mining-architecture-2d8139","KnowledgeSEEKER product; acquired by Datawatch 2018; Datawatch acquired by Altair"
"data-distilleries","Data Distilleries","company","data-mining-software","acquired","SPSS / IBM","1993-2003","1997-tandem-object-relational-data-mining-architecture-2d8139","Data Surveyor product; acquired by SPSS circa 2003; SPSS acquired by IBM 2009"
"magnify","Magnify Inc.","company","data-mining-software","dissolved","","1994-2000s","1997-tandem-object-relational-data-mining-architecture-2d8139","PATTERN:Detect and PATTERN:Profit products focused on financial services; no longer active"
"neovista-solutions","NeoVista Solutions","company","data-mining-software","dissolved","","1994-2000","1997-tandem-object-relational-data-mining-architecture-2d8139","Decision Series suite; dissolved circa 2000; acquired by MicroStrategy or dissolved"
"syllogic","Syllogic","company","data-mining-software","dissolved","","1990s-2000s","1997-tandem-object-relational-data-mining-architecture-2d8139","Syllogic Datamining Tool/MP; European firm; dissolved or absorbed"
"informix","Informix Corporation","company","database-software","acquired","IBM","1980-2001","1997-tandem-object-relational-data-mining-architecture-2d8139","Illustra/DataBlade object-relational partner; Informix acquired by IBM 2001"
"oracle","Oracle Corporation","company","database-software","active","","1977-","1997-tandem-object-relational-data-mining-architecture-2d8139","RDBMS on Tandem NT servers; Tandem sought Oracle adoption of ORM standard"
"microsoft","Microsoft Corporation","company","software","active","","1975-","1997-tandem-object-relational-data-mining-architecture-2d8139","SQL Server on Tandem NT servers; Tandem sought Microsoft adoption of ORM standard"
"aberdeen-group","Aberdeen Group","firm","IT-research-analysis","acquired","Harte-Hanks then Aberdeen Strategy & Research","1988-2010s","1997-tandem-object-relational-data-mining-architecture-2d8139","Leading IT analyst firm"
