"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"otellini-intel-techpinions-2013-917213-OBS-001","otellini-intel-techpinions-2013-917213","intel-corp","","market-position","2004","fortune-rank","Intel #46 on Fortune 100","verified","ingest-extraction","DR","p.1",""
"otellini-intel-techpinions-2013-917213-OBS-002","otellini-intel-techpinions-2013-917213","intel-corp","intel-pentium-4","market-data","2004","pentium-production","1 million Pentium 4's per week in 2004","high","ingest-extraction","DR","p.1",""
"otellini-intel-techpinions-2013-917213-OBS-003","otellini-intel-techpinions-2013-917213","intel-corp","","market-data","2013","chip-production","Over 1 million processors per day (2013)","high","ingest-extraction","DR","p.1",""
"otellini-intel-techpinions-2013-917213-OBS-004","otellini-intel-techpinions-2013-917213","intel-corp","","market-data","2004","revenue","$34.2B","verified","ingest-extraction","DR","p.1",""
"otellini-intel-techpinions-2013-917213-OBS-005","otellini-intel-techpinions-2013-917213","intel-corp","","market-data","2013","revenue","~$53B estimated","medium","ingest-extraction","IA","p.1","~60% growth"
"otellini-intel-techpinions-2013-917213-OBS-006","otellini-intel-techpinions-2013-917213","amd","","market-data","2004","amd-retail-share","AMD 52% US retail share; Intel fell to #2","high","ingest-extraction","DR","p.1",""
"otellini-intel-techpinions-2013-917213-OBS-007","otellini-intel-techpinions-2013-917213","intel-corp","intel-tick-tock","ibm-strategy","2007","tick-tock-model","Odd years = new architecture; even years = new smaller process node","verified","ingest-extraction","DR","p.2",""
"otellini-intel-techpinions-2013-917213-OBS-008","otellini-intel-techpinions-2013-917213","intel-corp","intel-core","ibm-strategy","2006","multi-core-launch","Multi-core PC born 2006 in Core 2 Duo","verified","ingest-extraction","DR","p.2",""
"otellini-intel-techpinions-2013-917213-OBS-009","otellini-intel-techpinions-2013-917213","intel-corp","intel-haswell","ibm-strategy","2013","haswell-launch","Launch 'later this quarter' of Haswell (4th-gen Core)","high","ingest-extraction","DR","p.2",""
"otellini-intel-techpinions-2013-917213-OBS-010","otellini-intel-techpinions-2013-917213","intel-corp","intel-14nm","ibm-strategy","2014","14nm-process","Forthcoming 14nm process 2014","medium","ingest-extraction","DR","p.2","Actually shipped 2014 Broadwell; matches"
"otellini-intel-techpinions-2013-917213-OBS-011","otellini-intel-techpinions-2013-917213","intel-corp","","strategic-recommendation","2008","brics-geography","Marketing shift from NA/Europe to BRIC (Brazil, Russia, India, China)","high","ingest-extraction","DR","p.2",""
"otellini-intel-techpinions-2013-917213-OBS-012","otellini-intel-techpinions-2013-917213","intel-corp","wind-river","market-event","2009","wind-river-acquisition","Intel acquired Wind River Systems 2009","verified","ingest-extraction","DR","p.3","Real-time software"
"otellini-intel-techpinions-2013-917213-OBS-013","otellini-intel-techpinions-2013-917213","intel-corp","mcafee","market-event","2010","mcafee-acquisition","Intel acquired McAfee 2010","verified","ingest-extraction","DR","p.3","Security software"
"otellini-intel-techpinions-2013-917213-OBS-014","otellini-intel-techpinions-2013-917213","intel-corp","infineon","market-event","2010","infineon-acquisition","Intel acquired Infineon wireless unit 2010","verified","ingest-extraction","DR","p.3","Mobile communications silicon"
"otellini-intel-techpinions-2013-917213-OBS-015","otellini-intel-techpinions-2013-917213","intel-corp","","market-opportunity","2013","embedded-systems-tam","Embedded systems TAM 'well north of $20B'","high","ingest-extraction","IA","p.3","Intelligent Systems market"
"otellini-intel-techpinions-2013-917213-OBS-016","otellini-intel-techpinions-2013-917213","intel-corp","intel-atom","viability-prediction","2013","atom-mobile-share","Atom + Haswell + 14nm + Infineon will allow Intel to 'stand toe-to-toe' with Qualcomm, nVidia, Samsung in mobile","refuted","outcome-linkage","EO","p.2","Key prediction"
"otellini-intel-techpinions-2013-917213-OBS-017","otellini-intel-techpinions-2013-917213","intel-corp","intel-atom","actual-outcome","2019","intel-mobile-exit","Intel exited smartphone modem business 2019; sold to Apple $1B","refuted","ingest-extraction","IA","retrospective","Refuted prediction"
"otellini-intel-techpinions-2013-917213-OBS-018","otellini-intel-techpinions-2013-917213","intel-corp","","viability-prediction","2013","missed-iphone","'The company missed the coming iPhone and lost out on a lot of market potential'","verified","ingest-extraction","EO","p.3","Retrospective at time of writing"
"otellini-intel-techpinions-2013-917213-OBS-019","otellini-intel-techpinions-2013-917213","intel-corp","","market-event","2013","emerging-devices-division","Intel set up new emerging devices division 'last month'","high","ingest-extraction","DR","p.3",""
"otellini-intel-techpinions-2013-917213-OBS-020","otellini-intel-techpinions-2013-917213","paul-otellini","","personal-attribute","2013","tenure","40 years at Intel; MBA 1974; 8-year CEO tenure 2005-2013","verified","ingest-extraction","DR","p.1",""
"otellini-intel-techpinions-2013-917213-OBS-021","otellini-intel-techpinions-2013-917213","intel-corp","intel-tick-tock","actual-outcome","2016","tick-tock-end","Intel abandoned tick-tock model in 2016; 10nm delayed multi-year","refuted","ingest-extraction","IA","retrospective","Hydrocodone assessment: tick-tock worked through 22/14nm, broke at 10nm"
"otellini-intel-techpinions-2013-917213-OBS-022","otellini-intel-techpinions-2013-917213","intel-corp","","market-data","2013","wafer-reduction","50% reduction in wafer production time","high","ingest-extraction","DR","p.2",""
